subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,27,raccoon,valid,nomask,pic,raccoon,right,right,right,right,694.637261331,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,28,heart,valid,mask,pic,heart,right,right,right,right,711.461037397,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,29,bottle,valid,mask,pic,bottle,right,right,right,right,688.113566488,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,30,penguin,invalid,mask,pic,bee,left,left,up,timeout,1500.0,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,31,leopard,valid,nomask,pic,leopard,left,left,left,left,836.45535633,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,32,rabbit,valid,nomask,pic,rabbit,left,left,left,left,627.19139643,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,33,skunk,valid,nomask,word,skunk,right,up,right up,up,1392.00326521,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,34,chicken,valid,nomask,pic,chicken,left,left,left,left,777.835251763,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,35,apple,valid,mask,word,apple,left,up,up,up,780.607204884,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,36,penguin,valid,nomask,word,penguin,right,up,up,up,801.286429167,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,37,lion,valid,nomask,pic,lion,right,right,right,right,788.097562268,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,38,skunk,valid,mask,pic,skunk,right,right,right,right,782.868940383,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,39,alligator,invalid,mask,word,lion,right,down,down,down,1051.61307845,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,40,tree,invalid,nomask,pic,tomato,left,left,left,left,1371.41622603,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,41,kangaroo,valid,mask,pic,kangaroo,right,right,right,right,629.162492231,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,42,alligator,valid,nomask,pic,alligator,left,left,left,left,692.867500708,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,43,mouse,valid,nomask,pic,mouse,left,left,left,left,684.643182904,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,44,pineapple,valid,nomask,pic,pineapple,right,right,right,right,658.452379517,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,45,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,left,730.189971626,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,46,strawberry,valid,mask,pic,strawberry,right,right,right,right,598.960357718,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,47,bottle,valid,nomask,pic,bottle,right,right,right,right,721.718547866,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,48,donkey,invalid,nomask,pic,saltshaker,right,right,right,right,807.50668142,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,49,apple,valid,nomask,pic,apple,right,right,right,right,597.163708881,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,50,chicken,valid,mask,pic,chicken,left,left,left,left,497.976089828,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,51,penguin,invalid,nomask,word,tomato,left,down,down,down,946.749996394,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,52,camel,valid,nomask,word,camel,right,up,up,up,1118.54040343,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,53,dog,valid,nomask,pic,dog,right,right,right,right,601.340204477,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,54,deer,valid,nomask,word,deer,left,up,up,up,973.041307181,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,55,tiger,valid,mask,pic,tiger,right,right,right,right,546.871628612,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,56,skunk,valid,nomask,word,skunk,left,up,up,up,831.659811549,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,57,penguin,valid,mask,pic,penguin,left,left,left,left,676.400940865,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,58,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,left,668.124129996,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,59,pineapple,invalid,mask,word,grasshopper,right,down,down,down,955.897764303,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,60,penguin,valid,mask,word,penguin,right,up,up,up,869.636220858,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,61,pineapple,valid,nomask,pic,pineapple,left,left,left,left,654.738728888,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,62,rabbit,invalid,nomask,pic,gorilla,left,left,left,left,792.222524993,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,63,pig,valid,mask,word,pig,right,up,up,up,731.008754112,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,64,raccoon,invalid,nomask,pic,piano,right,right,left,left,1373.74197785,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,65,bee,valid,mask,pic,bee,left,left,left,left,539.554438554,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,66,giraffe,valid,mask,word,giraffe,left,up,up,up,652.292303741,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,67,chair,invalid,mask,word,heart,left,down,down,down,951.119184494,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,68,tree,valid,nomask,pic,tree,right,right,right,right,691.809292883,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,69,pig,valid,nomask,pic,pig,right,right,right,right,765.550949611,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,70,tree,valid,nomask,word,tree,right,up,up,up,662.428180687,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,71,giraffe,valid,nomask,pic,giraffe,right,right,right,right,671.169437468,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,72,wine_glass,valid,mask,pic,wine_glass,right,right,right,right,488.735175692,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,73,apple,valid,nomask,pic,apple,left,left,left,left,697.674567811,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,0,test,74,gorilla,valid,nomask,pic,gorilla,left,left,left,left,693.278811872,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,76,pineapple,invalid,mask,pic,heart,right,right,right,right,801.976857707,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,77,wine_glass,invalid,nomask,word,deer,right,down,down,down,985.681225546,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,78,heart,valid,nomask,pic,heart,left,left,left,left,602.552053519,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,79,elephant,invalid,mask,word,leopard,right,down,up,up,1017.12817885,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,80,apple,valid,nomask,pic,apple,right,right,right,right,745.041690767,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,81,alligator,valid,mask,pic,alligator,left,left,left,left,637.812845409,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,82,rabbit,valid,nomask,pic,rabbit,left,left,left,left,750.556470826,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,83,mouse,valid,nomask,pic,mouse,left,left,up left,left,1118.35315172,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,84,snowman,valid,nomask,word,snowman,right,up,up,up,854.070067406,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,85,tree,valid,nomask,pic,tree,left,left,left,left,598.791671917,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,86,alligator,valid,mask,word,alligator,left,up,up,up,770.630731247,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,87,bee,valid,nomask,word,bee,right,up,up,up,890.203095041,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,88,tree,valid,nomask,pic,tree,left,left,left,left,734.097274952,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,89,bee,valid,nomask,pic,bee,left,left,left,left,655.940336175,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,90,leopard,invalid,nomask,pic,heart,left,left,left,left,934.850758873,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,91,piano,valid,nomask,pic,piano,left,left,left,left,808.431413025,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,92,snowman,valid,mask,word,snowman,left,up,up,up,625.158202834,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,93,zebra,valid,nomask,pic,zebra,right,right,right,right,913.941712119,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,94,chicken,invalid,nomask,pic,lion,left,left,left,left,937.763231806,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,95,tree,valid,mask,word,tree,left,up,up,up,665.496214293,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,96,alligator,valid,nomask,pic,alligator,right,right,right,right,624.254276976,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,97,kangaroo,invalid,mask,pic,leopard,left,left,left,left,906.047404744,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,98,tree,valid,mask,pic,tree,left,left,up,timeout,1500.0,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,99,leopard,invalid,mask,pic,mouse,right,right,right,right,964.3717492,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,100,piano,valid,mask,pic,piano,right,right,right,right,669.146807864,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,101,strawberry,invalid,nomask,pic,deer,left,left,left,left,936.912119389,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,102,leopard,valid,nomask,word,leopard,left,up,left up,up,1058.76350403,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,103,snowman,invalid,mask,pic,giraffe,left,left,left,left,868.434294127,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,104,tree,valid,mask,pic,tree,right,right,right,right,651.159835979,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,105,grasshopper,valid,mask,pic,grasshopper,left,left,left,left,818.892818876,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,106,tree,valid,nomask,word,tree,right,up,up,up,654.741290025,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,107,snowman,valid,nomask,pic,snowman,right,right,right,right,711.489525624,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,108,saltshaker,valid,nomask,pic,saltshaker,left,left,left,left,635.189731605,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,109,lion,valid,mask,pic,lion,left,left,left,left,571.027959697,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,110,zebra,valid,nomask,word,zebra,left,up,up,up,741.329962388,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,111,rabbit,invalid,nomask,word,saltshaker,left,down,up,up,883.559367619,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,112,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,left,568.253764883,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,113,grasshopper,valid,nomask,pic,grasshopper,left,left,left,left,657.181633636,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,114,swan,valid,mask,pic,swan,right,right,right,right,609.813229181,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,115,table,valid,mask,pic,table,right,right,right,right,561.572588049,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,116,strawberry,valid,nomask,pic,strawberry,left,left,left,left,709.377590567,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,117,bottle,valid,nomask,pic,bottle,right,right,right,right,758.134852163,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,118,deer,valid,nomask,pic,deer,right,right,right,right,553.875454701,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,119,giraffe,valid,mask,pic,giraffe,left,left,left,left,792.629354633,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,120,rabbit,valid,nomask,pic,rabbit,right,right,right,right,583.708848804,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,121,zebra,valid,mask,pic,zebra,right,right,right,right,784.366947599,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,122,mouse,valid,nomask,pic,mouse,left,left,left,left,760.89720428,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,123,table,valid,nomask,word,table,right,up,right up,up,1090.61600734,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,124,tree,valid,nomask,pic,tree,left,left,left,left,650.453723036,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,125,swan,valid,nomask,pic,swan,left,left,left,left,667.215722613,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,126,snowman,invalid,nomask,pic,tiger,right,right,right,right,564.994638786,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,127,chair,valid,mask,word,chair,left,up,up,up,679.757053964,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,128,donkey,invalid,nomask,pic,tree,left,left,left,left,753.489108756,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,129,swan,valid,nomask,pic,swan,right,right,right,right,698.225436732,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,130,grasshopper,valid,mask,pic,grasshopper,right,right,right,right,592.986572534,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,131,strawberry,valid,nomask,pic,strawberry,right,right,right,right,667.710578069,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,132,deer,valid,nomask,pic,deer,right,right,right,right,607.545092702,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,133,zebra,valid,mask,word,zebra,left,up,left up,up,855.249268003,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,1,test,134,skunk,invalid,nomask,pic,swan,left,left,left,left,689.065825194,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,136,donkey,invalid,mask,pic,bee,left,left,left,left,759.563401341,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,137,dog,invalid,nomask,word,skunk,left,down,down,down,956.378535368,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,138,donkey,valid,mask,pic,donkey,right,right,right,right,699.159772135,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,139,chicken,valid,mask,word,chicken,right,up,up,up,1352.94015985,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,140,saltshaker,invalid,mask,pic,chair,left,left,left,left,730.670742691,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,141,skunk,valid,mask,pic,skunk,left,left,right,right,764.364707284,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,142,deer,valid,mask,pic,deer,right,right,right,right,569.214026444,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,143,wine_glass,invalid,mask,word,pig,right,down,down,down,984.003328718,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,144,tree,valid,mask,pic,tree,left,left,left,left,703.733495437,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,145,tomato,valid,mask,word,tomato,right,up,down,down,1075.43363795,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,146,camel,invalid,mask,pic,elephant,left,left,left,left,728.253444657,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,147,lion,invalid,mask,pic,bee,left,left,left,left,855.044092052,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,148,penguin,valid,mask,pic,penguin,right,right,up,timeout,1500.0,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,149,dog,invalid,mask,pic,apple,left,left,left,left,664.372389205,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,150,elephant,valid,mask,pic,elephant,left,left,left,left,567.334155552,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,151,leopard,invalid,nomask,word,zebra,right,down,down,down,858.002016321,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,152,tiger,invalid,nomask,pic,alligator,left,left,left,left,745.818863623,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,153,table,valid,mask,pic,table,right,right,right,right,755.585359409,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,154,bottle,valid,mask,pic,bottle,left,left,left,left,783.278651536,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,155,tiger,valid,nomask,word,tiger,left,up,up,up,819.681514055,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,156,swan,valid,mask,pic,swan,right,right,right,right,612.84413375,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,157,alligator,invalid,nomask,pic,zebra,left,left,left,left,650.641614571,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,158,chicken,valid,mask,pic,chicken,left,left,left,left,545.406910591,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,159,deer,invalid,nomask,word,mouse,right,down,down,down,764.678392559,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,160,wine_glass,valid,mask,word,wine_glass,left,up,up,up,1251.86146609,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,161,heart,invalid,mask,pic,swan,right,right,right,right,620.704190806,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,162,pear,valid,mask,word,pear,right,up,up,up,846.241056919,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,163,dog,valid,mask,pic,dog,left,left,left,left,562.264295295,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,164,swan,invalid,mask,pic,tomato,right,right,right,right,602.838532068,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,165,pig,valid,mask,pic,pig,right,right,right,right,599.739769474,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,166,rabbit,valid,mask,pic,rabbit,left,left,left,left,555.324488319,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,167,chair,valid,mask,pic,chair,left,left,left,left,712.263816036,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,168,chicken,valid,nomask,word,chicken,right,up,up,up,831.046524458,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,169,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,left,590.816061944,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,170,kangaroo,valid,nomask,pic,kangaroo,right,right,right,right,597.584303468,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,171,zebra,valid,mask,pic,zebra,right,right,right,right,517.870460637,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,172,pear,valid,nomask,word,pear,left,up,up,up,626.089976169,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,173,chicken,valid,nomask,pic,chicken,left,left,left,left,896.879471838,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,174,lion,invalid,nomask,pic,bee,left,left,left,left,615.684585646,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,175,leopard,valid,mask,pic,leopard,right,right,right,right,571.405022405,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,176,chair,valid,nomask,pic,chair,left,left,left,left,455.174366944,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,177,giraffe,valid,nomask,word,giraffe,right,up,up,up,703.895139508,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,178,swan,valid,mask,pic,swan,right,right,right,right,559.686955065,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,179,grasshopper,invalid,mask,pic,pear,right,right,right,right,631.452715024,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,180,skunk,valid,mask,pic,skunk,left,left,right,right,663.205672055,0
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,181,strawberry,valid,mask,pic,strawberry,right,right,right,right,577.983452007,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,182,saltshaker,valid,mask,pic,saltshaker,right,right,right,right,622.740905732,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,183,pineapple,valid,nomask,pic,pineapple,left,left,left,left,609.500183724,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,184,deer,invalid,mask,pic,chicken,right,right,right,right,629.298849031,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,185,zebra,valid,mask,pic,zebra,right,right,right,right,558.402765542,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,186,chicken,valid,mask,pic,chicken,right,right,up right,right,1303.81479766,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,187,pig,valid,mask,pic,pig,right,right,right,right,1080.56431357,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,188,wine_glass,valid,nomask,word,wine_glass,right,up,up,up,1121.27714697,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,189,penguin,valid,mask,pic,penguin,right,right,right,right,646.064049564,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,190,gorilla,valid,mask,pic,gorilla,left,left,left,left,651.972216554,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,191,tomato,valid,mask,word,tomato,left,up,up,up,726.596674882,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,192,elephant,valid,nomask,pic,elephant,left,left,left,left,667.384408414,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,193,rhinoceros,valid,nomask,word,rhinoceros,left,up,up,up,713.829041459,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,194,table,invalid,nomask,pic,pineapple,left,left,left,left,1227.85557713,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,195,deer,valid,nomask,pic,deer,left,left,left,left,661.666053347,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,2,test,196,zebra,valid,mask,pic,zebra,left,left,left,left,462.06007991,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,198,mouse,valid,nomask,pic,mouse,left,left,left,left,470.151561312,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,199,apple,valid,nomask,pic,apple,left,left,left,left,523.817998357,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,200,zebra,invalid,nomask,pic,bottle,left,left,left,left,661.59595456,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,201,elephant,valid,nomask,word,elephant,left,up,up,up,690.358017571,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,202,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,left,428.112926893,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,203,tomato,valid,mask,pic,tomato,left,left,left,left,542.849735357,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,204,dog,valid,nomask,pic,dog,left,left,left,left,435.613847338,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,205,wine_glass,invalid,mask,pic,grasshopper,right,right,right,right,1156.93772677,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,206,deer,valid,mask,word,deer,right,up,up,up,1245.15148159,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,207,bee,valid,mask,pic,bee,right,right,up right,right,1027.7950801,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,208,leopard,valid,nomask,pic,leopard,left,left,left,left,718.62330474,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,209,grasshopper,valid,mask,word,grasshopper,left,up,up,up,758.476384915,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,210,donkey,invalid,nomask,pic,zebra,right,right,right,right,824.232830666,1
MOW313,313,2015_Nov_25_1038,LL-Kramer,3,test,211,chicken,invalid,mask,pic,swan,right,right,right,right,887.022390962,1
