subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,19,camel,valid,nomask,word,camel,right,up,down,down,884.979594499,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,20,strawberry,invalid,mask,pic,donkey,left,left,left,left,504.711681511,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,21,lion,valid,mask,word,lion,left,up,up,up,715.443560854,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,22,dog,valid,mask,word,dog,right,up,up,up,831.299713347,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,23,chair,valid,mask,pic,chair,left,left,left,left,612.942400388,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,24,dog,valid,nomask,pic,dog,left,left,left,left,601.739033125,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,25,pineapple,valid,nomask,pic,pineapple,right,right,right,right,654.539314564,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,26,giraffe,valid,nomask,pic,giraffe,right,right,right,right,511.258742306,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,27,tomato,valid,nomask,pic,tomato,right,right,right,right,494.05630352,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,28,penguin,invalid,mask,pic,tree,left,left,left,left,434.797625057,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,29,giraffe,valid,nomask,pic,giraffe,right,right,right,right,428.633708507,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,30,skunk,valid,nomask,pic,skunk,left,left,left,left,533.354352694,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,31,saltshaker,valid,mask,word,saltshaker,left,up,down,down,758.108605631,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,32,skunk,valid,nomask,word,skunk,left,up,up,up,638.835843187,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,33,strawberry,valid,mask,word,strawberry,right,up,up,up,682.596546598,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,34,grasshopper,valid,nomask,pic,grasshopper,left,left,left,left,594.333178364,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,35,alligator,valid,nomask,word,alligator,right,up,up,up,722.156746779,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,36,kangaroo,valid,mask,pic,kangaroo,left,left,left,left,483.856408857,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,37,table,valid,nomask,pic,table,right,right,right,right,492.649520282,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,38,bottle,valid,mask,pic,bottle,right,right,right,right,494.427284226,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,39,heart,valid,mask,word,heart,left,up,up,up,503.253364936,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,40,kangaroo,valid,nomask,pic,kangaroo,right,right,right,right,550.962981768,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,41,mouse,valid,mask,pic,mouse,right,right,right,right,490.733159706,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,42,apple,valid,nomask,pic,apple,left,left,left,left,657.506201882,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,43,saltshaker,invalid,nomask,pic,tiger,right,right,right,right,521.198085509,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,44,piano,valid,mask,pic,piano,right,right,right,right,715.052734595,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,45,camel,valid,nomask,pic,camel,right,right,right,right,484.759054612,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,46,pineapple,valid,mask,pic,pineapple,right,right,right,right,538.584894966,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,47,chicken,valid,nomask,pic,chicken,left,left,left,left,600.85431207,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,48,apple,valid,mask,pic,apple,left,left,left,left,370.08594349,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,49,saltshaker,valid,nomask,word,saltshaker,left,up,up,up,435.891682282,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,50,apple,valid,nomask,pic,apple,right,right,right,right,371.710385196,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,51,gorilla,valid,mask,pic,gorilla,left,left,left,left,391.39958052,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,52,alligator,valid,nomask,pic,alligator,right,right,right,right,501.120624598,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,53,grasshopper,valid,nomask,pic,grasshopper,right,right,right,right,578.655314632,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,54,giraffe,valid,nomask,pic,giraffe,right,right,right,right,443.270649295,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,55,heart,valid,nomask,word,heart,left,up,up,up,654.475297313,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,56,zebra,valid,mask,pic,zebra,left,left,left,left,448.123489507,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,57,apple,invalid,mask,pic,penguin,left,left,left,left,490.012323018,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,58,elephant,valid,nomask,pic,elephant,left,left,left,left,364.790102933,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,59,grasshopper,valid,mask,word,grasshopper,left,up,up,up,443.487028591,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,60,pineapple,valid,mask,word,pineapple,left,up,up,up,451.698542107,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,61,dog,valid,mask,pic,dog,right,right,right,right,527.077765204,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,62,gorilla,valid,mask,pic,gorilla,left,left,left,left,324.776659254,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,63,tree,invalid,mask,word,wine_glass,right,down,down,down,740.47564948,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,64,giraffe,valid,mask,word,giraffe,right,up,up,up,603.28473337,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,65,alligator,valid,nomask,pic,alligator,left,left,left,left,451.07885357,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,66,leopard,valid,mask,word,leopard,right,up,up,up,669.880767353,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,67,snowman,valid,nomask,pic,snowman,right,right,right,right,551.593553741,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,68,kangaroo,invalid,mask,pic,rabbit,right,right,right,right,551.382616162,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,69,alligator,invalid,nomask,pic,skunk,left,left,left,left,479.142166674,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,70,apple,valid,nomask,pic,apple,right,right,right,right,895.856472664,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,71,pig,valid,nomask,pic,pig,right,right,right,right,617.666885257,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,72,chair,valid,mask,pic,chair,right,right,right,right,517.444104888,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,0,test,73,apple,valid,mask,pic,apple,left,left,right,right,361.41542485,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,75,tree,invalid,mask,pic,lion,left,left,left,left,388.923067134,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,76,kangaroo,valid,nomask,pic,kangaroo,right,right,right,right,351.743674371,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,77,leopard,valid,mask,word,leopard,left,up,up,up,430.286637973,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,78,table,invalid,nomask,word,lion,left,down,down,down,656.006914098,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,79,kangaroo,valid,mask,pic,kangaroo,right,right,right,right,463.788230438,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,80,pig,valid,mask,pic,pig,right,right,right,right,402.513003442,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,81,penguin,valid,mask,pic,penguin,left,left,left,left,389.357104897,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,82,wine_glass,valid,nomask,pic,wine_glass,left,left,left,left,469.090792816,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,83,piano,valid,mask,pic,piano,right,right,right,right,405.89120239,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,84,skunk,valid,mask,pic,skunk,left,left,left,left,542.585983407,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,85,wine_glass,invalid,nomask,word,pineapple,left,down,down,down,591.433510184,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,86,bottle,invalid,nomask,pic,mouse,left,left,left,left,493.426051922,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,87,piano,valid,mask,word,piano,right,up,up,up,533.765984233,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,88,tiger,invalid,nomask,word,bottle,right,down,down,down,700.611366425,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,89,leopard,valid,nomask,pic,leopard,left,left,left,left,471.331722103,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,90,deer,valid,mask,pic,deer,right,right,right,right,460.220220033,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,91,bottle,valid,mask,word,bottle,left,up,up,up,673.484947998,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,92,apple,valid,mask,pic,apple,left,left,left,left,449.748891871,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,93,lion,valid,mask,pic,lion,right,right,right,right,548.495750874,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,94,bottle,valid,mask,pic,bottle,left,left,left,left,384.244034067,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,95,heart,valid,mask,pic,heart,right,right,right,right,601.024918724,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,96,zebra,valid,mask,pic,zebra,right,right,right,right,418.839684222,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,97,gorilla,valid,mask,pic,gorilla,right,right,right,right,408.62122504,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,98,tree,valid,nomask,pic,tree,right,right,right,right,536.366691813,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,99,elephant,valid,nomask,pic,elephant,right,right,right,right,476.141030435,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,100,bee,invalid,mask,word,gorilla,left,down,down,down,655.964342412,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,101,snowman,valid,mask,pic,snowman,left,left,left,left,545.188611373,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,102,lion,valid,mask,word,lion,right,up,up,up,619.392794557,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,103,kangaroo,valid,mask,pic,kangaroo,right,right,left,left,484.183537774,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,104,table,valid,nomask,pic,table,left,left,left,left,422.150024679,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,105,leopard,valid,nomask,pic,leopard,left,left,left,left,390.717795119,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,106,heart,valid,nomask,pic,heart,left,left,left,left,439.501304179,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,107,leopard,valid,mask,pic,leopard,left,left,left,left,395.204775501,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,108,swan,valid,mask,pic,swan,left,left,left,left,556.014915928,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,109,tomato,invalid,nomask,pic,lion,right,right,right,right,647.830930073,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,110,strawberry,valid,nomask,pic,strawberry,right,right,left,left,507.285181899,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,111,grasshopper,valid,nomask,pic,grasshopper,right,right,right,right,593.284253031,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,112,tree,valid,nomask,pic,tree,right,right,right,right,482.05559887,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,113,grasshopper,invalid,mask,word,pear,left,down,down,down,713.845045771,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,114,penguin,valid,mask,pic,penguin,right,right,right,right,572.540691122,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,115,bottle,valid,mask,pic,bottle,left,left,left,left,490.39418716,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,116,mouse,invalid,nomask,word,wine_glass,left,down,down,down,668.105884921,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,117,deer,valid,nomask,pic,deer,left,left,left,left,448.903542012,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,118,chair,valid,nomask,word,chair,left,up,up,up,692.728902213,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,119,swan,valid,mask,pic,swan,right,right,right,right,481.421186589,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,120,giraffe,invalid,mask,word,tree,left,down,down,down,657.180353068,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,121,elephant,invalid,nomask,pic,saltshaker,right,right,right,right,541.945809498,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,122,pig,invalid,nomask,pic,elephant,right,right,right,right,514.734567609,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,123,tomato,valid,mask,pic,tomato,right,right,right,right,485.461325385,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,124,rabbit,invalid,mask,pic,deer,left,left,right,right,445.259030443,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,125,gorilla,valid,mask,pic,gorilla,left,left,left,left,460.022085812,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,126,elephant,valid,nomask,pic,elephant,left,left,right,right,646.837379783,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,127,rabbit,valid,nomask,word,rabbit,left,up,down,down,660.475649405,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,128,bee,valid,mask,pic,bee,right,right,left,left,744.300369639,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,129,strawberry,valid,mask,word,strawberry,left,up,up,up,629.041819368,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,130,pear,valid,mask,pic,pear,right,right,left,left,472.876782529,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,131,tiger,valid,nomask,word,tiger,right,up,up,up,700.648816768,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,132,pineapple,valid,mask,pic,pineapple,left,left,left,left,913.412928581,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,133,piano,valid,nomask,word,piano,left,up,left up,up,818.169741891,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,134,penguin,valid,mask,word,penguin,left,up,up,up,555.931053124,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,1,test,135,raccoon,valid,nomask,word,raccoon,left,up,up,up,574.682073668,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,137,deer,valid,nomask,pic,deer,left,left,left,left,453.827761114,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,138,mouse,valid,nomask,pic,mouse,left,left,left,left,415.519741364,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,139,apple,valid,mask,pic,apple,left,left,left,left,398.55288621,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,140,swan,valid,nomask,pic,swan,left,left,left,left,410.797496792,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,141,apple,valid,nomask,pic,apple,right,right,left,left,356.870828662,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,142,wine_glass,valid,nomask,pic,wine_glass,left,left,left,left,412.460669409,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,143,leopard,invalid,nomask,word,penguin,right,down,down,down,696.37821475,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,144,wine_glass,invalid,nomask,pic,table,right,right,right,right,559.131603688,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,145,alligator,invalid,nomask,pic,rhinoceros,left,left,left,left,494.928220287,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,146,pineapple,valid,nomask,word,pineapple,right,up,up,up,609.693196602,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,147,dog,valid,nomask,pic,dog,right,right,right,right,557.424899656,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,148,kangaroo,valid,nomask,pic,kangaroo,left,left,left,left,494.172815233,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,149,bee,invalid,mask,pic,camel,left,left,left,left,401.530656032,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,150,wine_glass,invalid,mask,pic,saltshaker,right,right,right,right,519.73176701,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,151,table,valid,mask,word,table,right,up,up,up,585.433478002,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,152,saltshaker,valid,nomask,pic,saltshaker,left,left,left,left,477.253012825,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,153,kangaroo,valid,mask,pic,kangaroo,right,right,right,right,411.953331437,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,154,bottle,valid,nomask,word,bottle,right,up,up,up,564.77121776,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,155,swan,valid,mask,word,swan,left,up,up,up,532.498439774,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,156,piano,valid,nomask,word,piano,right,up,up,up,651.291070972,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,157,penguin,valid,nomask,pic,penguin,left,left,left,left,605.084903073,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,158,leopard,invalid,mask,pic,zebra,right,right,right,right,468.826400582,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,159,pineapple,valid,mask,pic,pineapple,right,right,right,right,535.564873833,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,160,saltshaker,invalid,nomask,pic,piano,left,left,left,left,635.366099421,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,161,tree,valid,nomask,pic,tree,left,left,left,left,468.099803198,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,162,lion,invalid,nomask,pic,gorilla,left,left,left,left,525.834867265,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,163,snowman,valid,nomask,word,snowman,left,up,up,up,599.571403116,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,164,apple,invalid,nomask,pic,skunk,right,right,right,right,684.927100316,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,165,table,valid,mask,pic,table,left,left,left,left,416.084374767,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,166,wine_glass,invalid,mask,pic,donkey,left,left,left,left,487.936238758,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,167,tomato,invalid,nomask,pic,mouse,right,right,right,right,498.625546228,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,168,raccoon,valid,mask,pic,raccoon,right,right,right,right,500.453243498,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,169,grasshopper,valid,nomask,pic,grasshopper,left,left,left,left,604.115679394,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,170,camel,valid,mask,pic,camel,left,left,left,left,422.618632205,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,171,lion,invalid,mask,word,alligator,left,down,down,down,753.498071339,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,172,donkey,valid,mask,pic,donkey,left,left,left,left,409.52803148,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,173,pineapple,valid,nomask,pic,pineapple,right,right,right,right,546.870668884,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,174,camel,valid,nomask,pic,camel,left,left,left,left,409.053662792,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,175,table,valid,nomask,word,table,right,up,right up,up,752.719939686,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,176,zebra,valid,mask,pic,zebra,left,left,left,left,434.595969971,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,177,giraffe,valid,nomask,pic,giraffe,left,left,left,left,593.353072181,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,178,pear,invalid,mask,pic,zebra,right,right,right,right,414.124481846,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,179,chicken,invalid,nomask,pic,piano,right,right,right,right,549.81290875,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,180,chair,valid,nomask,word,chair,right,up,up,up,488.643630873,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,181,skunk,valid,nomask,word,skunk,right,up,up,up,602.317750454,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,182,gorilla,invalid,mask,pic,zebra,right,right,right,right,424.153449479,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,183,tiger,valid,nomask,pic,tiger,left,left,left,left,479.908134788,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,184,wine_glass,valid,mask,pic,wine_glass,left,left,left,left,498.692764435,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,185,lion,valid,mask,word,lion,right,up,up,up,509.47553711,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,186,dog,invalid,mask,word,raccoon,left,down,down,down,578.213274013,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,187,alligator,valid,mask,pic,alligator,left,left,left,left,584.642862901,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,188,zebra,valid,nomask,pic,zebra,right,right,right,right,448.708608747,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,189,tiger,invalid,nomask,pic,chair,left,left,left,left,541.488084476,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,190,zebra,valid,nomask,pic,zebra,left,left,left,left,423.27929195,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,191,snowman,valid,mask,pic,snowman,left,left,left,left,487.97432892,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,192,giraffe,valid,mask,word,giraffe,right,up,up,up,637.805482838,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,193,chicken,valid,nomask,word,chicken,left,up,up,up,1069.60101146,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,194,tiger,valid,nomask,pic,tiger,right,right,right,right,421.334122773,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,195,lion,valid,nomask,pic,lion,right,right,right,right,426.104060374,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,196,skunk,valid,nomask,pic,skunk,right,right,right,right,583.865371533,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,197,wine_glass,valid,nomask,pic,wine_glass,left,left,left,left,401.589232031,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,2,test,198,zebra,valid,mask,pic,zebra,right,right,right,right,425.385464914,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,200,penguin,valid,mask,pic,penguin,right,right,right,right,515.888481401,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,201,strawberry,valid,nomask,word,strawberry,left,up,left up,up,607.679208741,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,202,bottle,valid,nomask,pic,bottle,left,left,right,right,370.329529513,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,203,saltshaker,valid,mask,pic,saltshaker,right,right,right,right,418.85985015,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,204,piano,invalid,nomask,pic,grasshopper,left,left,right,right,477.060320321,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,205,donkey,invalid,mask,pic,deer,left,left,left,left,565.768929198,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,206,tomato,valid,nomask,pic,tomato,left,left,left,left,463.568650652,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,207,skunk,valid,mask,pic,skunk,left,left,left,left,397.238928825,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,208,snowman,invalid,nomask,word,bottle,right,down,down,down,680.633132346,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,209,kangaroo,valid,nomask,pic,kangaroo,left,left,left,left,453.854328487,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,210,raccoon,valid,nomask,pic,raccoon,left,left,left,left,429.569003172,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,211,lion,valid,mask,word,lion,right,up,up,up,809.347822797,1
