subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,25,mouse,invalid,mask,pic,rhinoceros,right,right,right,1003.53504159,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,26,donkey,valid,mask,pic,donkey,right,right,right,658.334907144,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,27,deer,valid,nomask,pic,deer,right,right,right,798.032424878,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,28,zebra,invalid,nomask,pic,alligator,left,left,right,878.206871916,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,29,piano,valid,nomask,pic,piano,left,left,left,1357.38360835,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,30,chair,invalid,mask,word,alligator,left,different,different,747.431461234,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,31,donkey,valid,nomask,word,donkey,left,same,same,1380.12163341,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,32,snowman,valid,nomask,word,snowman,right,same,same,1052.91807372,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,33,swan,valid,nomask,pic,swan,right,right,right,713.666757569,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,34,donkey,valid,mask,pic,donkey,left,left,left,715.439079329,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,35,piano,valid,nomask,word,piano,left,same,same,1652.21900353,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,36,heart,valid,mask,word,heart,right,same,right,498.713890091,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,37,camel,valid,nomask,pic,camel,left,left,left,660.909687635,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,38,penguin,valid,mask,pic,penguin,left,left,left,806.418065447,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,39,pear,invalid,nomask,pic,dog,right,right,right,770.112190396,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,40,pineapple,valid,mask,pic,pineapple,right,right,right,1280.32712871,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,41,tiger,valid,nomask,pic,tiger,left,left,left,707.704495639,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,42,deer,valid,mask,pic,deer,left,left,left,722.490277141,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,43,pear,invalid,nomask,word,raccoon,left,different,different,975.186530501,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,44,pineapple,invalid,nomask,pic,table,left,left,left,660.131235607,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,45,leopard,valid,mask,word,leopard,left,same,same,1047.79155925,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,46,apple,valid,mask,word,apple,right,same,same,1105.53014418,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,47,chicken,valid,mask,pic,chicken,right,right,right,1568.25280469,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,48,table,valid,nomask,pic,table,right,right,right,712.915833108,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,49,raccoon,invalid,mask,pic,tomato,left,left,left,810.794936493,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,50,deer,valid,nomask,pic,deer,right,right,same,677.645759657,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,51,wine_glass,valid,mask,pic,wine_glass,left,left,left,805.90720661,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,52,deer,valid,mask,pic,deer,right,right,right,1409.64902425,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,53,zebra,valid,mask,pic,zebra,right,right,right,652.378727216,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,54,skunk,valid,nomask,word,skunk,right,same,same,932.169710286,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,55,dog,invalid,mask,word,gorilla,right,different,different,655.329929665,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,56,tomato,valid,mask,pic,tomato,right,right,right,1161.65549029,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,57,deer,valid,mask,pic,deer,right,right,right,1286.50576947,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,58,apple,valid,nomask,pic,apple,right,right,right,1121.27874792,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,59,elephant,valid,nomask,pic,elephant,right,right,right,599.463854451,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,60,tomato,valid,mask,word,tomato,right,same,same,994.690715801,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,61,camel,invalid,mask,pic,pineapple,right,right,right,1198.53336085,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,62,rabbit,valid,mask,pic,rabbit,left,left,left,638.329785783,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,63,piano,invalid,mask,pic,elephant,left,left,left,655.08442279,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,64,rhinoceros,valid,nomask,pic,rhinoceros,right,right,right,705.840628594,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,65,gorilla,valid,nomask,pic,gorilla,left,left,left,749.591729138,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,66,giraffe,invalid,mask,pic,dog,right,right,right,542.389770038,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,67,zebra,valid,nomask,pic,zebra,left,left,left,765.071459115,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,68,pig,valid,nomask,pic,pig,left,left,left,817.927756347,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,69,strawberry,valid,nomask,pic,strawberry,left,left,left,1701.64172631,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,70,wine_glass,invalid,mask,word,lion,left,different,different,1324.45849292,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,71,heart,valid,nomask,pic,heart,left,left,left,846.258022357,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,72,alligator,valid,mask,pic,alligator,right,right,right,668.990285601,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,73,heart,valid,nomask,pic,heart,left,left,left,751.813453157,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,74,chair,valid,mask,pic,chair,left,left,left,779.28876644,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,0,test,75,bee,valid,mask,pic,bee,left,left,left,640.280076303,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,77,tree,valid,nomask,pic,tree,right,right,right,620.691387914,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,78,mouse,valid,mask,pic,mouse,left,left,left,909.367987886,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,79,lion,valid,mask,pic,lion,right,right,right,668.194869068,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,80,grasshopper,valid,mask,pic,grasshopper,right,right,right,545.684106182,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,81,leopard,valid,mask,word,leopard,left,same,same,1165.67386314,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,82,mouse,valid,nomask,pic,mouse,right,right,right,615.48709264,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,83,pear,invalid,mask,pic,wine_glass,left,left,left,932.221244089,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,84,snowman,invalid,nomask,word,swan,left,different,different,844.974473119,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,85,lion,invalid,nomask,pic,saltshaker,right,right,right,865.750684403,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,86,leopard,valid,nomask,pic,leopard,left,left,left,641.617720015,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,87,penguin,valid,mask,pic,penguin,left,left,left,557.333674747,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,88,raccoon,valid,nomask,word,raccoon,left,same,same,936.061968561,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,89,bottle,invalid,mask,pic,mouse,right,right,right,606.856904924,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,90,kangaroo,invalid,nomask,pic,pig,left,left,left,684.627178591,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,91,chicken,valid,mask,pic,chicken,left,left,left,863.40188561,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,92,bottle,valid,nomask,word,bottle,right,same,same,1026.11494297,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,93,pineapple,valid,nomask,pic,pineapple,right,right,right,1041.92692414,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,94,alligator,valid,mask,pic,alligator,left,left,left,1135.49797563,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,95,kangaroo,invalid,nomask,pic,pig,left,left,left,597.394811455,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,96,chicken,valid,nomask,pic,chicken,left,left,left,701.188162901,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,97,bottle,valid,mask,word,bottle,left,same,same,1602.93039726,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,98,camel,valid,mask,pic,camel,right,right,right,748.784149066,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,99,bottle,invalid,nomask,word,heart,left,different,different,748.536401894,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,100,swan,invalid,nomask,pic,penguin,right,right,right,918.231518939,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,101,snowman,valid,mask,pic,snowman,left,left,left,1182.03063263,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,102,swan,invalid,nomask,pic,mouse,left,left,left,911.602836102,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,103,pear,invalid,nomask,word,pineapple,right,different,different,991.323719732,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,104,skunk,valid,nomask,pic,skunk,left,left,left,761.256341357,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,105,piano,invalid,nomask,pic,lion,right,right,right,620.076180436,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,106,giraffe,valid,mask,word,giraffe,left,same,same,1401.22977458,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,107,elephant,valid,nomask,pic,elephant,left,left,left,662.628554739,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,108,lion,valid,nomask,pic,lion,left,left,left,612.368164118,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,109,gorilla,valid,nomask,word,gorilla,right,same,same,1122.15226563,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,110,leopard,valid,mask,word,leopard,left,same,same,1068.89713975,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,111,pig,valid,mask,pic,pig,right,right,right,855.690667871,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,112,bottle,valid,mask,pic,bottle,right,right,right,914.411920123,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,113,tree,valid,mask,pic,tree,left,left,left,1171.21232953,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,114,tiger,invalid,mask,pic,pig,right,right,right,535.943536554,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,115,mouse,valid,nomask,pic,mouse,right,right,right,730.767729226,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,116,penguin,valid,nomask,pic,penguin,right,right,right,686.532657128,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,117,kangaroo,valid,nomask,word,kangaroo,left,same,left,1221.24577872,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,118,leopard,valid,nomask,pic,leopard,left,left,left,742.90222954,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,119,kangaroo,valid,mask,word,kangaroo,right,same,same,1191.58427091,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,120,dog,valid,nomask,pic,dog,right,right,right,572.728262283,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,121,skunk,valid,nomask,pic,skunk,left,left,left,709.179456811,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,122,penguin,valid,mask,pic,penguin,right,right,right,542.900948785,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,123,pig,invalid,nomask,pic,elephant,left,left,left,579.730486963,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,124,tree,valid,nomask,word,tree,left,same,same,1194.49482253,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,125,grasshopper,valid,mask,pic,grasshopper,left,left,left,656.174319796,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,126,raccoon,valid,mask,pic,raccoon,left,left,left,656.411183532,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,127,snowman,valid,nomask,pic,snowman,left,left,left,659.740409348,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,128,donkey,invalid,mask,word,strawberry,right,different,different,841.478161979,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,129,apple,invalid,nomask,pic,wine_glass,right,right,right,1132.25773443,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,130,bee,valid,nomask,pic,bee,right,right,right,590.066098142,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,131,tiger,valid,mask,word,tiger,right,same,same,965.79805715,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,132,swan,valid,mask,pic,swan,left,left,left,834.557239432,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,133,camel,valid,nomask,pic,camel,right,right,right,607.342157047,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,1,test,134,wine_glass,valid,nomask,pic,wine_glass,left,left,left,703.057151753,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,136,kangaroo,invalid,mask,pic,zebra,right,right,right,638.566649985,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,137,table,valid,mask,word,table,left,same,same,1025.23118304,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,138,mouse,invalid,nomask,pic,skunk,right,right,left,827.087367885,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,139,heart,valid,mask,word,heart,right,same,same,916.869548149,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,140,chicken,valid,nomask,pic,chicken,left,left,left,683.623705525,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,141,skunk,valid,mask,pic,skunk,right,right,right,1393.41388876,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,142,swan,valid,nomask,pic,swan,right,right,right,769.161852077,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,143,deer,valid,mask,pic,deer,left,left,left,710.850631353,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,144,penguin,valid,nomask,pic,penguin,right,right,right,577.690251637,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,145,swan,invalid,mask,pic,table,left,left,left,610.451482702,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,146,table,invalid,mask,pic,rhinoceros,left,left,left,803.740537725,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,147,skunk,invalid,nomask,pic,apple,right,right,right,650.680345017,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,148,bee,invalid,nomask,word,wine_glass,left,different,different,961.91924205,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,149,swan,invalid,nomask,pic,raccoon,left,left,left,1081.49416652,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,150,chicken,valid,nomask,pic,chicken,left,left,left,744.306451175,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,151,tomato,invalid,mask,pic,table,left,left,left,659.958708566,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,152,giraffe,valid,mask,word,giraffe,right,same,same,928.700286429,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,153,kangaroo,valid,mask,pic,kangaroo,left,left,left,672.56597802,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,154,chicken,valid,mask,pic,chicken,left,left,left,503.342988901,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,155,bee,invalid,nomask,pic,kangaroo,right,right,right,971.15279315,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,156,table,valid,nomask,pic,table,right,right,right,782.886865083,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,157,piano,valid,mask,word,piano,right,same,same,774.260519072,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,158,giraffe,valid,mask,word,giraffe,right,same,same,829.390394036,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,159,camel,valid,nomask,word,camel,left,same,same,911.176480353,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,160,skunk,valid,mask,pic,skunk,right,right,right,920.962821692,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,161,apple,valid,nomask,pic,apple,left,left,left,1080.57679702,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,162,elephant,valid,mask,pic,elephant,right,right,right,955.46980761,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,163,alligator,invalid,nomask,pic,chicken,left,left,left,657.299745362,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,164,saltshaker,invalid,nomask,word,penguin,right,different,different,1026.95677243,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,165,grasshopper,valid,mask,pic,grasshopper,left,left,left,690.805819351,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,166,swan,valid,nomask,pic,swan,left,left,left,810.476449318,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,167,donkey,valid,mask,pic,donkey,left,left,left,568.785749841,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,168,tiger,valid,nomask,word,tiger,left,same,same,913.080677856,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,169,zebra,invalid,mask,pic,rhinoceros,left,left,left,634.872845374,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,170,skunk,valid,nomask,pic,skunk,right,right,right,587.598546874,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,171,rabbit,valid,nomask,pic,rabbit,right,right,right,596.391658299,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,172,kangaroo,valid,nomask,pic,kangaroo,left,left,left,766.121345107,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,173,raccoon,valid,nomask,pic,raccoon,right,right,right,504.939903505,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,174,skunk,invalid,mask,pic,deer,right,right,right,578.709729016,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,175,tomato,invalid,nomask,pic,raccoon,right,right,right,649.410879705,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,176,chicken,valid,nomask,word,chicken,right,same,same,1200.13379632,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,177,lion,invalid,nomask,pic,raccoon,left,left,left,654.760174919,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,178,giraffe,valid,nomask,word,giraffe,left,same,same,718.693404458,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,179,gorilla,valid,mask,word,gorilla,right,same,same,681.508890819,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,180,apple,valid,mask,pic,apple,left,left,left,783.275770955,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,181,heart,invalid,mask,pic,chicken,right,right,right,647.066561971,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,182,table,valid,mask,pic,table,right,right,right,704.680953175,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,183,tree,valid,nomask,pic,tree,right,right,right,780.489733443,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,184,pineapple,valid,mask,pic,pineapple,left,left,right,722.313269041,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,185,tree,valid,mask,word,tree,right,same,same,824.177775998,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,186,pear,valid,nomask,word,pear,left,same,same,1163.91818551,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,187,saltshaker,valid,mask,pic,saltshaker,left,left,left,910.618248396,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,188,bottle,valid,nomask,pic,bottle,left,left,left,975.352976006,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,189,kangaroo,valid,mask,word,kangaroo,left,same,same,854.08479115,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,190,raccoon,valid,mask,word,raccoon,right,same,same,807.942640502,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,191,bottle,valid,nomask,pic,bottle,right,right,right,690.66978246,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,192,apple,valid,mask,pic,apple,left,left,left,859.480498824,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,193,chair,valid,mask,pic,chair,right,right,right,662.232287228,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,194,elephant,valid,nomask,word,elephant,right,same,same,987.887905445,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,195,pineapple,invalid,mask,word,chicken,left,different,different,1161.31651821,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,2,test,196,snowman,invalid,mask,word,zebra,right,different,different,802.41473671,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,198,camel,valid,nomask,pic,camel,left,left,left,684.972872492,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,199,grasshopper,valid,mask,pic,grasshopper,right,right,right,613.012499642,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,200,bee,valid,nomask,pic,bee,right,right,right,565.399228595,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,201,chair,valid,mask,pic,chair,right,right,right,370.267112739,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,202,gorilla,valid,nomask,word,gorilla,left,same,same,921.002512798,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,203,snowman,valid,mask,pic,snowman,right,right,right,513.593137264,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,204,kangaroo,invalid,nomask,pic,penguin,left,left,left,648.552406114,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,205,pineapple,valid,nomask,pic,pineapple,right,right,right,584.326936863,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,206,table,valid,nomask,pic,table,right,right,right,409.06198509,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,207,pig,valid,nomask,pic,pig,left,left,left,741.830897983,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,208,tree,valid,nomask,word,tree,left,same,left,564.638381358,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,209,penguin,valid,nomask,pic,penguin,left,left,left,633.251924533,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,210,swan,valid,mask,pic,swan,left,left,left,585.998111404,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,211,alligator,valid,mask,word,alligator,left,same,same,1054.65006456,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,212,lion,invalid,mask,pic,chair,right,right,right,546.51217116,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,213,strawberry,valid,mask,pic,strawberry,right,right,right,758.291695267,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,214,apple,invalid,mask,pic,heart,left,left,left,601.084454916,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,215,leopard,valid,nomask,pic,leopard,left,left,left,532.323671971,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,216,swan,invalid,nomask,pic,zebra,right,right,right,516.400620807,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,217,pear,valid,nomask,pic,pear,right,right,right,850.315125659,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,218,tiger,invalid,nomask,pic,raccoon,right,right,right,614.161612,1
