subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW106,106,2015_Nov_16_1130,LL-George,0,test,28,mouse,valid,nomask,pic,mouse,right,right,right,657.355807838,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,29,chair,valid,mask,word,chair,right,same,same,781.206607906,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,30,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,508.858786285,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,31,piano,valid,nomask,pic,piano,right,right,right,498.70363911,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,32,wine_glass,valid,nomask,pic,wine_glass,left,left,left,499.444645393,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,33,kangaroo,invalid,mask,word,tomato,left,different,same,741.316782602,0
MOW106,106,2015_Nov_16_1130,LL-George,0,test,34,strawberry,valid,nomask,word,strawberry,left,same,different,608.913201431,0
MOW106,106,2015_Nov_16_1130,LL-George,0,test,35,heart,valid,nomask,word,heart,right,same,same,849.752731156,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,36,swan,valid,nomask,pic,swan,right,right,right,697.11471675,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,37,pig,invalid,nomask,pic,tree,left,left,left,559.214245237,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,38,camel,valid,nomask,pic,camel,left,left,left,491.061191453,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,39,snowman,valid,mask,pic,snowman,left,left,left,580.787611252,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,40,elephant,valid,nomask,pic,elephant,left,left,left,515.578096965,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,41,tomato,invalid,nomask,pic,snowman,left,left,left,580.768085842,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,42,bottle,valid,mask,word,bottle,left,same,same,797.040456062,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,43,tomato,valid,nomask,pic,tomato,left,left,left,596.05490166,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,44,pig,valid,mask,pic,pig,right,right,right,578.628290124,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,45,zebra,invalid,nomask,pic,apple,right,right,left,562.37576541,0
MOW106,106,2015_Nov_16_1130,LL-George,0,test,46,rabbit,valid,nomask,pic,rabbit,right,right,right,621.10603592,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,47,saltshaker,valid,mask,pic,saltshaker,left,left,left,424.810747296,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,48,bee,valid,mask,pic,bee,left,left,left,608.034236735,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,49,tiger,valid,nomask,pic,tiger,left,left,left,575.390268641,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,50,tomato,invalid,mask,pic,piano,left,left,left,990.179345914,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,51,bee,valid,nomask,pic,bee,right,right,right,457.957255305,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,52,chicken,valid,mask,pic,chicken,left,left,left,433.758838481,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,53,rabbit,valid,nomask,pic,rabbit,right,right,right,577.534225537,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,54,penguin,invalid,nomask,pic,chicken,left,left,left,606.192764069,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,55,rhinoceros,valid,nomask,pic,rhinoceros,right,right,right,438.059875887,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,56,table,valid,mask,word,table,left,same,same,815.850172687,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,57,bottle,invalid,nomask,pic,bee,left,left,left,467.618184921,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,58,wine_glass,valid,nomask,pic,wine_glass,left,left,left,1029.30511854,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,59,kangaroo,valid,mask,word,kangaroo,right,same,same,652.05737279,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,60,dog,invalid,mask,pic,leopard,right,right,right,608.8408613,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,61,saltshaker,valid,mask,pic,saltshaker,right,right,right,556.634326989,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,62,snowman,valid,nomask,pic,snowman,right,right,right,549.359981815,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,63,rhinoceros,valid,nomask,pic,rhinoceros,right,right,right,418.12504601,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,64,donkey,valid,nomask,pic,donkey,right,right,right,511.903153849,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,65,heart,valid,mask,word,heart,left,same,left,456.677218957,0
MOW106,106,2015_Nov_16_1130,LL-George,0,test,66,piano,valid,nomask,pic,piano,right,right,right,714.365599386,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,67,apple,valid,nomask,pic,apple,right,right,right,632.160633511,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,68,swan,invalid,nomask,word,grasshopper,right,different,different,1060.89055192,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,69,wine_glass,valid,mask,pic,wine_glass,right,right,right,516.664479364,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,70,grasshopper,invalid,nomask,pic,leopard,left,left,left,571.385313669,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,71,dog,invalid,nomask,word,table,right,different,different,798.207821063,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,72,deer,valid,mask,pic,deer,right,right,right,529.802857112,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,73,elephant,valid,mask,pic,elephant,right,right,right,493.056626961,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,74,dog,valid,mask,pic,dog,right,right,right,466.438656527,1
MOW106,106,2015_Nov_16_1130,LL-George,0,test,75,bottle,invalid,nomask,word,strawberry,left,different,different,771.164132108,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,77,chicken,valid,nomask,pic,chicken,right,right,right,718.635268044,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,78,donkey,valid,nomask,word,donkey,right,same,different,587.358080491,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,79,pineapple,invalid,mask,pic,mouse,right,right,left,634.195760096,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,80,leopard,valid,nomask,pic,leopard,left,left,left,644.94307214,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,81,lion,valid,nomask,pic,lion,left,left,left,599.664866691,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,82,gorilla,invalid,nomask,word,piano,right,different,different,700.923457101,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,83,kangaroo,valid,mask,word,kangaroo,right,same,same,892.176381894,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,84,lion,valid,mask,pic,lion,left,left,left,556.053685345,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,85,wine_glass,valid,nomask,pic,wine_glass,left,left,same,674.796183273,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,86,kangaroo,valid,nomask,pic,kangaroo,right,right,right,625.479413458,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,87,saltshaker,valid,mask,pic,saltshaker,left,left,left,513.243687048,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,88,chair,valid,mask,pic,chair,right,right,right,532.968538435,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,89,raccoon,valid,mask,word,raccoon,left,same,different,733.696101001,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,90,elephant,valid,mask,pic,elephant,right,right,right,530.526578601,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,91,apple,invalid,mask,pic,donkey,left,left,left,491.313741746,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,92,camel,invalid,nomask,word,zebra,right,different,different,942.976764723,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,93,leopard,invalid,mask,pic,heart,right,right,right,606.396660849,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,94,snowman,valid,mask,pic,snowman,right,right,right,495.595893881,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,95,strawberry,valid,nomask,pic,strawberry,left,left,left,564.358077303,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,96,bee,valid,nomask,pic,bee,right,right,right,472.081187414,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,97,rabbit,valid,nomask,pic,rabbit,left,left,left,492.882178398,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,98,piano,valid,mask,pic,piano,left,left,left,493.621264148,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,99,raccoon,valid,nomask,pic,raccoon,left,left,left,496.387474268,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,100,strawberry,invalid,mask,word,dog,right,different,different,802.461485262,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,101,camel,valid,mask,pic,camel,right,right,right,452.90624912,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,102,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,404.61792564,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,103,kangaroo,valid,mask,pic,kangaroo,left,left,left,459.431905823,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,104,apple,valid,mask,pic,apple,left,left,right,425.237106014,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,105,bee,valid,mask,pic,bee,left,left,left,375.974431285,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,106,pear,valid,mask,word,pear,left,same,different,936.139661266,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,107,saltshaker,valid,nomask,pic,saltshaker,left,left,left,391.519559053,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,108,pig,valid,mask,word,pig,right,same,same,746.315934346,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,109,mouse,valid,mask,pic,mouse,left,left,left,570.997685776,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,110,chair,valid,nomask,pic,chair,left,left,left,581.774125894,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,111,deer,valid,mask,pic,deer,left,left,left,521.587129857,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,112,tiger,invalid,nomask,pic,snowman,left,left,left,502.303361252,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,113,penguin,valid,mask,word,penguin,left,same,same,937.768274685,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,114,elephant,invalid,mask,pic,deer,right,right,right,548.518147436,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,115,pear,valid,nomask,pic,pear,left,left,right,790.653717995,0
MOW106,106,2015_Nov_16_1130,LL-George,1,test,116,bottle,valid,nomask,word,bottle,right,same,same,999.437283346,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,117,deer,valid,nomask,pic,deer,right,right,right,577.192690427,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,118,piano,valid,mask,pic,piano,right,right,right,513.948203181,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,119,snowman,valid,nomask,word,snowman,left,same,same,922.335178126,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,120,bottle,valid,nomask,word,bottle,right,same,same,744.521194691,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,121,penguin,valid,nomask,pic,penguin,left,left,left,609.896515176,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,122,raccoon,valid,mask,pic,raccoon,right,right,right,461.984936614,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,123,tomato,invalid,mask,pic,saltshaker,left,left,left,551.091663918,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,124,chicken,valid,nomask,word,chicken,left,same,same,790.477348899,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,125,tiger,invalid,mask,word,raccoon,right,different,different,909.30403024,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,126,lion,valid,mask,pic,lion,left,left,left,532.090213936,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,127,camel,valid,nomask,pic,camel,left,left,left,429.875197238,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,128,bee,valid,mask,pic,bee,left,left,left,522.685995762,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,129,grasshopper,valid,nomask,word,grasshopper,left,same,same,721.44533036,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,130,chicken,valid,mask,pic,chicken,right,right,right,553.158479306,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,131,kangaroo,valid,nomask,word,kangaroo,left,same,same,815.950360586,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,132,kangaroo,invalid,mask,pic,alligator,left,left,left,576.707435364,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,133,deer,valid,mask,pic,deer,left,left,left,572.524510819,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,134,piano,valid,mask,pic,piano,left,left,left,421.22094793,1
MOW106,106,2015_Nov_16_1130,LL-George,1,test,135,zebra,valid,nomask,pic,zebra,right,right,right,510.984818189,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,137,pig,invalid,mask,word,zebra,left,different,different,834.069644974,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,138,saltshaker,valid,nomask,pic,saltshaker,right,right,right,513.300342835,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,139,grasshopper,invalid,nomask,pic,penguin,left,left,left,503.592680179,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,140,tree,valid,nomask,word,tree,left,same,same,811.269057303,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,141,raccoon,valid,nomask,pic,raccoon,left,left,left,382.163354283,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,142,pineapple,valid,mask,word,pineapple,right,same,same,690.880981274,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,143,chicken,valid,nomask,word,chicken,left,same,left,417.671799834,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,144,penguin,valid,nomask,word,penguin,left,same,same,675.339054404,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,145,heart,valid,mask,pic,heart,left,left,left,1060.18987688,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,146,chair,valid,nomask,pic,chair,left,left,left,535.869506071,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,147,pig,valid,nomask,pic,pig,right,right,right,529.751322756,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,148,leopard,valid,nomask,word,leopard,right,same,same,868.476343807,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,149,pineapple,valid,nomask,pic,pineapple,right,right,right,720.618860301,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,150,rabbit,valid,mask,word,rabbit,right,same,same,627.406990097,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,151,camel,valid,nomask,pic,camel,left,left,left,494.756300148,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,152,elephant,valid,mask,pic,elephant,left,left,left,563.490315719,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,153,rabbit,invalid,mask,word,donkey,right,different,same,747.24995438,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,154,heart,valid,nomask,pic,heart,right,right,right,628.074375913,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,155,dog,valid,mask,word,dog,right,same,same,689.813484089,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,156,chair,valid,mask,pic,chair,right,right,right,485.590228316,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,157,swan,valid,mask,pic,swan,right,right,right,550.291441148,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,158,mouse,valid,mask,pic,mouse,left,left,left,441.112245637,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,159,raccoon,valid,mask,word,raccoon,left,same,same,651.855396543,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,160,table,valid,mask,pic,table,left,left,left,471.275203017,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,161,swan,valid,mask,pic,swan,right,right,right,455.388540169,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,162,elephant,valid,mask,pic,elephant,right,right,right,474.621734698,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,163,chair,valid,nomask,pic,chair,right,right,right,382.932848501,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,164,pig,valid,mask,pic,pig,right,right,right,345.742654754,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,165,alligator,valid,mask,pic,alligator,left,left,left,526.461766945,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,166,table,valid,mask,pic,table,right,right,right,426.244106347,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,167,camel,invalid,nomask,pic,tree,left,left,right,426.763610973,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,168,camel,valid,nomask,word,camel,right,same,same,685.752513527,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,169,chair,valid,nomask,word,chair,left,same,left,472.526751459,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,170,tomato,valid,mask,pic,tomato,left,left,left,516.255725583,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,171,pear,valid,nomask,pic,pear,right,right,left,625.048573507,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,172,zebra,invalid,mask,pic,pig,right,right,right,481.802613824,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,173,saltshaker,valid,mask,pic,saltshaker,left,left,left,473.278000602,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,174,leopard,valid,mask,pic,leopard,right,right,right,588.286979095,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,175,skunk,invalid,nomask,pic,pineapple,left,left,left,769.004170783,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,176,tree,valid,nomask,pic,tree,left,left,left,480.842026416,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,177,bee,valid,mask,pic,bee,right,right,right,723.576803779,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,178,penguin,invalid,nomask,pic,chicken,right,right,right,806.380016176,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,179,tomato,invalid,mask,pic,bottle,left,left,left,634.145506105,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,180,tree,invalid,mask,pic,donkey,left,left,left,561.224724952,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,181,gorilla,invalid,mask,word,zebra,left,different,same,726.656701241,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,182,mouse,invalid,nomask,pic,saltshaker,right,right,right,570.412242756,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,183,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,500.16996733,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,184,pineapple,valid,nomask,word,pineapple,right,same,same,746.911940281,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,185,pear,valid,nomask,pic,pear,left,left,left,750.145160389,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,186,tree,valid,nomask,word,tree,right,same,same,703.316763393,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,187,pear,valid,nomask,word,pear,right,same,same,732.223370986,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,188,chair,valid,mask,pic,chair,left,left,left,478.433996002,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,189,bee,valid,nomask,word,bee,right,same,same,645.826518099,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,190,deer,invalid,nomask,pic,penguin,right,right,right,579.618645832,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,191,snowman,invalid,mask,pic,camel,right,right,right,516.314621986,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,192,rabbit,valid,nomask,pic,rabbit,right,right,right,618.111922377,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,193,camel,valid,nomask,pic,camel,right,right,right,413.851216203,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,194,elephant,valid,mask,pic,elephant,right,right,right,442.664037662,1
MOW106,106,2015_Nov_16_1130,LL-George,2,test,195,strawberry,invalid,mask,word,table,right,different,same,543.425849755,0
MOW106,106,2015_Nov_16_1130,LL-George,2,test,196,donkey,valid,nomask,pic,donkey,left,left,left,454.402985779,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,198,rhinoceros,valid,mask,pic,rhinoceros,right,right,right,370.738733676,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,199,bee,valid,nomask,pic,bee,right,right,right,509.437187313,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,200,saltshaker,valid,nomask,pic,saltshaker,left,left,left,495.308453857,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,201,snowman,valid,nomask,pic,snowman,left,left,left,456.008232693,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,202,saltshaker,invalid,nomask,pic,rabbit,right,right,right,519.820878137,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,203,pig,valid,nomask,pic,pig,right,right,right,431.577111071,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,204,saltshaker,valid,nomask,pic,saltshaker,right,right,right,475.366261962,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,205,deer,invalid,nomask,pic,table,right,right,right,413.174227695,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,206,deer,valid,nomask,pic,deer,right,right,right,342.817040248,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,207,piano,valid,mask,pic,piano,left,left,left,646.961554099,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,208,raccoon,valid,nomask,pic,raccoon,right,right,right,562.432741281,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,209,mouse,valid,mask,word,mouse,right,same,same,690.177425393,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,210,heart,valid,mask,pic,heart,right,right,right,491.433775169,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,211,rhinoceros,valid,nomask,pic,rhinoceros,right,right,right,764.678486506,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,212,pig,invalid,mask,pic,rabbit,left,left,left,575.48789584,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,213,mouse,valid,mask,word,mouse,left,same,different,849.238027877,0
MOW106,106,2015_Nov_16_1130,LL-George,3,test,214,piano,valid,nomask,word,piano,right,same,same,704.959780793,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,215,rhinoceros,valid,mask,pic,rhinoceros,right,right,right,401.764331182,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,216,elephant,valid,mask,pic,elephant,right,right,right,439.172505634,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,217,bottle,valid,nomask,pic,bottle,right,right,right,540.997653734,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,218,saltshaker,valid,nomask,pic,saltshaker,right,right,right,464.015581936,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,219,piano,valid,nomask,word,piano,left,same,left,505.768005823,0
MOW106,106,2015_Nov_16_1130,LL-George,3,test,220,skunk,invalid,mask,pic,apple,left,left,right,425.50694113,0
MOW106,106,2015_Nov_16_1130,LL-George,3,test,221,kangaroo,valid,nomask,word,kangaroo,right,same,same,592.031701613,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,222,deer,invalid,nomask,pic,rhinoceros,right,right,right,702.026484185,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,223,saltshaker,valid,mask,pic,saltshaker,right,right,same,836.772797542,0
MOW106,106,2015_Nov_16_1130,LL-George,3,test,224,pig,valid,nomask,pic,pig,right,right,right,463.46534873,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,225,strawberry,invalid,nomask,pic,pineapple,left,left,left,675.13643796,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,226,leopard,invalid,nomask,pic,heart,right,right,right,821.966435469,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,227,raccoon,valid,mask,word,raccoon,right,same,same,767.602820648,1
MOW106,106,2015_Nov_16_1130,LL-George,3,test,228,gorilla,valid,mask,pic,gorilla,right,right,right,539.489713934,1
