subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW304,304,2015_Nov_24_1428,LL-George,1,test,79,tomato,valid,nomask,pic,tomato,right,right,right,right,649.189379503,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,80,apple,valid,nomask,word,apple,left,up,up,up,667.523646436,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,81,elephant,valid,nomask,pic,elephant,left,left,left,left,519.305731155,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,82,tree,invalid,nomask,word,chair,right,down,down,down,726.082614477,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,83,gorilla,valid,nomask,word,gorilla,left,up,up,up,692.82236768,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,84,deer,valid,nomask,pic,deer,right,right,right,right,600.582558458,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,85,table,invalid,nomask,pic,strawberry,left,left,left,left,579.348622821,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,86,penguin,valid,nomask,pic,penguin,right,right,right,right,525.118192149,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,87,penguin,invalid,mask,pic,camel,right,right,right,right,678.907542853,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,88,strawberry,valid,mask,pic,strawberry,right,right,right,right,571.618520233,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,89,grasshopper,valid,nomask,pic,grasshopper,left,left,left,left,721.390458202,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,90,pig,valid,nomask,word,pig,right,up,up,up,630.176528022,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,91,camel,invalid,nomask,pic,donkey,left,left,left,left,551.944368868,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,92,kangaroo,invalid,mask,pic,penguin,left,left,left,left,681.600755401,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,93,chicken,valid,mask,pic,chicken,right,right,right,right,503.413408442,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,94,pineapple,valid,nomask,word,pineapple,right,up,up,up,645.908487117,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,95,zebra,invalid,mask,pic,penguin,left,left,left,left,575.998911707,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,96,pig,valid,mask,word,pig,left,up,up,up,660.797016782,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,97,swan,valid,mask,pic,swan,left,left,left,left,637.527647516,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,98,donkey,valid,nomask,pic,donkey,left,left,left,left,524.231230898,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,99,leopard,invalid,mask,pic,mouse,right,right,right,right,581.319398872,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,100,heart,valid,mask,pic,heart,left,left,left,left,520.837667849,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,101,pig,valid,nomask,pic,pig,left,left,left,left,553.695565191,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,102,alligator,valid,mask,pic,alligator,left,left,left,left,601.388537674,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,103,snowman,valid,mask,pic,snowman,right,right,up right,right,1130.12691452,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,104,rabbit,invalid,nomask,pic,chicken,left,left,left,left,575.912488202,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,105,rabbit,valid,nomask,pic,rabbit,left,left,left,left,602.698013856,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,106,tree,valid,mask,pic,tree,left,left,left,left,568.415088899,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,107,tiger,valid,mask,word,tiger,right,up,up,up,756.174959592,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,108,pear,valid,mask,pic,pear,left,left,right,right,601.940687862,0
MOW304,304,2015_Nov_24_1428,LL-George,1,test,109,bee,invalid,mask,pic,mouse,left,left,left,left,621.24833955,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,110,chair,valid,mask,pic,chair,left,left,left,left,513.470543985,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,111,saltshaker,invalid,nomask,pic,bottle,right,right,right,right,677.156666614,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,112,gorilla,valid,nomask,pic,gorilla,left,left,left,left,475.066498082,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,113,heart,invalid,mask,pic,mouse,left,left,left,left,603.819598924,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,114,deer,valid,nomask,pic,deer,right,right,right,right,561.408063004,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,115,skunk,invalid,nomask,pic,bee,right,right,right,right,530.371140951,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,116,alligator,valid,mask,word,alligator,left,up,up,up,834.139205865,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,117,lion,valid,nomask,word,lion,right,up,up,up,552.890866311,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,118,heart,valid,nomask,word,heart,left,up,up,up,697.696973584,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,119,table,valid,nomask,pic,table,left,left,left,left,692.417777638,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,120,camel,valid,mask,pic,camel,right,right,right,right,418.223196713,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,121,dog,valid,nomask,pic,dog,left,left,left,left,523.980602724,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,122,elephant,valid,nomask,pic,elephant,left,left,left,left,447.711857632,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,123,pig,valid,nomask,pic,pig,right,right,right,right,449.52227005,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,124,giraffe,valid,mask,pic,giraffe,left,left,left,left,432.296144543,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,125,gorilla,valid,nomask,word,gorilla,left,up,left up,up,799.041019171,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,126,kangaroo,valid,nomask,word,kangaroo,left,up,up,up,599.735287993,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,127,elephant,valid,mask,word,elephant,left,up,down,down,1013.19494903,0
MOW304,304,2015_Nov_24_1428,LL-George,1,test,128,kangaroo,valid,mask,pic,kangaroo,left,left,left,left,483.328905451,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,129,tomato,valid,mask,word,tomato,right,up,up,up,574.067186273,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,130,pear,valid,nomask,pic,pear,right,right,right,right,752.854056307,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,131,strawberry,valid,mask,pic,strawberry,left,left,left,left,763.491829784,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,132,piano,valid,nomask,pic,piano,left,left,left,left,626.384456569,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,133,pig,valid,mask,pic,pig,left,left,left,left,520.118752305,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,134,lion,valid,mask,pic,lion,right,right,right,right,586.947489719,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,135,gorilla,valid,nomask,pic,gorilla,right,right,right,right,569.706640206,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,136,zebra,valid,nomask,pic,zebra,left,left,left,left,530.472288461,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,137,rabbit,valid,mask,pic,rabbit,left,left,left,left,541.255061369,1
MOW304,304,2015_Nov_24_1428,LL-George,1,test,138,raccoon,valid,nomask,pic,raccoon,left,left,left,left,499.277883588,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,140,camel,valid,mask,pic,camel,left,left,left,left,525.531424544,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,141,pear,valid,mask,pic,pear,right,right,right,right,513.303458545,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,142,alligator,valid,mask,pic,alligator,left,left,left,left,502.039274681,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,143,dog,valid,nomask,pic,dog,left,left,left,left,443.836883627,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,144,leopard,valid,mask,pic,leopard,right,right,right,right,454.630859604,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,145,elephant,invalid,nomask,word,penguin,right,down,down,down,666.340604643,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,146,deer,invalid,nomask,pic,kangaroo,right,right,right,right,590.174287398,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,147,pig,invalid,mask,pic,rabbit,left,left,left,left,530.901205129,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,148,apple,valid,mask,pic,apple,left,left,left,left,669.670790463,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,149,wine_glass,valid,mask,word,wine_glass,right,up,down,down,733.421250581,0
MOW304,304,2015_Nov_24_1428,LL-George,2,test,150,donkey,valid,mask,pic,donkey,right,right,right,right,731.607957365,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,151,piano,valid,nomask,pic,piano,right,right,right,right,644.945025051,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,152,alligator,valid,mask,pic,alligator,right,right,right,right,554.652945604,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,153,pear,valid,mask,word,pear,right,up,up,up,703.029944139,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,154,kangaroo,valid,nomask,pic,kangaroo,left,left,left,left,529.252436667,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,155,zebra,valid,mask,pic,zebra,right,right,right,right,585.998111477,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,156,tomato,valid,nomask,pic,tomato,left,left,left,left,508.798873299,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,157,saltshaker,invalid,mask,pic,table,left,left,left,left,464.525390911,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,158,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,left,528.282252781,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,159,deer,valid,mask,pic,deer,right,right,right,right,581.039642784,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,160,giraffe,valid,mask,pic,giraffe,right,right,right,right,427.811084621,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,161,deer,valid,mask,pic,deer,left,left,left,left,464.591008757,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,162,elephant,valid,mask,word,elephant,left,up,up,up,871.376854513,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,163,mouse,invalid,mask,pic,heart,right,right,right,right,506.133188232,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,164,rabbit,invalid,mask,word,skunk,left,down,down,down,731.834258928,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,165,saltshaker,invalid,nomask,word,snowman,left,down,down,down,839.571083328,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,166,penguin,valid,mask,word,penguin,right,up,up,up,498.386441104,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,167,chicken,invalid,nomask,pic,rhinoceros,right,right,right,right,529.209224915,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,168,lion,invalid,mask,word,heart,left,down,down,down,709.841716947,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,169,rhinoceros,valid,nomask,word,rhinoceros,left,up,up,up,855.736760408,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,170,bee,valid,nomask,pic,bee,right,right,right,right,571.68221756,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,171,dog,valid,mask,pic,dog,right,right,right,right,504.279564033,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,172,camel,valid,nomask,pic,camel,left,left,left,left,563.001456394,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,173,saltshaker,valid,mask,pic,saltshaker,right,right,right,right,730.706912276,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,174,kangaroo,invalid,mask,word,rabbit,right,down,down,down,681.528735819,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,175,wine_glass,valid,mask,pic,wine_glass,right,right,right,right,435.273594412,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,176,giraffe,valid,nomask,word,giraffe,left,up,up,up,698.988524877,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,177,elephant,valid,nomask,pic,elephant,right,right,right,right,456.824416236,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,178,pineapple,valid,mask,pic,pineapple,left,left,right,right,504.601251538,0
MOW304,304,2015_Nov_24_1428,LL-George,2,test,179,tiger,invalid,mask,pic,pig,right,right,right,right,617.351919718,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,180,donkey,valid,nomask,pic,donkey,right,right,right,right,600.136036999,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,181,tiger,valid,nomask,pic,tiger,left,left,left,left,435.308483909,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,182,chair,valid,mask,word,chair,left,up,up,up,823.63202791,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,183,zebra,invalid,nomask,word,swan,left,down,down,down,767.442024226,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,184,donkey,invalid,nomask,pic,penguin,left,left,left,left,590.149640702,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,185,pear,valid,nomask,word,pear,left,up,up,up,771.114383111,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,186,penguin,invalid,mask,word,tree,right,down,down,down,731.695661219,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,187,dog,invalid,nomask,pic,donkey,left,left,left,left,551.451434789,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,188,grasshopper,valid,mask,pic,grasshopper,left,left,left,left,535.221740312,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,189,rabbit,valid,mask,word,rabbit,left,up,up,up,672.032072718,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,190,mouse,valid,mask,pic,mouse,right,right,right,right,659.786822027,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,191,chicken,invalid,nomask,pic,skunk,left,left,left,left,707.564297496,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,192,chair,valid,nomask,pic,chair,left,left,left,left,567.312068888,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,193,elephant,valid,mask,pic,elephant,left,left,left,left,442.054318773,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,194,table,valid,mask,pic,table,left,left,left,left,475.83630748,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,195,leopard,valid,mask,pic,leopard,left,left,left,left,551.61115824,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,196,skunk,valid,mask,pic,skunk,right,right,right,right,679.362386567,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,197,rabbit,valid,nomask,pic,rabbit,left,left,left,left,520.124833958,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,198,snowman,valid,mask,pic,snowman,left,left,left,left,552.913272419,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,199,bottle,valid,nomask,pic,bottle,right,right,right,right,569.814509538,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,200,penguin,invalid,mask,pic,raccoon,right,right,right,right,572.420018245,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,201,alligator,valid,nomask,pic,alligator,left,left,left,left,602.177872381,1
MOW304,304,2015_Nov_24_1428,LL-George,2,test,202,bottle,valid,nomask,word,bottle,right,up,up,up,1083.93034905,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,204,strawberry,valid,mask,pic,strawberry,right,right,right,right,581.013075556,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,205,tiger,valid,mask,pic,tiger,right,right,right,right,424.885488843,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,206,elephant,invalid,nomask,pic,penguin,right,right,right,right,637.664324706,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,207,dog,valid,nomask,pic,dog,right,right,right,right,347.302786351,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,208,tree,valid,mask,word,tree,right,up,up,up,611.194404875,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,209,lion,valid,mask,pic,lion,left,left,left,left,389.920138288,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,210,pig,valid,mask,pic,pig,left,left,right,right,352.757069923,0
MOW304,304,2015_Nov_24_1428,LL-George,3,test,211,chicken,valid,mask,pic,chicken,left,left,left,left,407.189475533,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,212,gorilla,valid,mask,pic,gorilla,right,right,right,right,601.303394535,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,213,tiger,invalid,mask,pic,saltshaker,left,left,left,left,430.052014141,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,214,tiger,valid,nomask,pic,tiger,right,right,right,right,418.108605532,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,215,rhinoceros,valid,mask,pic,rhinoceros,right,right,right,right,439.597010394,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,216,zebra,valid,nomask,pic,zebra,right,right,right,right,391.953331302,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,217,bottle,valid,mask,word,bottle,right,up,right up,up,726.089656382,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,218,bottle,invalid,mask,word,kangaroo,right,down,down,down,742.794360063,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,219,pear,invalid,nomask,pic,dog,right,right,right,right,473.161980059,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,220,grasshopper,valid,nomask,pic,grasshopper,left,left,left,left,414.376710454,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,221,pig,valid,nomask,pic,pig,right,right,right,right,396.154153932,1
MOW304,304,2015_Nov_24_1428,LL-George,3,test,222,elephant,valid,nomask,word,elephant,left,up,up,up,575.892962894,1
