subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,96,alligator,valid,mask,word,alligator,left,up,left up,up,1486.09448866,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,97,tree,invalid,nomask,pic,giraffe,left,left,up left,left,1236.71970452,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,98,tomato,invalid,mask,pic,rabbit,left,left,left,left,702.678289352,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,99,chair,valid,nomask,pic,chair,left,left,left,left,769.389533889,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,100,dog,invalid,mask,pic,alligator,right,right,right,right,742.922249163,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,101,apple,invalid,nomask,pic,lion,left,left,left,left,708.961656725,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,102,pear,invalid,nomask,word,bee,left,down,down,down,1007.69816534,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,103,chicken,valid,mask,pic,chicken,right,right,right,right,631.448013693,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,104,apple,valid,nomask,pic,apple,left,left,left,left,602.247800256,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,105,tomato,valid,mask,pic,tomato,right,right,right,right,581.007585817,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,106,skunk,invalid,mask,pic,donkey,left,left,left,left,653.733642204,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,107,alligator,valid,mask,pic,alligator,right,right,right,right,693.536197869,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,108,table,valid,mask,pic,table,right,right,right,right,632.29817283,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,109,penguin,valid,mask,pic,penguin,left,left,left,left,1354.06535149,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,110,pig,valid,mask,pic,pig,right,right,right,right,667.859535533,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,111,rhinoceros,valid,nomask,pic,rhinoceros,right,right,right,right,764.610269587,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,112,pig,valid,mask,pic,pig,right,right,right,right,805.325722016,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,113,rhinoceros,invalid,nomask,word,donkey,left,down,down,down,779.095303922,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,114,tiger,valid,nomask,pic,tiger,right,right,right,right,606.942240716,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,115,strawberry,valid,mask,pic,strawberry,right,right,left,left,602.664557489,0
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,116,saltshaker,valid,nomask,pic,saltshaker,left,left,left,left,716.414313021,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,117,chair,valid,mask,word,chair,left,up,up,up,856.179706228,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,118,apple,valid,nomask,pic,apple,right,right,right,right,606.503077186,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,119,tomato,valid,mask,pic,tomato,left,left,left,left,640.703096971,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,120,leopard,invalid,nomask,pic,apple,left,left,left,left,1164.07943226,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,121,giraffe,valid,mask,pic,giraffe,left,left,left,left,582.189678316,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,122,rhinoceros,valid,mask,pic,rhinoceros,right,right,right,right,656.952787671,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,123,leopard,valid,mask,pic,leopard,right,right,right,right,571.688164448,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,124,kangaroo,invalid,mask,word,tree,left,down,down,down,677.544819817,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,125,camel,valid,mask,word,camel,left,up,up,up,786.214106294,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,126,strawberry,valid,mask,pic,strawberry,right,right,right,right,838.040524031,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,127,pig,valid,nomask,pic,pig,left,left,left,left,672.832454307,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,128,raccoon,valid,mask,word,raccoon,right,up,up,up,787.593054178,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,129,tree,invalid,mask,word,gorilla,right,down,down,down,682.383620864,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,130,raccoon,invalid,mask,pic,leopard,left,left,left,left,684.11754859,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,131,raccoon,valid,nomask,pic,raccoon,right,right,right,right,759.884140207,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,132,table,valid,mask,pic,table,right,right,right,right,664.891020555,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,133,elephant,valid,mask,word,elephant,left,up,up,up,774.47608464,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,134,saltshaker,valid,mask,pic,saltshaker,right,right,right,right,621.192969164,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,135,donkey,valid,mask,pic,donkey,left,left,left,left,708.011629511,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,1,test,136,camel,valid,nomask,word,camel,right,up,up,up,677.699743377,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,138,chair,valid,nomask,pic,chair,left,left,left,left,935.160321897,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,139,zebra,valid,nomask,word,zebra,left,up,up,up,576.873943108,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,140,chicken,valid,mask,pic,chicken,right,right,right,right,623.682309364,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,141,strawberry,valid,mask,pic,strawberry,left,left,left,left,540.43905469,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,142,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,left,628.209662813,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,143,giraffe,valid,nomask,word,giraffe,right,up,up,up,689.930063527,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,144,table,valid,mask,pic,table,left,left,left,left,628.73204975,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,145,zebra,invalid,mask,pic,bottle,left,left,,timeout,1500.0,0
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,146,donkey,invalid,mask,pic,kangaroo,right,right,right,right,795.68044901,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,147,penguin,valid,mask,pic,penguin,left,left,left,left,608.490196129,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,148,pig,valid,mask,pic,pig,left,left,left,left,518.273459951,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,149,giraffe,valid,nomask,pic,giraffe,left,left,left,left,652.996154764,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,150,swan,valid,nomask,pic,swan,left,left,left,left,589.759807641,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,151,bottle,invalid,nomask,pic,bee,right,right,right,right,875.49585948,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,152,deer,valid,mask,word,deer,left,up,up,up,656.339495166,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,153,lion,valid,nomask,pic,lion,right,right,right,right,587.239738801,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,154,wine_glass,valid,nomask,pic,wine_glass,right,right,right,right,586.576832327,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,155,elephant,invalid,nomask,pic,kangaroo,left,left,left,left,681.613484252,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,156,tiger,invalid,nomask,word,alligator,left,down,down,down,705.376968443,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,157,pear,valid,mask,pic,pear,right,right,right,right,622.142356195,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,158,pig,valid,mask,word,pig,left,up,up,up,582.926845673,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,159,piano,valid,mask,pic,piano,right,right,right,right,599.21142619,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,160,dog,valid,nomask,pic,dog,right,right,right,right,540.416008211,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,161,raccoon,invalid,nomask,pic,saltshaker,right,right,right,right,583.131063104,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,162,saltshaker,invalid,mask,pic,rabbit,left,left,left,left,616.952096287,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,163,apple,valid,mask,pic,apple,left,left,left,left,504.738772914,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,164,pig,valid,mask,pic,pig,left,left,left,left,553.476962014,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,165,deer,invalid,mask,pic,raccoon,right,right,right,right,603.125167036,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,166,lion,valid,nomask,pic,lion,left,left,left,left,583.032475377,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,167,table,valid,mask,pic,table,left,left,left,left,568.818877378,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,168,chair,valid,nomask,pic,chair,right,right,right,right,598.554601427,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,169,snowman,valid,mask,pic,snowman,left,left,left,left,615.321877733,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,170,donkey,valid,nomask,word,donkey,left,up,up,up,790.099359161,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,171,penguin,valid,nomask,pic,penguin,right,right,right,right,624.847757164,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,172,mouse,valid,nomask,pic,mouse,right,right,right,right,757.579491954,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,173,grasshopper,invalid,mask,pic,chair,left,left,left,left,556.383059418,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,174,wine_glass,valid,nomask,pic,wine_glass,left,left,left,left,659.122678029,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,175,tiger,invalid,nomask,pic,donkey,left,left,left,left,546.894950603,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,176,heart,valid,mask,word,heart,left,up,up,up,661.700042983,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,177,deer,invalid,nomask,pic,pig,right,right,right,right,609.493998476,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,178,kangaroo,valid,mask,pic,kangaroo,right,right,right,right,672.193874707,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,179,swan,valid,nomask,pic,swan,left,left,left,left,625.966471853,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,180,alligator,valid,nomask,pic,alligator,right,right,right,right,584.714548517,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,181,chicken,invalid,mask,word,zebra,right,down,down,down,752.466693826,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,182,strawberry,valid,nomask,word,strawberry,left,up,up,up,908.245871397,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,183,deer,valid,nomask,pic,deer,left,left,left,left,831.024790648,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,184,lion,valid,nomask,pic,lion,left,left,left,left,842.772415024,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,185,zebra,valid,mask,pic,zebra,right,right,right,right,506.325459224,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,186,snowman,valid,mask,pic,snowman,left,left,left,left,476.341985472,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,187,mouse,invalid,nomask,word,zebra,left,down,down,down,687.006041058,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,188,tiger,invalid,nomask,pic,table,left,left,left,left,526.834588032,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,189,donkey,valid,nomask,word,donkey,left,up,up,up,672.61095201,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,190,elephant,valid,nomask,pic,elephant,right,right,right,right,604.366156113,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,191,pear,valid,nomask,pic,pear,right,right,right,right,813.867004515,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,192,pig,valid,nomask,pic,pig,right,right,right,right,670.8767042,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,193,wine_glass,valid,nomask,word,wine_glass,right,up,up,up,605.589540224,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,194,zebra,invalid,nomask,pic,donkey,right,right,right,right,663.407403234,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,195,snowman,valid,mask,word,snowman,right,up,up,up,1216.15103896,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,196,tomato,valid,mask,pic,tomato,left,left,left,left,546.931760953,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,2,test,197,kangaroo,valid,nomask,pic,kangaroo,left,left,left,left,620.706432295,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,199,pear,valid,mask,pic,pear,left,left,left,left,591.893847901,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,200,bottle,valid,nomask,pic,bottle,left,left,left,left,606.65576013,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,201,grasshopper,valid,mask,pic,grasshopper,right,right,left,left,645.428586155,0
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,202,saltshaker,valid,nomask,pic,saltshaker,left,left,left,left,567.175535136,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,203,pear,invalid,nomask,pic,rabbit,right,right,right,right,557.138151824,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,204,saltshaker,valid,mask,word,saltshaker,left,up,up,up,624.669146928,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,205,pig,invalid,mask,word,tiger,left,down,down,down,616.520614916,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,206,strawberry,valid,mask,pic,strawberry,right,right,right,right,701.311184806,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,207,gorilla,valid,nomask,word,gorilla,left,up,up,up,724.03277595,1
MOW305,305,2015_Nov_24_1429,LL-ELAINE,3,test,208,giraffe,invalid,mask,pic,strawberry,right,right,right,right,924.788764591,1
