subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,17,chair,valid,mask,pic,chair,left,left,left,661.04744951,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,18,bee,invalid,mask,pic,heart,right,right,right,808.498604456,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,19,pear,valid,mask,word,pear,left,same,timeout,1500.0,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,20,gorilla,valid,mask,pic,gorilla,left,left,left,421.281880583,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,21,piano,invalid,mask,pic,chair,left,left,left,670.182705158,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,22,lion,valid,mask,pic,lion,left,left,left,550.063697097,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,23,chicken,valid,mask,pic,chicken,right,right,right,505.569176981,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,24,tomato,valid,mask,word,tomato,right,same,same,9128.52158659,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,25,alligator,valid,mask,pic,alligator,right,right,right,656.952268735,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,26,bee,valid,nomask,word,bee,left,same,same,1092.73052594,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,27,pig,valid,nomask,word,pig,left,same,same,1441.48219039,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,28,camel,invalid,mask,pic,kangaroo,right,right,right,756.255761546,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,29,penguin,invalid,nomask,word,leopard,left,different,different,1045.74573645,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,30,piano,invalid,nomask,pic,pear,left,left,right,1144.76979413,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,31,table,valid,nomask,pic,table,left,left,left,450.57679509,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,32,chair,valid,mask,pic,chair,right,right,right,645.340507559,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,33,tiger,invalid,mask,pic,pear,right,right,right,852.912142756,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,34,wine_glass,valid,mask,pic,wine_glass,left,left,left,738.984879164,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,35,bottle,valid,nomask,pic,bottle,right,right,right,600.493892794,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,36,tomato,invalid,mask,pic,heart,left,left,left,593.354053563,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,37,saltshaker,valid,mask,pic,saltshaker,left,left,left,563.12160712,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,38,skunk,valid,nomask,pic,skunk,left,left,left,435.836192744,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,39,apple,valid,mask,pic,apple,right,right,right,563.390159281,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,40,tree,valid,mask,pic,tree,left,left,left,738.422487979,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,41,giraffe,valid,mask,pic,giraffe,right,right,right,1115.21817063,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,42,lion,valid,mask,word,lion,right,same,same,935.872042435,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,43,tiger,valid,mask,word,tiger,right,same,same,931.733650039,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,44,camel,valid,nomask,pic,camel,right,right,right,1397.06993243,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,45,alligator,invalid,nomask,pic,mouse,right,right,right,707.261471893,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,46,saltshaker,valid,mask,word,saltshaker,left,same,same,1236.94176995,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,47,swan,valid,nomask,pic,swan,right,right,right,629.765761027,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,48,skunk,valid,mask,pic,skunk,left,left,right,730.50227901,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,49,raccoon,valid,nomask,pic,raccoon,left,left,left,582.275235618,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,50,penguin,valid,mask,pic,penguin,left,left,left,699.403999839,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,51,swan,invalid,nomask,pic,kangaroo,left,left,left,650.824861717,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,52,table,valid,mask,word,table,right,same,timeout,1500.0,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,53,grasshopper,valid,nomask,word,grasshopper,right,same,same,856.111722824,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,54,penguin,valid,nomask,pic,penguin,left,left,left,610.986313084,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,55,bottle,valid,nomask,word,bottle,right,same,same,922.660491138,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,56,chicken,valid,nomask,word,chicken,right,same,same,993.361415516,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,57,leopard,invalid,nomask,pic,lion,left,left,left,644.18531704,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,58,camel,valid,mask,pic,camel,right,right,right,559.917545819,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,59,penguin,valid,mask,pic,penguin,right,right,right,617.743969604,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,60,pig,valid,nomask,word,pig,left,same,left,766.511958442,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,61,strawberry,valid,mask,pic,strawberry,right,right,right,652.046310075,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,62,camel,valid,mask,pic,camel,left,left,left,1079.80033034,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,63,mouse,invalid,mask,pic,dog,left,left,left,915.604194452,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,64,deer,valid,mask,pic,deer,left,left,left,559.170144959,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,65,swan,valid,nomask,pic,swan,left,left,left,524.136407883,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,66,zebra,valid,nomask,word,zebra,left,same,same,861.808934249,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,67,penguin,valid,mask,pic,penguin,right,right,right,561.648571165,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,68,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,640.399019234,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,69,heart,valid,mask,pic,heart,left,left,left,556.152373785,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,70,bottle,valid,nomask,pic,bottle,right,right,right,625.998668431,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,71,strawberry,invalid,mask,word,kangaroo,left,different,timeout,1500.0,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,72,pig,invalid,mask,pic,bottle,right,right,right,672.993060551,1
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,73,bee,valid,nomask,pic,bee,right,right,left,540.991818591,0
MOW104,104,2015_Nov_16_1043,LL-Jerry,0,test,74,piano,valid,mask,word,piano,right,same,same,1038.83763956,1
