subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,82,pig,valid,mask,pic,pig,right,right,right,687.854538672,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,83,grasshopper,invalid,mask,word,tiger,left,different,different,939.401689451,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,84,rabbit,valid,mask,pic,rabbit,left,left,left,598.060580203,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,85,table,valid,mask,pic,table,right,right,right,528.539785417,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,86,snowman,valid,nomask,word,snowman,right,same,same,897.613735637,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,87,chair,valid,nomask,word,chair,left,same,left,606.493968051,0
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,88,saltshaker,valid,mask,pic,saltshaker,right,right,right,642.106122337,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,89,zebra,valid,mask,word,zebra,right,same,same,834.81673291,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,90,alligator,valid,mask,word,alligator,right,same,same,640.608425252,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,91,snowman,invalid,nomask,pic,leopard,right,right,right,721.395396627,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,92,wine_glass,valid,nomask,pic,wine_glass,left,left,left,690.149257425,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,93,table,valid,nomask,pic,table,right,right,right,540.890743956,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,94,mouse,valid,nomask,pic,mouse,right,right,right,614.661681931,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,95,pineapple,valid,nomask,pic,pineapple,left,left,left,587.460829178,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,96,tomato,valid,nomask,pic,tomato,left,left,left,671.19261995,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,97,bee,valid,nomask,pic,bee,left,left,left,513.941481244,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,98,donkey,valid,nomask,word,donkey,left,same,same,640.70445206,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,99,rabbit,invalid,mask,pic,grasshopper,left,left,left,675.390268676,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,100,bottle,valid,nomask,pic,bottle,left,left,left,620.47546031,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,101,giraffe,valid,nomask,word,giraffe,left,same,same,665.384283056,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,102,chicken,valid,mask,pic,chicken,right,right,right,709.769119741,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,103,tomato,invalid,nomask,pic,camel,right,right,right,807.583551155,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,104,bee,valid,mask,word,bee,right,same,same,685.294786002,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,105,giraffe,invalid,mask,pic,pineapple,left,left,left,616.11104547,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,106,zebra,valid,nomask,word,zebra,right,same,same,728.78881474,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,107,pear,valid,mask,pic,pear,left,left,left,606.242697919,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,108,donkey,valid,nomask,pic,donkey,right,right,right,621.241113637,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,109,gorilla,valid,mask,pic,gorilla,right,right,right,569.211908383,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,110,snowman,valid,nomask,pic,snowman,left,left,left,497.945348034,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,111,pineapple,valid,nomask,pic,pineapple,left,left,left,379.64489311,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,112,piano,valid,nomask,pic,piano,right,right,right,588.500478538,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,113,piano,invalid,mask,pic,chair,left,left,left,605.927090161,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,114,elephant,valid,nomask,pic,elephant,right,right,right,542.9469964,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,115,pineapple,valid,mask,word,pineapple,left,same,same,711.782480124,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,116,chicken,valid,mask,word,chicken,right,same,right,454.43723537,0
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,117,rhinoceros,valid,nomask,pic,rhinoceros,left,left,same,918.200267013,0
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,118,chair,valid,nomask,pic,chair,right,right,right,691.847330425,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,119,donkey,invalid,mask,pic,lion,right,right,right,746.627060929,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,120,apple,valid,nomask,word,apple,left,same,same,699.389269808,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,121,tiger,invalid,mask,word,lion,left,different,different,1007.14887027,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,122,kangaroo,valid,nomask,pic,kangaroo,left,left,left,757.92812719,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,123,grasshopper,valid,nomask,pic,grasshopper,left,left,left,611.657965695,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,124,bee,valid,nomask,pic,bee,left,left,left,559.495603666,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,125,pig,valid,nomask,word,pig,right,same,same,707.085172413,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,126,leopard,invalid,nomask,pic,bottle,left,left,same,963.21247844,0
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,127,chicken,valid,mask,word,chicken,left,same,same,1039.61486882,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,128,table,valid,mask,pic,table,left,left,left,489.390646573,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,129,chair,valid,mask,pic,chair,left,left,left,597.19057777,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,130,tomato,valid,nomask,pic,tomato,left,left,left,619.906662032,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,131,swan,valid,nomask,pic,swan,left,left,left,533.682337031,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,132,zebra,valid,nomask,word,zebra,left,same,same,781.304555247,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,133,strawberry,valid,nomask,pic,strawberry,right,right,right,810.169231147,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,134,bottle,valid,nomask,pic,bottle,right,right,right,827.922013355,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,135,penguin,valid,nomask,pic,penguin,right,right,right,557.705985382,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,1,test,136,table,valid,mask,pic,table,left,left,left,585.493881488,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,138,table,valid,mask,pic,table,left,left,left,577.676024986,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,139,giraffe,valid,nomask,pic,giraffe,left,left,left,455.491928849,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,140,rhinoceros,valid,mask,pic,rhinoceros,right,right,right,469.187901821,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,141,piano,valid,mask,pic,piano,left,left,left,519.019054947,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,142,chicken,valid,nomask,pic,chicken,left,left,left,497.711042874,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,143,camel,valid,nomask,pic,camel,left,left,left,580.482886406,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,144,kangaroo,invalid,nomask,pic,raccoon,left,left,left,605.295554269,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,145,dog,valid,mask,pic,dog,right,right,right,435.043356149,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,146,gorilla,valid,nomask,word,gorilla,right,same,same,663.829610217,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,147,strawberry,valid,nomask,pic,strawberry,left,left,left,516.587658087,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,148,bee,valid,nomask,word,bee,right,same,same,703.301719157,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,149,heart,valid,mask,pic,heart,right,right,right,1184.10565495,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,150,gorilla,valid,mask,pic,gorilla,right,right,right,582.884514937,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,151,tree,valid,mask,pic,tree,left,left,left,725.367062027,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,152,bottle,valid,nomask,pic,bottle,left,left,left,546.381232562,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,153,kangaroo,valid,mask,word,kangaroo,left,same,same,642.138131196,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,154,tomato,valid,nomask,word,tomato,left,same,timeout,1500.0,0
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,155,piano,valid,mask,pic,piano,left,left,left,675.452685915,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,156,leopard,invalid,mask,pic,tree,left,left,left,630.312118912,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,157,mouse,invalid,nomask,pic,swan,left,left,left,633.068086114,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,158,snowman,valid,nomask,pic,snowman,right,right,right,642.771907849,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,159,bee,valid,nomask,word,bee,right,same,same,582.521854201,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,160,camel,invalid,nomask,word,pig,left,different,different,896.372109884,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,161,mouse,invalid,mask,pic,table,right,right,right,851.079500513,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,162,leopard,valid,mask,word,leopard,left,same,same,557.870191056,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,163,dog,valid,nomask,pic,dog,right,right,right,483.646327164,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,164,gorilla,valid,mask,pic,gorilla,right,right,right,665.430375841,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,165,dog,invalid,nomask,pic,raccoon,right,right,right,668.185382616,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,166,saltshaker,valid,nomask,word,saltshaker,right,same,same,863.878263626,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,167,apple,invalid,nomask,pic,mouse,right,right,right,759.639003547,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,168,pig,valid,nomask,pic,pig,right,right,right,696.794947842,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,169,lion,valid,nomask,pic,lion,left,left,left,595.208585961,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,170,chair,invalid,mask,pic,rhinoceros,left,left,left,614.03014604,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,171,chair,valid,mask,pic,chair,right,right,right,607.769523049,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,172,zebra,invalid,mask,word,piano,right,different,different,882.553222822,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,173,chair,valid,mask,pic,chair,right,right,right,629.401785322,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,174,bee,valid,nomask,pic,bee,left,left,left,442.091718316,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,175,mouse,invalid,mask,word,bottle,left,different,different,837.833252735,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,176,apple,valid,mask,pic,apple,left,left,left,414.62199064,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,177,piano,valid,mask,pic,piano,right,right,right,513.408212923,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,178,chair,valid,mask,word,chair,left,same,left,492.185344454,0
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,179,tree,valid,mask,pic,tree,left,left,left,481.835903134,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,180,kangaroo,invalid,nomask,pic,rabbit,left,left,left,563.569377642,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,181,piano,valid,nomask,pic,piano,right,right,right,492.359152995,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,182,chair,invalid,mask,pic,tree,left,left,left,457.107418682,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,183,gorilla,valid,mask,pic,gorilla,right,right,right,706.901761238,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,184,pear,invalid,mask,word,saltshaker,left,different,different,798.627457814,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,185,chair,valid,nomask,pic,chair,left,left,left,777.411631541,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,186,gorilla,valid,nomask,pic,gorilla,left,left,left,556.16603652,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,187,skunk,valid,nomask,word,skunk,left,same,same,837.905592984,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,188,pig,valid,mask,pic,pig,right,right,right,627.059373306,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,189,deer,valid,nomask,pic,deer,right,right,right,639.486513101,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,190,bee,valid,mask,pic,bee,right,right,right,805.296514416,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,191,pear,valid,mask,pic,pear,right,right,right,811.030270765,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,192,giraffe,valid,mask,pic,giraffe,right,right,right,653.826185269,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,193,gorilla,invalid,mask,pic,alligator,left,left,left,694.601057097,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,194,tree,valid,mask,pic,tree,left,left,left,654.907446355,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,195,skunk,valid,mask,pic,skunk,right,right,right,776.145038893,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,196,tomato,invalid,nomask,pic,chicken,right,right,right,770.885654492,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,2,test,197,pig,invalid,mask,pic,pineapple,right,right,right,589.707214385,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,199,dog,valid,nomask,pic,dog,left,left,left,512.963609071,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,200,lion,valid,nomask,pic,lion,left,left,left,475.553834112,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,201,chair,valid,mask,word,chair,right,same,same,862.515004119,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,202,alligator,invalid,mask,pic,rhinoceros,left,left,left,534.246334108,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,203,camel,invalid,nomask,pic,chair,right,right,right,515.120689524,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,204,table,valid,nomask,pic,table,left,left,left,501.831230009,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,205,tomato,valid,mask,word,tomato,right,same,same,679.518137826,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,206,grasshopper,valid,nomask,pic,grasshopper,right,right,right,678.327406524,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,207,alligator,valid,mask,pic,alligator,left,left,left,557.076690253,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,208,tomato,valid,nomask,pic,tomato,right,right,right,551.841632696,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,209,mouse,invalid,nomask,word,skunk,right,different,different,811.459190212,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,210,penguin,valid,mask,pic,penguin,left,left,left,485.361684579,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,211,piano,valid,mask,pic,piano,right,right,right,655.967581552,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,212,pear,invalid,nomask,pic,elephant,right,right,right,644.512552302,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,213,bee,valid,mask,pic,bee,left,left,left,624.653583625,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,214,pineapple,valid,mask,word,pineapple,left,same,same,662.439143052,1
MOW110,110,2015_Nov_17_1424,LL-ELAINE,3,test,215,elephant,valid,nomask,pic,elephant,left,left,left,487.112572184,1
