subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,18,dog,invalid,mask,pic,mouse,right,right,right,704.062865116,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,19,grasshopper,valid,nomask,pic,grasshopper,left,left,left,480.123553891,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,20,mouse,valid,mask,pic,mouse,right,right,right,594.745450653,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,21,deer,valid,mask,pic,deer,right,right,right,548.511114903,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,22,bee,valid,mask,word,bee,left,same,left,816.311956849,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,23,wine_glass,valid,mask,word,wine_glass,left,same,timeout,1500.0,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,24,swan,invalid,nomask,pic,camel,left,left,left,792.70809656,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,25,raccoon,valid,nomask,pic,raccoon,left,left,left,660.33128975,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,26,grasshopper,invalid,nomask,pic,bottle,right,right,right,772.096730303,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,27,table,valid,nomask,pic,table,left,left,left,719.909095205,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,28,bottle,valid,mask,pic,bottle,right,right,right,898.639630061,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,29,wine_glass,invalid,nomask,pic,kangaroo,left,left,left,620.419314131,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,30,table,valid,nomask,pic,table,right,right,right,488.146855962,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,31,grasshopper,valid,mask,pic,grasshopper,right,right,right,640.060816426,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,32,pineapple,invalid,mask,pic,raccoon,left,left,left,549.689675681,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,33,bottle,valid,mask,pic,bottle,right,right,right,640.446841717,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,34,lion,invalid,nomask,pic,piano,left,left,left,551.245938987,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,35,elephant,valid,nomask,pic,elephant,right,right,right,381.98902132,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,36,kangaroo,valid,mask,pic,kangaroo,left,left,left,548.763343599,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,37,camel,valid,nomask,word,camel,right,same,right,477.518364787,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,38,skunk,invalid,nomask,pic,rhinoceros,left,left,left,471.165277064,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,39,pineapple,valid,nomask,pic,pineapple,right,right,left,606.931165326,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,40,apple,valid,nomask,pic,apple,right,right,right,684.66398865,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,41,skunk,invalid,mask,word,gorilla,left,different,left,630.450522993,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,42,zebra,valid,mask,pic,zebra,left,left,left,508.079957683,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,43,wine_glass,valid,mask,pic,wine_glass,left,left,left,745.775010437,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,44,lion,valid,nomask,pic,lion,right,right,right,729.595569894,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,45,saltshaker,valid,mask,pic,saltshaker,right,right,right,587.326792534,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,46,leopard,valid,mask,pic,leopard,right,right,right,534.120961092,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,47,elephant,valid,nomask,pic,elephant,right,right,right,607.820047066,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,48,giraffe,valid,mask,pic,giraffe,right,right,right,474.676952232,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,49,strawberry,valid,mask,pic,strawberry,right,right,right,438.377798535,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,50,chair,valid,mask,word,chair,left,same,same,835.105868988,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,51,pig,invalid,mask,word,strawberry,left,different,same,941.778083332,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,52,bee,valid,mask,word,bee,left,same,same,880.610726308,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,53,giraffe,valid,nomask,pic,giraffe,left,left,left,671.444712672,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,54,lion,valid,nomask,pic,lion,right,right,right,381.217291113,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,55,donkey,invalid,nomask,pic,strawberry,left,left,left,550.984107889,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,56,giraffe,valid,nomask,word,giraffe,left,same,same,736.13142781,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,57,tiger,valid,nomask,pic,tiger,left,left,left,447.501240298,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,58,tomato,valid,nomask,pic,tomato,left,left,left,498.312821146,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,59,bee,valid,mask,word,bee,right,same,right,440.113311168,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,60,snowman,valid,mask,pic,snowman,left,left,left,841.735191643,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,61,swan,valid,mask,word,swan,right,same,same,690.326648764,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,62,giraffe,invalid,mask,word,deer,left,different,different,851.204007398,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,63,apple,valid,nomask,pic,apple,left,left,left,778.029544279,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,64,pineapple,invalid,mask,pic,heart,left,left,left,780.696829781,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,65,tomato,valid,mask,pic,tomato,right,right,right,688.572571613,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,66,elephant,invalid,nomask,word,bottle,right,different,different,813.299617264,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,67,kangaroo,valid,mask,pic,kangaroo,left,left,left,660.988749005,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,68,leopard,valid,nomask,word,leopard,right,same,same,742.817086168,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,69,tiger,valid,mask,pic,tiger,right,right,right,711.562184617,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,70,mouse,invalid,mask,pic,pig,left,left,left,695.325768553,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,0,test,71,bottle,valid,mask,word,bottle,left,same,same,824.161131866,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,73,elephant,valid,nomask,word,elephant,right,same,same,689.172734972,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,74,piano,valid,mask,pic,piano,left,left,left,669.071907643,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,75,tree,valid,mask,pic,tree,left,left,left,764.846118167,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,76,wine_glass,valid,mask,pic,wine_glass,right,right,right,983.188067097,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,77,mouse,valid,nomask,pic,mouse,right,right,right,928.422451019,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,78,snowman,valid,nomask,pic,snowman,left,left,left,545.138357673,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,79,pineapple,invalid,nomask,pic,chicken,left,left,left,519.362706691,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,80,zebra,valid,nomask,pic,zebra,left,left,left,506.421906874,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,81,deer,valid,nomask,word,deer,left,same,left,445.478610229,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,82,gorilla,invalid,nomask,pic,saltshaker,right,right,right,821.000912227,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,83,lion,valid,nomask,pic,lion,right,right,right,609.771938063,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,84,chair,valid,nomask,pic,chair,right,right,right,581.667013466,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,85,tomato,valid,mask,pic,tomato,right,right,right,557.400892954,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,86,chicken,valid,nomask,pic,chicken,left,left,left,599.167133216,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,87,raccoon,valid,mask,pic,raccoon,right,right,right,986.928924453,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,88,deer,valid,nomask,pic,deer,right,right,right,644.626858644,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,89,kangaroo,valid,mask,pic,kangaroo,right,right,right,685.501016211,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,90,pear,valid,mask,word,pear,left,same,same,1273.26440765,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,91,tomato,invalid,nomask,word,skunk,left,different,different,820.111390203,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,92,pear,valid,mask,pic,pear,left,left,right,664.734407794,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,93,donkey,invalid,nomask,word,heart,right,different,different,833.592817187,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,94,pear,valid,nomask,pic,pear,right,right,right,660.345693585,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,95,saltshaker,valid,mask,pic,saltshaker,left,left,left,496.038602665,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,96,kangaroo,valid,mask,word,kangaroo,left,same,same,880.772370379,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,97,pear,valid,nomask,pic,pear,right,right,right,702.642958611,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,98,donkey,valid,mask,word,donkey,right,same,same,676.288270392,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,99,rhinoceros,invalid,nomask,pic,mouse,left,left,left,623.572492041,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,100,chair,valid,nomask,pic,chair,right,right,right,427.493558265,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,101,zebra,valid,mask,pic,zebra,left,left,left,474.997359328,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,102,giraffe,valid,mask,pic,giraffe,right,right,right,411.424547434,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,103,deer,valid,mask,pic,deer,left,left,left,487.542851362,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,104,chicken,valid,mask,pic,chicken,right,right,right,471.920362208,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,105,chicken,invalid,mask,pic,leopard,left,left,left,441.6609318,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,106,wine_glass,valid,mask,word,wine_glass,right,same,right,441.457036417,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,107,grasshopper,valid,mask,pic,grasshopper,right,right,right,693.554406986,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,108,elephant,invalid,mask,word,tomato,left,different,same,945.794215892,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,109,piano,invalid,nomask,pic,rhinoceros,right,right,right,562.644239515,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,110,chair,valid,mask,pic,chair,left,left,left,542.021350004,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,111,chicken,valid,mask,pic,chicken,left,left,left,525.221580174,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,112,piano,valid,nomask,pic,piano,left,left,left,620.933054015,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,113,penguin,valid,nomask,pic,penguin,right,right,left,801.652288996,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,114,tree,valid,nomask,pic,tree,right,right,right,445.504857227,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,115,apple,invalid,mask,pic,alligator,left,left,left,542.220124044,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,116,lion,valid,mask,word,lion,right,same,right,458.91138399,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,117,table,valid,nomask,pic,table,left,left,left,423.901541159,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,118,wine_glass,valid,nomask,pic,wine_glass,right,right,right,656.401581131,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,119,wine_glass,invalid,nomask,pic,alligator,right,right,right,872.133860365,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,120,piano,valid,nomask,word,piano,left,same,same,799.844437744,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,121,raccoon,invalid,nomask,word,giraffe,right,different,different,792.649520561,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,122,heart,invalid,mask,word,saltshaker,right,different,different,841.037402395,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,123,pineapple,valid,nomask,pic,pineapple,right,right,right,812.203639653,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,124,tomato,valid,mask,pic,tomato,right,right,right,515.932654031,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,125,pineapple,valid,mask,pic,pineapple,right,right,right,534.711521585,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,126,rhinoceros,valid,nomask,pic,rhinoceros,left,left,left,599.767296575,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,127,giraffe,valid,mask,pic,giraffe,right,right,right,480.159083381,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,128,gorilla,valid,mask,pic,gorilla,left,left,left,619.002288673,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,129,chair,valid,mask,pic,chair,left,left,left,558.745899238,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,130,gorilla,invalid,mask,pic,deer,left,left,left,609.729046002,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,131,apple,invalid,mask,pic,alligator,left,left,left,615.818702616,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,132,pig,valid,mask,pic,pig,left,left,left,515.094025526,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,133,bottle,valid,nomask,pic,bottle,left,left,left,757.862458471,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,1,test,134,wine_glass,valid,mask,pic,wine_glass,right,right,right,509.603251703,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,136,kangaroo,valid,nomask,pic,kangaroo,right,right,right,520.640174393,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,137,tree,valid,mask,pic,tree,right,right,right,407.158427406,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,138,tiger,valid,mask,pic,tiger,right,right,right,516.086935997,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,139,heart,invalid,mask,word,skunk,left,different,different,813.919305801,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,140,donkey,valid,mask,pic,donkey,right,right,right,533.702607267,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,141,tomato,valid,nomask,word,tomato,left,same,right,1011.4533552,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,142,pear,valid,nomask,pic,pear,left,left,left,790.04721297,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,143,swan,valid,mask,pic,swan,right,right,right,486.888593528,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,144,tomato,valid,mask,pic,tomato,right,right,right,456.628522836,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,145,bottle,valid,nomask,word,bottle,right,same,same,812.410415616,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,146,saltshaker,valid,nomask,pic,saltshaker,left,left,left,542.230686639,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,147,raccoon,valid,nomask,word,raccoon,left,same,same,687.001904473,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,148,zebra,valid,nomask,pic,zebra,right,right,right,480.691067874,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,149,lion,valid,nomask,pic,lion,right,right,right,467.523646541,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,150,alligator,invalid,mask,pic,grasshopper,left,left,left,920.880559366,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,151,snowman,valid,mask,pic,snowman,left,left,left,537.619512528,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,152,gorilla,valid,nomask,pic,gorilla,left,left,left,612.767312676,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,153,lion,valid,nomask,pic,lion,left,left,left,544.578845147,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,154,tree,valid,mask,pic,tree,right,right,right,524.296848569,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,155,skunk,valid,mask,pic,skunk,right,right,left,957.102891989,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,156,lion,invalid,nomask,word,chair,right,different,different,823.889377993,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,157,mouse,invalid,mask,pic,tree,left,left,left,496.46111764,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,158,elephant,valid,nomask,pic,elephant,right,right,right,491.309956182,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,159,bottle,valid,nomask,pic,bottle,right,right,right,858.07915777,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,160,pineapple,valid,mask,pic,pineapple,left,left,left,593.901381362,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,161,elephant,valid,mask,word,elephant,left,same,same,813.651073258,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,162,tomato,valid,nomask,pic,tomato,right,right,right,617.435462307,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,163,chicken,valid,nomask,pic,chicken,right,right,right,584.139365703,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,164,leopard,invalid,mask,pic,lion,right,right,right,511.956852395,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,165,giraffe,valid,mask,pic,giraffe,right,right,right,516.73479192,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,166,pear,valid,mask,word,pear,right,same,right,492.538130376,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,167,mouse,invalid,nomask,pic,elephant,left,left,left,568.072595634,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,168,kangaroo,valid,nomask,pic,kangaroo,left,left,left,513.921226375,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,169,bottle,valid,mask,pic,bottle,right,right,right,570.664980914,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,170,penguin,invalid,nomask,pic,elephant,right,right,right,631.450474728,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,171,raccoon,invalid,nomask,pic,lion,right,right,right,450.241825543,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,172,pineapple,valid,nomask,pic,pineapple,left,left,left,572.919994127,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,173,zebra,valid,mask,pic,zebra,right,right,right,398.902741261,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,174,strawberry,valid,mask,pic,strawberry,left,left,left,585.464846808,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,175,chicken,valid,mask,word,chicken,left,same,same,747.841172852,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,176,saltshaker,valid,mask,pic,saltshaker,right,right,right,435.008882079,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,177,piano,invalid,mask,pic,leopard,right,right,right,571.518972982,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,178,elephant,valid,nomask,pic,elephant,left,left,left,466.578429099,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,179,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,538.254565094,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,180,mouse,invalid,mask,pic,heart,right,right,right,510.839108378,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,181,bee,valid,mask,pic,bee,left,left,left,464.816990308,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,182,zebra,valid,nomask,pic,zebra,left,left,left,490.555190947,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,183,leopard,valid,nomask,pic,leopard,left,left,left,380.360737909,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,184,zebra,invalid,mask,word,tomato,right,different,right,486.09637795,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,185,pig,valid,nomask,word,pig,left,same,same,1399.72408488,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,186,apple,valid,nomask,pic,apple,left,left,left,617.520285305,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,187,rabbit,valid,mask,word,rabbit,right,same,same,729.156410322,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,188,grasshopper,valid,nomask,pic,grasshopper,right,right,left,666.052846238,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,189,chair,valid,nomask,pic,chair,left,left,left,613.783269189,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,190,pig,invalid,nomask,pic,grasshopper,right,right,right,872.571419459,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,191,snowman,valid,nomask,pic,snowman,right,right,right,642.32511213,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,192,saltshaker,valid,nomask,word,saltshaker,left,same,same,796.022598166,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,193,swan,invalid,nomask,pic,elephant,left,left,left,539.823311847,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,194,gorilla,valid,nomask,word,gorilla,left,same,same,809.610614087,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,195,pineapple,valid,mask,pic,pineapple,left,left,left,691.312517039,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,196,raccoon,invalid,mask,pic,tomato,right,right,right,630.976425484,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,2,test,197,donkey,valid,nomask,word,donkey,left,same,same,651.833298616,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,199,rabbit,valid,nomask,word,rabbit,right,same,right,399.331017863,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,200,tree,invalid,mask,pic,tiger,left,left,left,832.980810665,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,201,leopard,invalid,mask,pic,rhinoceros,right,right,right,553.738136776,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,202,raccoon,valid,mask,pic,raccoon,right,right,right,556.515532546,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,203,gorilla,valid,mask,word,gorilla,right,same,same,613.059872296,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,204,tomato,valid,nomask,pic,tomato,left,left,left,457.093609497,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,205,dog,valid,nomask,pic,dog,left,left,left,572.804762982,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,206,kangaroo,valid,mask,pic,kangaroo,right,right,right,459.466414526,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,207,tomato,valid,nomask,pic,tomato,right,right,right,454.402637668,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,208,camel,invalid,mask,pic,chicken,left,left,left,465.196293313,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,209,pig,invalid,mask,pic,donkey,left,left,left,470.931293443,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,210,tiger,invalid,nomask,pic,camel,right,right,right,506.714466028,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,211,lion,valid,mask,word,lion,right,same,same,645.454283338,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,212,chair,invalid,nomask,pic,camel,left,left,left,455.317766406,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,213,lion,valid,nomask,pic,lion,left,left,left,495.927852113,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,214,swan,invalid,mask,word,pineapple,right,different,same,616.778964177,0
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,215,elephant,valid,nomask,word,elephant,right,same,same,1012.49459852,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,216,skunk,valid,mask,pic,skunk,left,left,left,704.438327346,1
MOW112,112,2015_Nov_17_1505,LL-Kramer,3,test,217,bottle,valid,mask,word,bottle,right,same,same,687.762431335,1
