subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW308,308,2015_Nov_24_1500,LL-George,0,test,61,dog,valid,nomask,pic,dog,left,left,left,left,521.700942656,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,62,swan,valid,nomask,word,swan,right,up,up,up,791.562505008,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,63,saltshaker,invalid,nomask,pic,tomato,left,left,up left,left,1113.27945201,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,64,rhinoceros,valid,mask,pic,rhinoceros,right,right,right,right,558.037226132,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,65,swan,valid,nomask,pic,swan,right,right,right,right,814.027495479,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,66,strawberry,valid,nomask,pic,strawberry,left,left,left,left,512.559576207,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,67,saltshaker,valid,nomask,pic,saltshaker,right,right,right,right,547.296064527,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,68,heart,valid,mask,pic,heart,right,right,right,right,588.676920132,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,69,gorilla,valid,mask,pic,gorilla,left,left,left,left,515.854552446,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,70,snowman,valid,mask,pic,snowman,left,left,left,left,468.103324107,1
MOW308,308,2015_Nov_24_1500,LL-George,0,test,71,lion,valid,mask,pic,lion,left,left,left,left,480.37514204,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,73,giraffe,valid,nomask,pic,giraffe,left,left,left,left,531.778243676,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,74,chair,valid,mask,pic,chair,right,right,right,right,766.526255145,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,75,strawberry,invalid,mask,pic,apple,right,right,right,right,547.33095401,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,76,rabbit,valid,mask,pic,rabbit,right,right,right,right,700.104668475,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,77,chair,invalid,mask,pic,bottle,left,left,left,left,614.883728369,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,78,donkey,valid,mask,word,donkey,left,up,up,up,781.576748879,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,79,skunk,valid,mask,word,skunk,right,up,up,up,842.37248532,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,80,giraffe,invalid,nomask,pic,piano,left,left,left,left,659.806987504,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,81,tree,invalid,nomask,pic,saltshaker,left,left,left,left,524.94534514,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,82,deer,invalid,nomask,pic,skunk,right,right,right,right,689.673351153,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,83,pig,invalid,nomask,pic,snowman,left,left,left,left,772.521485836,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,84,giraffe,invalid,mask,pic,chair,right,right,right,right,547.113614914,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,85,chicken,valid,nomask,pic,chicken,right,right,right,right,491.059648222,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,86,heart,valid,mask,pic,heart,left,left,left,left,428.786389894,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,87,table,valid,nomask,pic,table,right,right,right,right,510.144519314,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,88,chicken,valid,nomask,pic,chicken,right,right,right,right,461.341164802,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,89,chair,invalid,mask,pic,tiger,right,right,right,right,593.211273459,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,90,heart,valid,mask,word,heart,right,up,down,down,1234.88436855,0
MOW308,308,2015_Nov_24_1500,LL-George,1,test,91,pear,valid,nomask,pic,pear,left,left,right,right,687.762751462,0
MOW308,308,2015_Nov_24_1500,LL-George,1,test,92,leopard,valid,mask,pic,leopard,left,left,left,left,496.429108709,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,93,table,valid,nomask,word,table,right,up,up,up,747.1632284,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,94,pig,valid,nomask,word,pig,left,up,up,up,700.966022763,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,95,tomato,valid,nomask,pic,tomato,left,left,left,left,583.739897251,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,96,dog,valid,mask,word,dog,left,up,up,up,1068.51687659,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,97,mouse,invalid,mask,pic,tomato,right,right,left,left,615.256949881,0
MOW308,308,2015_Nov_24_1500,LL-George,1,test,98,swan,valid,mask,pic,swan,left,left,left,left,583.001776482,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,99,camel,valid,mask,word,camel,right,up,up,up,720.796056528,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,100,raccoon,valid,nomask,pic,raccoon,left,left,left,left,739.528511753,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,101,tomato,valid,mask,word,tomato,right,up,up,up,813.364915259,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,102,dog,valid,nomask,pic,dog,left,left,left,left,569.073828083,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,103,table,valid,nomask,pic,table,right,right,right,right,619.861082218,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,104,chicken,valid,nomask,word,chicken,right,up,up,up,834.595650012,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,105,chair,invalid,nomask,word,skunk,left,down,down,down,838.386761199,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,106,heart,valid,mask,pic,heart,right,right,right,right,664.188659313,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,107,bee,invalid,mask,pic,swan,right,right,right,right,862.962725863,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,108,chair,valid,mask,pic,chair,right,right,right,right,803.046268586,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,109,mouse,valid,nomask,pic,mouse,left,left,left,left,702.455387873,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,110,apple,valid,nomask,pic,apple,left,left,left,left,720.257990179,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,111,piano,valid,mask,word,piano,right,up,up,up,773.114287091,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,112,kangaroo,valid,nomask,pic,kangaroo,left,left,left,left,566.817854458,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,113,deer,valid,mask,pic,deer,left,left,left,left,659.536513922,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,114,piano,valid,nomask,pic,piano,right,right,right,right,666.318518633,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,115,kangaroo,valid,mask,word,kangaroo,left,up,up,up,748.052430266,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,116,tree,valid,nomask,pic,tree,right,right,right,right,599.858521513,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,117,giraffe,invalid,nomask,pic,rabbit,right,right,right,right,675.748283524,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,118,tiger,valid,mask,pic,tiger,right,right,right,right,654.371909157,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,119,pear,invalid,mask,pic,leopard,right,right,right,right,664.236352284,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,120,deer,valid,nomask,pic,deer,left,left,left,left,675.9272122,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,121,heart,valid,mask,pic,heart,right,right,right,right,797.747547331,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,122,pig,valid,nomask,pic,pig,right,right,right,right,787.428260475,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,123,swan,valid,mask,pic,swan,right,right,right,right,640.208376673,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,124,rabbit,valid,mask,pic,rabbit,right,right,right,right,632.989453137,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,125,saltshaker,valid,nomask,word,saltshaker,left,up,up,up,843.664996879,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,126,raccoon,valid,mask,pic,raccoon,right,right,right,right,629.511387102,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,127,pig,valid,mask,pic,pig,right,right,right,right,624.278283693,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,128,zebra,valid,nomask,word,zebra,left,up,up,up,640.97178432,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,129,alligator,valid,mask,pic,alligator,left,left,left,left,622.843013305,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,130,kangaroo,valid,nomask,pic,kangaroo,right,right,right,right,780.544148001,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,131,donkey,valid,mask,word,donkey,right,up,up,up,787.036473921,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,132,strawberry,valid,mask,pic,strawberry,right,right,right,right,679.030776373,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,133,heart,invalid,nomask,pic,rhinoceros,right,right,right,right,712.903029635,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,134,gorilla,valid,nomask,pic,gorilla,right,right,right,right,656.046284596,1
MOW308,308,2015_Nov_24_1500,LL-George,1,test,135,apple,valid,mask,pic,apple,right,right,right,right,552.389609962,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,137,strawberry,valid,nomask,pic,strawberry,right,right,right,right,628.803354513,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,138,tomato,valid,mask,pic,tomato,right,right,right,right,606.58291055,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,139,table,invalid,mask,word,swan,left,down,down,down,786.379335172,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,140,tomato,valid,nomask,pic,tomato,left,left,left,left,563.676199934,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,141,alligator,invalid,nomask,pic,penguin,right,right,right,right,720.843429401,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,142,gorilla,valid,nomask,word,gorilla,left,up,up,up,852.665845101,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,143,snowman,valid,nomask,pic,snowman,left,left,left,left,617.335275194,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,144,chicken,invalid,nomask,pic,tree,right,right,right,right,573.168061717,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,145,tiger,valid,nomask,pic,tiger,right,right,right,right,579.970231905,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,146,strawberry,valid,nomask,word,strawberry,right,up,down,down,1015.68554646,0
MOW308,308,2015_Nov_24_1500,LL-George,2,test,147,tiger,valid,nomask,pic,tiger,left,left,left,left,479.449450242,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,148,tomato,valid,mask,pic,tomato,right,right,right,right,666.252260606,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,149,giraffe,valid,mask,pic,giraffe,right,right,right,right,595.034809478,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,150,bottle,valid,nomask,pic,bottle,left,left,left,left,654.018533038,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,151,swan,valid,mask,pic,swan,left,left,left,left,563.580813992,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,152,gorilla,valid,mask,pic,gorilla,right,right,right,right,651.813773351,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,153,piano,valid,nomask,pic,piano,right,right,right,right,765.061216647,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,154,rhinoceros,valid,mask,word,rhinoceros,right,up,up,up,799.39983676,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,155,chair,valid,mask,pic,chair,left,left,left,left,602.580861989,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,156,heart,valid,nomask,pic,heart,right,right,right,right,509.390394189,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,157,wine_glass,valid,mask,pic,wine_glass,left,left,left,left,559.037498198,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,158,elephant,valid,mask,pic,elephant,left,left,left,left,573.901381169,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,159,table,valid,nomask,pic,table,right,right,right,right,862.61031001,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,160,pear,valid,mask,pic,pear,right,right,right,right,865.380023373,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,161,lion,valid,mask,word,lion,right,up,up,up,798.227677922,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,162,chicken,invalid,nomask,pic,pear,right,right,left,left,856.934526193,0
MOW308,308,2015_Nov_24_1500,LL-George,2,test,163,giraffe,invalid,mask,pic,tiger,left,left,left,left,663.730934815,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,164,tomato,invalid,nomask,pic,chair,right,right,right,right,755.512059288,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,165,tomato,valid,mask,word,tomato,left,up,up,up,766.304114717,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,166,saltshaker,valid,nomask,pic,saltshaker,right,right,right,right,840.003200865,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,167,piano,invalid,nomask,word,rabbit,right,down,down,down,848.69100395,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,168,apple,valid,nomask,word,apple,left,up,up,up,1158.25648577,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,169,strawberry,invalid,mask,pic,bee,left,left,left,left,668.196149345,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,170,heart,invalid,nomask,word,swan,right,down,down,down,1215.10810941,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,171,giraffe,valid,mask,word,giraffe,right,up,down,down,926.738472874,0
MOW308,308,2015_Nov_24_1500,LL-George,2,test,172,skunk,valid,mask,word,skunk,right,up,up,up,784.548437179,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,173,lion,valid,mask,pic,lion,right,right,right,right,647.36808413,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,174,lion,invalid,nomask,pic,gorilla,right,right,right,right,802.047917037,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,175,deer,valid,mask,word,deer,left,up,up,up,790.911127828,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,176,saltshaker,invalid,mask,word,bottle,right,down,down,down,768.558487907,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,177,pig,valid,mask,pic,pig,left,left,left,left,630.470367949,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,178,gorilla,valid,nomask,pic,gorilla,left,left,left,left,592.228926267,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,179,elephant,valid,mask,word,elephant,left,up,up,up,754.904534027,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,180,chicken,valid,mask,word,chicken,left,up,up,up,657.664324695,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,181,tiger,valid,mask,pic,tiger,right,right,right,right,616.512331355,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,182,zebra,valid,mask,pic,zebra,right,right,right,right,689.289886854,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,183,penguin,invalid,nomask,pic,kangaroo,left,left,left,left,844.606052837,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,184,alligator,valid,mask,pic,alligator,right,right,right,right,594.563961407,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,185,pig,invalid,mask,pic,giraffe,left,left,left,left,626.36237056,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,186,chicken,invalid,mask,pic,table,left,left,left,left,628.377958812,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,187,pineapple,invalid,mask,pic,piano,right,right,right,right,618.127170586,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,188,heart,valid,mask,pic,heart,left,left,left,left,539.981114867,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,189,heart,invalid,mask,word,bee,right,down,down,down,1020.63889378,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,190,wine_glass,valid,mask,pic,wine_glass,left,left,left,left,636.425267672,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,191,chair,valid,mask,pic,chair,left,left,left,left,576.179760901,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,192,penguin,valid,mask,pic,penguin,left,left,left,left,564.963270022,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,193,kangaroo,valid,nomask,word,kangaroo,left,up,up,up,770.665300966,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,194,skunk,valid,nomask,pic,skunk,right,right,right,right,676.457596477,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,195,dog,invalid,mask,pic,strawberry,right,right,right,right,609.255957621,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,196,apple,valid,mask,pic,apple,left,left,left,left,451.006513773,1
MOW308,308,2015_Nov_24_1500,LL-George,2,test,197,bee,invalid,nomask,pic,gorilla,left,left,left,left,526.75639774,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,199,saltshaker,valid,nomask,word,saltshaker,right,up,up,up,1019.20554391,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,200,chicken,valid,nomask,word,chicken,right,up,up,up,673.957396415,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,201,donkey,invalid,mask,word,rabbit,left,down,down,down,679.687595024,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,202,snowman,valid,mask,pic,snowman,right,right,right,right,585.526303155,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,203,grasshopper,invalid,mask,word,penguin,left,down,down,down,737.258134221,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,204,table,valid,nomask,pic,table,left,left,left,left,569.667589589,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,205,pineapple,valid,mask,pic,pineapple,left,left,left,left,553.731735024,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,206,apple,valid,nomask,pic,apple,left,left,left,left,776.50785014,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,207,alligator,valid,mask,pic,alligator,left,left,left,left,471.296192554,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,208,tiger,valid,mask,pic,tiger,right,right,right,right,591.144151214,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,209,table,invalid,mask,pic,zebra,left,left,left,left,528.829281568,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,210,grasshopper,valid,nomask,pic,grasshopper,right,right,right,right,670.594881813,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,211,donkey,valid,mask,word,donkey,left,up,up,up,728.363554881,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,212,chicken,invalid,mask,pic,bee,left,left,left,left,760.183729974,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,213,bee,invalid,mask,pic,gorilla,right,right,right,right,651.937967123,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,214,camel,valid,mask,pic,camel,left,left,left,left,567.782596874,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,215,skunk,valid,mask,pic,skunk,right,right,right,right,581.509530588,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,216,elephant,valid,nomask,pic,elephant,right,right,right,right,632.264135857,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,217,gorilla,valid,mask,pic,gorilla,right,right,right,right,691.075972674,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,218,skunk,valid,mask,pic,skunk,left,left,left,left,619.80858793,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,219,kangaroo,invalid,mask,pic,rabbit,left,left,left,left,706.556983496,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,220,skunk,valid,mask,word,skunk,left,up,up,up,714.292527569,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,221,penguin,valid,mask,pic,penguin,left,left,left,left,548.106845061,1
MOW308,308,2015_Nov_24_1500,LL-George,3,test,222,raccoon,valid,nomask,pic,raccoon,left,left,left,left,524.825632572,1
