block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
1,122,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,123,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
1,124,1,valid,1,right,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
1,125,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
1,126,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,127,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
1,128,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,129,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,130,-1,noise,0,right,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
1,131,1,valid,1,right,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
1,132,-1,noise,1,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,133,0,invalid,1,right,grasshopper,110,3,grasshopper_3.wav,tree,241,tree.bmp
1,134,1,valid,0,right,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
1,135,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,136,-1,noise,1,right,noise,-1,1,noise.wav,deer,71,deer.bmp
1,137,-1,noise,1,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,138,1,valid,0,right,bee,23,3,bee_3.wav,bee,23,bee.bmp
1,139,-1,noise,1,left,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
1,140,1,valid,1,left,swan,223,4,swan_4.wav,swan,223,swan.bmp
1,141,1,valid,0,right,deer,71,4,deer_4.wav,deer,71,deer.bmp
1,142,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,143,1,valid,0,right,swan,223,3,swan_3.wav,swan,223,swan.bmp
1,144,1,valid,1,left,dog,73,3,dog_3.wav,dog,73,dog.bmp
1,145,-1,noise,1,left,noise,-1,1,noise.wav,deer,71,deer.bmp
1,146,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,147,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
1,148,1,valid,0,right,tree,241,2,tree_2.wav,tree,241,tree.bmp
1,149,1,valid,1,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
1,150,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,151,1,valid,0,right,deer,71,4,deer_4.wav,deer,71,deer.bmp
1,152,1,valid,1,right,dog,73,2,dog_2.wav,dog,73,dog.bmp
1,153,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,154,1,valid,0,right,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
1,155,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,156,1,valid,1,left,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
1,157,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
1,158,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,159,0,invalid,0,left,tree,241,3,tree_3.wav,deer,71,deer.bmp
1,160,-1,noise,0,left,noise,-1,1,noise.wav,swan,223,swan.bmp
1,161,1,valid,1,right,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
1,162,0,invalid,0,right,grasshopper,110,4,grasshopper_4.wav,pear,166,pear.bmp
1,163,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
1,164,0,invalid,0,right,bee,23,1,bee_1.wav,alligator,3,alligator.bmp
1,165,-1,noise,0,right,noise,-1,1,noise.wav,deer,71,deer.bmp
1,166,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
1,167,1,valid,1,right,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
1,168,1,valid,1,left,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
1,169,-1,noise,1,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,170,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,171,1,valid,1,left,deer,71,3,deer_3.wav,deer,71,deer.bmp
1,172,-1,noise,0,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,173,1,valid,0,right,gorilla,108,1,gorilla_1.wav,gorilla,108,gorilla.bmp
1,174,1,valid,0,left,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
1,175,-1,noise,0,left,noise,-1,1,noise.wav,swan,223,swan.bmp
1,176,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,177,1,valid,1,left,deer,71,4,deer_4.wav,deer,71,deer.bmp
1,178,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,179,1,valid,0,right,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
1,180,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
1,181,0,invalid,0,right,grasshopper,110,4,grasshopper_4.wav,bee,23,bee.bmp
1,182,-1,noise,1,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,183,-1,noise,1,right,noise,-1,1,noise.wav,deer,71,deer.bmp
1,184,-1,noise,0,left,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
1,185,1,valid,0,left,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
1,186,-1,noise,1,right,noise,-1,1,noise.wav,dog,73,dog.bmp
1,187,0,invalid,0,left,deer,71,2,deer_2.wav,swan,223,swan.bmp
1,188,0,invalid,1,right,grasshopper,110,3,grasshopper_3.wav,bee,23,bee.bmp
1,189,1,valid,1,right,tree,241,3,tree_3.wav,tree,241,tree.bmp
1,190,1,valid,1,right,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
1,191,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,192,-1,noise,0,right,noise,-1,1,noise.wav,deer,71,deer.bmp
1,193,1,valid,0,left,swan,223,1,swan_1.wav,swan,223,swan.bmp
1,194,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,195,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,196,-1,noise,1,right,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
1,197,0,invalid,1,left,tree,241,2,tree_2.wav,penguin,169,penguin.bmp
1,198,1,valid,1,left,bee,23,3,bee_3.wav,bee,23,bee.bmp
1,199,1,valid,1,left,swan,223,4,swan_4.wav,swan,223,swan.bmp
1,200,-1,noise,1,right,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
1,201,1,valid,1,right,bee,23,2,bee_2.wav,bee,23,bee.bmp
1,202,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
1,203,1,valid,0,left,tree,241,3,tree_3.wav,tree,241,tree.bmp
1,204,1,valid,1,right,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
1,205,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,206,1,valid,0,left,tree,241,4,tree_4.wav,tree,241,tree.bmp
1,207,1,valid,1,right,pear,166,2,pear_2.wav,pear,166,pear.bmp
1,208,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,209,-1,noise,1,right,noise,-1,1,noise.wav,dog,73,dog.bmp
1,210,-1,noise,1,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,211,1,valid,1,left,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
1,212,1,valid,0,right,dog,73,4,dog_4.wav,dog,73,dog.bmp
1,213,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
2,214,1,valid,1,left,pear,166,2,pear_2.wav,pear,166,pear.bmp
2,215,-1,noise,1,right,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
2,216,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,217,-1,noise,1,left,noise,-1,1,noise.wav,dog,73,dog.bmp
2,218,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,219,1,valid,0,right,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
2,220,1,valid,1,right,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
2,221,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,222,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
2,223,-1,noise,0,left,noise,-1,1,noise.wav,deer,71,deer.bmp
2,224,1,valid,0,left,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
2,225,1,valid,1,right,swan,223,1,swan_1.wav,swan,223,swan.bmp
2,226,1,valid,1,right,tree,241,3,tree_3.wav,tree,241,tree.bmp
2,227,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
2,228,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,229,-1,noise,0,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,230,0,invalid,1,right,gorilla,108,2,gorilla_2.wav,penguin,169,penguin.bmp
2,231,-1,noise,1,right,noise,-1,1,noise.wav,dog,73,dog.bmp
2,232,1,valid,0,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,233,1,valid,1,left,dog,73,4,dog_4.wav,dog,73,dog.bmp
2,234,1,valid,0,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,235,1,valid,0,left,deer,71,1,deer_1.wav,deer,71,deer.bmp
2,236,0,invalid,0,right,swan,223,1,swan_1.wav,gorilla,108,gorilla.bmp
2,237,1,valid,0,left,swan,223,4,swan_4.wav,swan,223,swan.bmp
2,238,0,invalid,1,left,dog,73,2,dog_2.wav,deer,71,deer.bmp
2,239,1,valid,0,right,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
2,240,0,invalid,1,right,grasshopper,110,2,grasshopper_2.wav,swan,223,swan.bmp
2,241,1,valid,0,left,dog,73,1,dog_1.wav,dog,73,dog.bmp
2,242,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,243,1,valid,1,left,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
2,244,1,valid,0,left,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
2,245,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
2,246,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,247,-1,noise,1,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,248,0,invalid,1,left,swan,223,2,swan_2.wav,bee,23,bee.bmp
2,249,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,250,1,valid,1,right,pear,166,3,pear_3.wav,pear,166,pear.bmp
2,251,0,invalid,0,left,deer,71,3,deer_3.wav,bee,23,bee.bmp
2,252,1,valid,0,right,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
2,253,0,invalid,1,left,tree,241,3,tree_3.wav,gorilla,108,gorilla.bmp
2,254,0,invalid,1,right,alligator,3,3,alligator_3.wav,pear,166,pear.bmp
2,255,0,invalid,0,right,grasshopper,110,1,grasshopper_1.wav,deer,71,deer.bmp
2,256,-1,noise,1,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,257,1,valid,1,left,gorilla,108,1,gorilla_1.wav,gorilla,108,gorilla.bmp
2,258,-1,noise,0,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,259,-1,noise,1,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,260,0,invalid,0,right,bee,23,3,bee_3.wav,dog,73,dog.bmp
2,261,-1,noise,0,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,262,0,invalid,0,right,dog,73,2,dog_2.wav,grasshopper,110,grasshopper.bmp
2,263,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,264,-1,noise,0,left,noise,-1,1,noise.wav,deer,71,deer.bmp
2,265,-1,noise,0,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,266,1,valid,1,right,deer,71,2,deer_2.wav,deer,71,deer.bmp
2,267,-1,noise,0,left,noise,-1,1,noise.wav,dog,73,dog.bmp
2,268,1,valid,1,left,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
2,269,-1,noise,1,left,noise,-1,1,noise.wav,deer,71,deer.bmp
2,270,0,invalid,1,right,alligator,3,2,alligator_2.wav,grasshopper,110,grasshopper.bmp
2,271,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,272,-1,noise,1,right,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
2,273,0,invalid,1,right,tree,241,3,tree_3.wav,alligator,3,alligator.bmp
2,274,1,valid,1,right,bee,23,1,bee_1.wav,bee,23,bee.bmp
2,275,0,invalid,1,left,grasshopper,110,2,grasshopper_2.wav,tree,241,tree.bmp
2,276,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
2,277,-1,noise,1,left,noise,-1,1,noise.wav,dog,73,dog.bmp
2,278,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,279,-1,noise,1,left,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
2,280,1,valid,1,right,deer,71,1,deer_1.wav,deer,71,deer.bmp
2,281,1,valid,0,left,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
2,282,1,valid,1,left,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
2,283,1,valid,0,right,bee,23,3,bee_3.wav,bee,23,bee.bmp
2,284,1,valid,0,right,swan,223,2,swan_2.wav,swan,223,swan.bmp
2,285,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
2,286,1,valid,1,right,gorilla,108,3,gorilla_3.wav,gorilla,108,gorilla.bmp
2,287,1,valid,1,right,dog,73,1,dog_1.wav,dog,73,dog.bmp
2,288,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
2,289,-1,noise,0,left,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
2,290,1,valid,0,left,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
2,291,1,valid,0,left,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
2,292,-1,noise,0,right,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
2,293,1,valid,0,right,deer,71,3,deer_3.wav,deer,71,deer.bmp
2,294,1,valid,0,left,dog,73,2,dog_2.wav,dog,73,dog.bmp
2,295,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,296,1,valid,0,left,bee,23,2,bee_2.wav,bee,23,bee.bmp
2,297,1,valid,1,right,penguin,169,2,penguin_2.wav,penguin,169,penguin.bmp
2,298,1,valid,0,right,pear,166,4,pear_4.wav,pear,166,pear.bmp
2,299,-1,noise,1,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,300,0,invalid,0,right,penguin,169,4,penguin_4.wav,tree,241,tree.bmp
2,301,1,valid,0,right,tree,241,4,tree_4.wav,tree,241,tree.bmp
2,302,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,303,-1,noise,0,left,noise,-1,1,noise.wav,deer,71,deer.bmp
2,304,-1,noise,0,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,305,0,invalid,0,left,gorilla,108,1,gorilla_1.wav,penguin,169,penguin.bmp
2,306,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,307,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,308,1,valid,1,left,tree,241,1,tree_1.wav,tree,241,tree.bmp
2,309,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,310,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,311,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,312,-1,noise,1,left,noise,-1,1,noise.wav,deer,71,deer.bmp
2,313,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
2,314,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,315,1,valid,0,left,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
2,316,1,valid,1,right,swan,223,3,swan_3.wav,swan,223,swan.bmp
