block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,is_mask_overlap,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
0,84,noise,-1,1,right,0,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,85,valid,1,0,right,-1,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,86,noise,-1,0,right,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,87,valid,1,0,right,-1,swan,223,3,swan_3.wav,swan,223,swan.bmp
0,88,valid,1,1,right,1,elephant,84,1,elephant_1.wav,elephant,84,elephant.bmp
0,89,noise,-1,0,right,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,90,noise,-1,0,left,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,91,noise,-1,1,right,1,noise,-1,1,noise.wav,swan,223,swan.bmp
0,92,noise,-1,1,left,1,noise,-1,1,noise.wav,dog,73,dog.bmp
0,93,valid,1,1,left,1,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,94,noise,-1,0,left,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
0,95,valid,1,0,right,-1,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
0,96,invalid,0,0,right,-1,chair,53,3,chair_3.wav,grasshopper,110,grasshopper.bmp
0,97,noise,-1,1,right,1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,98,noise,-1,0,right,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
0,99,valid,1,0,left,-1,pear,166,1,pear_1.wav,pear,166,pear.bmp
0,100,noise,-1,0,right,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,101,valid,1,0,left,-1,swan,223,1,swan_1.wav,swan,223,swan.bmp
0,102,noise,-1,1,left,1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,103,valid,1,1,right,1,pear,166,4,pear_4.wav,pear,166,pear.bmp
0,104,noise,-1,1,right,1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,105,noise,-1,0,right,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
1,106,noise,-1,0,right,-1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,107,noise,-1,1,left,1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,108,noise,-1,0,right,-1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,109,valid,1,0,right,-1,dog,73,3,dog_3.wav,dog,73,dog.bmp
1,110,noise,-1,1,left,1,noise,-1,1,noise.wav,elephant,84,elephant.bmp
1,111,noise,-1,0,right,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
1,112,invalid,0,1,left,1,rhinoceros,186,1,rhinoceros_1.wav,dog,73,dog.bmp
1,113,valid,1,0,left,-1,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
1,114,valid,1,0,left,-1,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
1,115,noise,-1,0,right,-1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,116,noise,-1,1,right,1,noise,-1,1,noise.wav,chair,53,chair.bmp
1,117,invalid,0,0,left,-1,grasshopper,110,4,grasshopper_4.wav,dog,73,dog.bmp
1,118,noise,-1,1,left,1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,119,valid,1,0,right,-1,pear,166,4,pear_4.wav,pear,166,pear.bmp
1,120,noise,-1,0,right,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,121,valid,1,1,left,1,elephant,84,3,elephant_3.wav,elephant,84,elephant.bmp
1,122,invalid,0,1,right,0,rhinoceros,186,1,rhinoceros_1.wav,swan,223,swan.bmp
1,123,noise,-1,0,left,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
1,124,valid,1,1,right,0,swan,223,2,swan_2.wav,swan,223,swan.bmp
1,125,valid,1,0,left,-1,chair,53,2,chair_2.wav,chair,53,chair.bmp
1,126,valid,1,1,right,1,pear,166,2,pear_2.wav,pear,166,pear.bmp
1,127,noise,-1,1,left,1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,128,valid,1,0,left,-1,chair,53,1,chair_1.wav,chair,53,chair.bmp
1,129,noise,-1,0,right,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,130,noise,-1,0,right,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
1,131,noise,-1,1,left,0,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,132,noise,-1,1,left,0,noise,-1,1,noise.wav,swan,223,swan.bmp
1,133,valid,1,0,left,-1,dog,73,3,dog_3.wav,dog,73,dog.bmp
1,134,valid,1,1,right,1,swan,223,2,swan_2.wav,swan,223,swan.bmp
1,135,valid,1,0,left,-1,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
1,136,noise,-1,1,left,0,noise,-1,1,noise.wav,chair,53,chair.bmp
1,137,valid,1,0,right,-1,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
1,138,valid,1,0,left,-1,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
1,139,noise,-1,1,left,1,noise,-1,1,noise.wav,dog,73,dog.bmp
1,140,noise,-1,1,left,1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,141,noise,-1,0,right,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
1,142,valid,1,1,left,1,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
1,143,invalid,0,1,right,1,chair,53,2,chair_2.wav,chicken,55,chicken.bmp
1,144,valid,1,1,right,0,pear,166,3,pear_3.wav,pear,166,pear.bmp
1,145,noise,-1,0,left,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
1,146,noise,-1,0,right,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,147,valid,1,0,right,-1,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
1,148,invalid,0,0,left,-1,skunk,206,3,skunk_3.wav,grasshopper,110,grasshopper.bmp
1,149,noise,-1,1,left,1,noise,-1,1,noise.wav,swan,223,swan.bmp
1,150,noise,-1,0,left,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,151,invalid,0,1,left,0,elephant,84,2,elephant_2.wav,pear,166,pear.bmp
1,152,noise,-1,1,left,1,noise,-1,1,noise.wav,swan,223,swan.bmp
1,153,valid,1,1,right,0,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
1,154,noise,-1,0,left,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
1,155,valid,1,1,left,1,dog,73,2,dog_2.wav,dog,73,dog.bmp
1,156,noise,-1,1,left,0,noise,-1,1,noise.wav,elephant,84,elephant.bmp
1,157,valid,1,0,left,-1,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
1,158,valid,1,1,left,0,raccoon,183,1,raccoon_1.wav,raccoon,183,raccoon.bmp
1,159,valid,1,1,right,0,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
1,160,noise,-1,1,right,1,noise,-1,1,noise.wav,pear,166,pear.bmp
1,161,invalid,0,0,left,-1,pear,166,2,pear_2.wav,chair,53,chair.bmp
1,162,valid,1,0,right,-1,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
1,163,noise,-1,1,left,0,noise,-1,1,noise.wav,pear,166,pear.bmp
1,164,noise,-1,0,left,-1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,165,noise,-1,1,left,0,noise,-1,1,noise.wav,elephant,84,elephant.bmp
1,166,noise,-1,1,left,1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,167,valid,1,0,right,-1,pear,166,2,pear_2.wav,pear,166,pear.bmp
1,168,invalid,0,1,right,1,skunk,206,1,skunk_1.wav,grasshopper,110,grasshopper.bmp
1,169,noise,-1,0,left,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
1,170,noise,-1,0,left,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,171,valid,1,1,right,0,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,172,valid,1,1,right,1,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
1,173,noise,-1,0,left,-1,noise,-1,1,noise.wav,elephant,84,elephant.bmp
1,174,noise,-1,0,right,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,175,noise,-1,0,left,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,176,noise,-1,0,right,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
1,177,invalid,0,1,right,1,chicken,55,3,chicken_3.wav,elephant,84,elephant.bmp
1,178,noise,-1,1,right,0,noise,-1,1,noise.wav,chair,53,chair.bmp
1,179,valid,1,1,left,1,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
1,180,valid,1,0,left,-1,swan,223,1,swan_1.wav,swan,223,swan.bmp
1,181,invalid,0,0,right,-1,raccoon,183,2,raccoon_2.wav,chicken,55,chicken.bmp
1,182,invalid,0,1,right,0,grasshopper,110,4,grasshopper_4.wav,skunk,206,skunk.bmp
1,183,noise,-1,0,left,-1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,184,noise,-1,1,right,0,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,185,noise,-1,0,left,-1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,186,valid,1,0,left,-1,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
1,187,noise,-1,1,right,1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,188,valid,1,1,left,1,raccoon,183,1,raccoon_1.wav,raccoon,183,raccoon.bmp
1,189,noise,-1,0,left,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,190,noise,-1,0,left,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
1,191,noise,-1,0,left,-1,noise,-1,1,noise.wav,elephant,84,elephant.bmp
1,192,invalid,0,0,left,-1,chair,53,1,chair_1.wav,elephant,84,elephant.bmp
1,193,noise,-1,1,left,1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,194,noise,-1,1,right,0,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,195,invalid,0,1,right,0,chair,53,3,chair_3.wav,raccoon,183,raccoon.bmp
1,196,invalid,0,1,left,1,chicken,55,3,chicken_3.wav,swan,223,swan.bmp
1,197,valid,1,1,left,1,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
1,198,valid,1,1,right,0,dog,73,4,dog_4.wav,dog,73,dog.bmp
1,199,valid,1,1,left,0,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
1,200,invalid,0,1,left,1,elephant,84,1,elephant_1.wav,raccoon,183,raccoon.bmp
1,201,valid,1,1,left,0,chair,53,3,chair_3.wav,chair,53,chair.bmp
1,202,valid,1,1,left,1,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
1,203,valid,1,1,right,1,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
1,204,valid,1,0,left,-1,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
1,205,noise,-1,1,left,0,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,206,valid,1,0,right,-1,elephant,84,3,elephant_3.wav,elephant,84,elephant.bmp
1,207,noise,-1,1,right,0,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,208,noise,-1,1,left,0,noise,-1,1,noise.wav,dog,73,dog.bmp
1,209,noise,-1,1,right,1,noise,-1,1,noise.wav,pear,166,pear.bmp
1,210,invalid,0,0,left,-1,pear,166,2,pear_2.wav,rhinoceros,186,rhinoceros.bmp
1,211,noise,-1,0,left,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
1,212,noise,-1,0,left,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
2,213,valid,1,1,right,1,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
2,214,valid,1,0,right,-1,pear,166,2,pear_2.wav,pear,166,pear.bmp
2,215,valid,1,0,left,-1,swan,223,2,swan_2.wav,swan,223,swan.bmp
2,216,noise,-1,0,right,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,217,valid,1,0,right,-1,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
2,218,noise,-1,0,right,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
2,219,noise,-1,1,left,0,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,220,noise,-1,1,right,1,noise,-1,1,noise.wav,dog,73,dog.bmp
2,221,valid,1,0,right,-1,chair,53,2,chair_2.wav,chair,53,chair.bmp
2,222,valid,1,1,right,1,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
2,223,noise,-1,1,left,0,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
2,224,noise,-1,1,right,0,noise,-1,1,noise.wav,swan,223,swan.bmp
2,225,noise,-1,1,right,0,noise,-1,1,noise.wav,pear,166,pear.bmp
2,226,valid,1,0,right,-1,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
2,227,valid,1,0,right,-1,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
2,228,noise,-1,1,right,1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,229,valid,1,1,left,0,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,230,valid,1,0,left,-1,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
2,231,noise,-1,0,right,-1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,232,noise,-1,1,right,1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
2,233,noise,-1,1,left,0,noise,-1,1,noise.wav,chicken,55,chicken.bmp
2,234,valid,1,1,left,1,chair,53,2,chair_2.wav,chair,53,chair.bmp
2,235,valid,1,1,right,0,elephant,84,4,elephant_4.wav,elephant,84,elephant.bmp
2,236,noise,-1,1,right,1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,237,noise,-1,0,left,-1,noise,-1,1,noise.wav,elephant,84,elephant.bmp
2,238,noise,-1,0,right,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
2,239,noise,-1,1,right,0,noise,-1,1,noise.wav,chair,53,chair.bmp
2,240,valid,1,1,left,0,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
2,241,noise,-1,0,left,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
2,242,invalid,0,0,left,-1,chair,53,4,chair_4.wav,pear,166,pear.bmp
2,243,noise,-1,0,left,-1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,244,noise,-1,1,left,0,noise,-1,1,noise.wav,dog,73,dog.bmp
2,245,valid,1,0,right,-1,swan,223,4,swan_4.wav,swan,223,swan.bmp
2,246,invalid,0,1,left,1,dog,73,1,dog_1.wav,skunk,206,skunk.bmp
2,247,noise,-1,0,left,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
2,248,noise,-1,1,left,0,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,249,noise,-1,0,right,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
2,250,invalid,0,0,left,-1,grasshopper,110,1,grasshopper_1.wav,raccoon,183,raccoon.bmp
2,251,valid,1,1,left,1,pear,166,3,pear_3.wav,pear,166,pear.bmp
2,252,invalid,0,0,left,-1,chair,53,1,chair_1.wav,chicken,55,chicken.bmp
2,253,valid,1,1,right,0,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
2,254,valid,1,0,left,-1,dog,73,2,dog_2.wav,dog,73,dog.bmp
2,255,valid,1,0,left,-1,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
2,256,noise,-1,0,left,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
2,257,noise,-1,1,right,0,noise,-1,1,noise.wav,chicken,55,chicken.bmp
2,258,invalid,0,1,right,0,raccoon,183,1,raccoon_1.wav,rhinoceros,186,rhinoceros.bmp
2,259,noise,-1,0,left,-1,noise,-1,1,noise.wav,elephant,84,elephant.bmp
2,260,valid,1,1,right,1,chair,53,1,chair_1.wav,chair,53,chair.bmp
2,261,valid,1,0,left,-1,elephant,84,4,elephant_4.wav,elephant,84,elephant.bmp
2,262,valid,1,0,right,-1,chair,53,3,chair_3.wav,chair,53,chair.bmp
2,263,valid,1,0,right,-1,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
2,264,valid,1,1,left,1,swan,223,4,swan_4.wav,swan,223,swan.bmp
2,265,noise,-1,1,right,0,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,266,noise,-1,1,right,1,noise,-1,1,noise.wav,chicken,55,chicken.bmp
2,267,valid,1,1,left,0,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
2,268,valid,1,0,left,-1,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
2,269,invalid,0,0,right,-1,grasshopper,110,2,grasshopper_2.wav,pear,166,pear.bmp
2,270,noise,-1,0,left,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,271,valid,1,1,left,0,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
2,272,noise,-1,1,left,1,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,273,invalid,0,1,right,0,grasshopper,110,3,grasshopper_3.wav,chair,53,chair.bmp
2,274,noise,-1,0,right,-1,noise,-1,1,noise.wav,elephant,84,elephant.bmp
2,275,invalid,0,0,left,-1,elephant,84,3,elephant_3.wav,swan,223,swan.bmp
2,276,valid,1,0,right,-1,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
2,277,noise,-1,0,left,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
2,278,valid,1,1,right,1,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
2,279,noise,-1,1,right,1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,280,noise,-1,0,left,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,281,valid,1,0,right,-1,dog,73,4,dog_4.wav,dog,73,dog.bmp
2,282,valid,1,0,left,-1,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,283,invalid,0,1,left,0,rhinoceros,186,4,rhinoceros_4.wav,elephant,84,elephant.bmp
2,284,valid,1,1,right,0,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
2,285,invalid,0,1,left,0,swan,223,4,swan_4.wav,chicken,55,chicken.bmp
2,286,noise,-1,0,left,-1,noise,-1,1,noise.wav,swan,223,swan.bmp
2,287,valid,1,1,left,0,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
