block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
0,12,1,valid,0,left,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,13,-1,noise,1,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,14,-1,noise,1,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,15,-1,noise,0,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,16,-1,noise,1,right,noise,-1,1,noise.wav,lion,140,lion.bmp
0,17,0,invalid,0,right,lion,140,4,lion_4.wav,bottle,32,bottle.bmp
0,18,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,19,1,valid,1,left,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,20,-1,noise,0,left,noise,-1,1,noise.wav,pig,172,pig.bmp
0,21,1,valid,0,left,pineapple,173,4,pineapple_4.wav,pineapple,173,pineapple.bmp
0,22,1,valid,0,left,kangaroo,126,1,kangaroo_1.wav,kangaroo,126,kangaroo.bmp
0,23,-1,noise,1,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
0,24,1,valid,1,left,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
0,25,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,26,1,valid,1,right,chair,53,2,chair_2.wav,chair,53,chair.bmp
0,27,0,invalid,1,right,rabbit,182,3,rabbit_3.wav,lion,140,lion.bmp
0,28,0,invalid,0,left,leopard,136,2,leopard_2.wav,tree,241,tree.bmp
0,29,1,valid,1,left,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
0,30,0,invalid,1,right,lion,140,4,lion_4.wav,pig,172,pig.bmp
0,31,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,32,-1,noise,1,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,33,1,valid,0,right,lion,140,4,lion_4.wav,lion,140,lion.bmp
0,34,-1,noise,0,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,35,1,valid,1,left,tree,241,1,tree_1.wav,tree,241,tree.bmp
0,36,-1,noise,0,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,37,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,38,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,39,1,valid,1,left,lion,140,3,lion_3.wav,lion,140,lion.bmp
0,40,1,valid,0,right,chair,53,2,chair_2.wav,chair,53,chair.bmp
0,41,1,valid,1,left,pig,172,2,pig_2.wav,pig,172,pig.bmp
0,42,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,43,-1,noise,0,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,44,1,valid,0,right,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,45,1,valid,1,right,tree,241,4,tree_4.wav,tree,241,tree.bmp
0,46,1,valid,0,left,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
0,47,-1,noise,0,right,noise,-1,1,noise.wav,pig,172,pig.bmp
0,48,1,valid,0,left,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
0,49,1,valid,1,right,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,50,0,invalid,1,left,rabbit,182,4,rabbit_4.wav,leopard,136,leopard.bmp
0,51,0,invalid,1,left,lion,140,1,lion_1.wav,pig,172,pig.bmp
0,52,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,53,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,54,0,invalid,0,left,kangaroo,126,1,kangaroo_1.wav,rabbit,182,rabbit.bmp
0,55,-1,noise,1,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,56,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,57,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,58,-1,noise,1,left,noise,-1,1,noise.wav,lion,140,lion.bmp
0,59,1,valid,1,left,kangaroo,126,4,kangaroo_4.wav,kangaroo,126,kangaroo.bmp
0,60,-1,noise,0,left,noise,-1,1,noise.wav,pig,172,pig.bmp
0,61,0,invalid,1,right,bottle,32,1,bottle_1.wav,leopard,136,leopard.bmp
0,62,1,valid,1,right,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,63,1,valid,0,right,lion,140,4,lion_4.wav,lion,140,lion.bmp
0,64,-1,noise,0,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
0,65,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,66,-1,noise,0,right,noise,-1,1,noise.wav,pig,172,pig.bmp
0,67,1,valid,1,left,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,68,-1,noise,0,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,69,0,invalid,0,left,kangaroo,126,1,kangaroo_1.wav,chair,53,chair.bmp
0,70,1,valid,1,right,lightbulb,138,1,lightbulb_1.wav,lightbulb,138,lightbulb.bmp
0,71,1,valid,0,left,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,72,-1,noise,1,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
0,73,-1,noise,0,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
0,74,1,valid,1,right,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
0,75,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,76,0,invalid,1,right,leopard,136,1,leopard_1.wav,kangaroo,126,kangaroo.bmp
0,77,1,valid,0,right,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
0,78,1,valid,1,left,lightbulb,138,3,lightbulb_3.wav,lightbulb,138,lightbulb.bmp
0,79,1,valid,1,right,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,80,1,valid,0,right,lightbulb,138,4,lightbulb_4.wav,lightbulb,138,lightbulb.bmp
0,81,1,valid,0,right,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,82,0,invalid,0,right,rabbit,182,3,rabbit_3.wav,lightbulb,138,lightbulb.bmp
0,83,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
0,84,-1,noise,1,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,85,-1,noise,1,left,noise,-1,1,noise.wav,lion,140,lion.bmp
0,86,0,invalid,1,left,chair,53,2,chair_2.wav,lightbulb,138,lightbulb.bmp
0,87,0,invalid,1,left,chair,53,1,chair_1.wav,pineapple,173,pineapple.bmp
0,88,-1,noise,1,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,89,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
0,90,-1,noise,0,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,91,1,valid,1,right,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,92,1,valid,1,right,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
0,93,1,valid,0,right,kangaroo,126,1,kangaroo_1.wav,kangaroo,126,kangaroo.bmp
0,94,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
0,95,-1,noise,1,right,noise,-1,1,noise.wav,pig,172,pig.bmp
0,96,-1,noise,1,left,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,97,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,98,1,valid,1,right,lion,140,1,lion_1.wav,lion,140,lion.bmp
0,99,1,valid,0,right,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
0,100,-1,noise,1,right,noise,-1,1,noise.wav,pig,172,pig.bmp
0,101,-1,noise,1,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,102,1,valid,0,right,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,103,1,valid,0,right,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,104,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
0,105,1,valid,0,right,lightbulb,138,3,lightbulb_3.wav,lightbulb,138,lightbulb.bmp
0,106,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,107,-1,noise,0,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
1,108,-1,noise,0,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,109,-1,noise,0,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
1,110,1,valid,1,right,lightbulb,138,4,lightbulb_4.wav,lightbulb,138,lightbulb.bmp
1,111,-1,noise,0,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,112,1,valid,1,left,lion,140,2,lion_2.wav,lion,140,lion.bmp
1,113,-1,noise,1,left,noise,-1,1,noise.wav,pig,172,pig.bmp
1,114,1,valid,0,left,lightbulb,138,2,lightbulb_2.wav,lightbulb,138,lightbulb.bmp
1,115,-1,noise,0,right,noise,-1,1,noise.wav,lion,140,lion.bmp
1,116,-1,noise,1,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
1,117,1,valid,0,left,pig,172,3,pig_3.wav,pig,172,pig.bmp
1,118,-1,noise,0,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
1,119,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,120,1,valid,0,right,tree,241,1,tree_1.wav,tree,241,tree.bmp
1,121,0,invalid,0,left,kangaroo,126,4,kangaroo_4.wav,bottle,32,bottle.bmp
1,122,1,valid,1,left,kangaroo,126,2,kangaroo_2.wav,kangaroo,126,kangaroo.bmp
1,123,1,valid,0,left,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,124,0,invalid,0,right,bottle,32,4,bottle_4.wav,rabbit,182,rabbit.bmp
1,125,1,valid,1,right,pig,172,1,pig_1.wav,pig,172,pig.bmp
1,126,1,valid,0,left,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
1,127,-1,noise,1,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
1,128,-1,noise,1,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
1,129,-1,noise,1,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
1,130,1,valid,0,right,lightbulb,138,4,lightbulb_4.wav,lightbulb,138,lightbulb.bmp
1,131,0,invalid,0,left,pineapple,173,4,pineapple_4.wav,leopard,136,leopard.bmp
1,132,1,valid,0,left,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
1,133,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,134,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,135,0,invalid,0,right,tree,241,2,tree_2.wav,pineapple,173,pineapple.bmp
1,136,-1,noise,1,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,137,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,138,0,invalid,1,left,lightbulb,138,3,lightbulb_3.wav,chair,53,chair.bmp
1,139,-1,noise,1,right,noise,-1,1,noise.wav,lion,140,lion.bmp
1,140,1,valid,0,left,pig,172,4,pig_4.wav,pig,172,pig.bmp
1,141,1,valid,1,left,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
1,142,1,valid,0,right,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,143,1,valid,1,right,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
1,144,1,valid,1,right,pineapple,173,3,pineapple_3.wav,pineapple,173,pineapple.bmp
1,145,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,146,-1,noise,0,right,noise,-1,1,noise.wav,pig,172,pig.bmp
1,147,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,148,1,valid,1,left,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
1,149,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,150,0,invalid,1,left,lightbulb,138,1,lightbulb_1.wav,tree,241,tree.bmp
1,151,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,152,1,valid,0,right,pineapple,173,3,pineapple_3.wav,pineapple,173,pineapple.bmp
1,153,1,valid,1,right,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
1,154,1,valid,1,left,lightbulb,138,3,lightbulb_3.wav,lightbulb,138,lightbulb.bmp
1,155,1,valid,1,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
1,156,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,157,1,valid,0,right,lion,140,1,lion_1.wav,lion,140,lion.bmp
1,158,0,invalid,1,right,lightbulb,138,1,lightbulb_1.wav,rabbit,182,rabbit.bmp
1,159,1,valid,1,right,pineapple,173,4,pineapple_4.wav,pineapple,173,pineapple.bmp
1,160,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
1,161,1,valid,0,right,pineapple,173,1,pineapple_1.wav,pineapple,173,pineapple.bmp
1,162,-1,noise,0,right,noise,-1,1,noise.wav,pig,172,pig.bmp
1,163,-1,noise,1,left,noise,-1,1,noise.wav,lion,140,lion.bmp
1,164,1,valid,0,left,tree,241,4,tree_4.wav,tree,241,tree.bmp
1,165,-1,noise,0,left,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
1,166,0,invalid,0,right,lion,140,4,lion_4.wav,tree,241,tree.bmp
1,167,-1,noise,1,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,168,-1,noise,0,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,169,-1,noise,1,right,noise,-1,1,noise.wav,pig,172,pig.bmp
1,170,-1,noise,1,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,171,1,valid,1,right,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,172,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,173,-1,noise,1,left,noise,-1,1,noise.wav,pig,172,pig.bmp
1,174,-1,noise,0,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
1,175,1,valid,1,right,tree,241,3,tree_3.wav,tree,241,tree.bmp
1,176,0,invalid,1,left,lion,140,1,lion_1.wav,kangaroo,126,kangaroo.bmp
1,177,-1,noise,1,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
1,178,1,valid,0,left,leopard,136,3,leopard_3.wav,leopard,136,leopard.bmp
1,179,1,valid,0,left,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
1,180,1,valid,0,left,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
1,181,1,valid,0,left,lion,140,2,lion_2.wav,lion,140,lion.bmp
1,182,-1,noise,0,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
1,183,0,invalid,1,left,bottle,32,1,bottle_1.wav,lion,140,lion.bmp
1,184,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,185,1,valid,1,right,lion,140,1,lion_1.wav,lion,140,lion.bmp
1,186,1,valid,1,left,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
1,187,1,valid,0,left,pig,172,2,pig_2.wav,pig,172,pig.bmp
1,188,1,valid,1,left,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
1,189,0,invalid,0,left,pineapple,173,4,pineapple_4.wav,lightbulb,138,lightbulb.bmp
1,190,1,valid,0,right,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
1,191,0,invalid,0,right,chair,53,1,chair_1.wav,kangaroo,126,kangaroo.bmp
1,192,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
1,193,1,valid,1,right,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
1,194,-1,noise,1,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,195,1,valid,0,left,kangaroo,126,4,kangaroo_4.wav,kangaroo,126,kangaroo.bmp
1,196,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,197,-1,noise,0,right,noise,-1,1,noise.wav,lion,140,lion.bmp
1,198,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,199,1,valid,0,right,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
1,200,1,valid,1,right,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
1,201,-1,noise,1,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
1,202,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,203,0,invalid,0,right,chair,53,1,chair_1.wav,lion,140,lion.bmp
1,204,1,valid,0,left,lightbulb,138,2,lightbulb_2.wav,lightbulb,138,lightbulb.bmp
1,205,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
1,206,-1,noise,0,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
1,207,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,208,-1,noise,1,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
1,209,0,invalid,0,left,bottle,32,1,bottle_1.wav,pig,172,pig.bmp
1,210,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,211,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,212,-1,noise,0,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
1,213,1,valid,0,right,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
2,214,-1,noise,0,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
2,215,1,valid,0,right,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
2,216,-1,noise,1,left,noise,-1,1,noise.wav,pig,172,pig.bmp
2,217,1,valid,0,left,pineapple,173,4,pineapple_4.wav,pineapple,173,pineapple.bmp
2,218,1,valid,1,left,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
2,219,1,valid,0,left,lion,140,3,lion_3.wav,lion,140,lion.bmp
2,220,-1,noise,0,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
2,221,0,invalid,0,right,tree,241,4,tree_4.wav,chair,53,chair.bmp
2,222,0,invalid,1,right,lightbulb,138,1,lightbulb_1.wav,bottle,32,bottle.bmp
2,223,1,valid,1,right,kangaroo,126,1,kangaroo_1.wav,kangaroo,126,kangaroo.bmp
2,224,1,valid,0,left,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
2,225,1,valid,1,left,pineapple,173,3,pineapple_3.wav,pineapple,173,pineapple.bmp
2,226,-1,noise,0,right,noise,-1,1,noise.wav,lion,140,lion.bmp
2,227,1,valid,1,left,tree,241,2,tree_2.wav,tree,241,tree.bmp
2,228,-1,noise,1,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
2,229,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,230,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
2,231,1,valid,0,left,kangaroo,126,2,kangaroo_2.wav,kangaroo,126,kangaroo.bmp
2,232,1,valid,0,left,tree,241,4,tree_4.wav,tree,241,tree.bmp
2,233,-1,noise,1,left,noise,-1,1,noise.wav,pig,172,pig.bmp
2,234,-1,noise,0,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
2,235,0,invalid,0,left,lightbulb,138,4,lightbulb_4.wav,lion,140,lion.bmp
2,236,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,237,1,valid,0,right,tree,241,3,tree_3.wav,tree,241,tree.bmp
2,238,0,invalid,1,left,tree,241,4,tree_4.wav,rabbit,182,rabbit.bmp
2,239,1,valid,1,left,leopard,136,3,leopard_3.wav,leopard,136,leopard.bmp
2,240,0,invalid,0,left,leopard,136,4,leopard_4.wav,pineapple,173,pineapple.bmp
2,241,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,242,1,valid,1,right,lion,140,4,lion_4.wav,lion,140,lion.bmp
2,243,-1,noise,0,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
2,244,-1,noise,0,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
2,245,0,invalid,0,right,tree,241,1,tree_1.wav,pig,172,pig.bmp
2,246,1,valid,1,left,leopard,136,3,leopard_3.wav,leopard,136,leopard.bmp
2,247,-1,noise,1,right,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
2,248,-1,noise,1,left,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
2,249,-1,noise,1,right,noise,-1,1,noise.wav,lion,140,lion.bmp
2,250,-1,noise,1,left,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
2,251,1,valid,1,left,chair,53,2,chair_2.wav,chair,53,chair.bmp
2,252,-1,noise,1,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
2,253,1,valid,0,left,lion,140,3,lion_3.wav,lion,140,lion.bmp
2,254,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
2,255,0,invalid,0,left,bottle,32,2,bottle_2.wav,kangaroo,126,kangaroo.bmp
2,256,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,257,0,invalid,1,right,tree,241,3,tree_3.wav,pineapple,173,pineapple.bmp
2,258,-1,noise,1,right,noise,-1,1,noise.wav,lion,140,lion.bmp
2,259,1,valid,0,right,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
2,260,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
2,261,1,valid,0,right,pig,172,2,pig_2.wav,pig,172,pig.bmp
2,262,1,valid,1,right,lightbulb,138,1,lightbulb_1.wav,lightbulb,138,lightbulb.bmp
2,263,-1,noise,1,left,noise,-1,1,noise.wav,leopard,136,leopard.bmp
2,264,-1,noise,0,left,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
2,265,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,266,1,valid,0,right,pig,172,1,pig_1.wav,pig,172,pig.bmp
2,267,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,268,1,valid,0,left,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
2,269,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,270,1,valid,0,right,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
2,271,1,valid,0,right,kangaroo,126,4,kangaroo_4.wav,kangaroo,126,kangaroo.bmp
2,272,1,valid,0,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
2,273,-1,noise,0,right,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
2,274,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,275,-1,noise,0,right,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
2,276,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,277,1,valid,1,left,pineapple,173,1,pineapple_1.wav,pineapple,173,pineapple.bmp
2,278,-1,noise,1,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
2,279,-1,noise,0,left,noise,-1,1,noise.wav,pig,172,pig.bmp
2,280,1,valid,1,left,lightbulb,138,2,lightbulb_2.wav,lightbulb,138,lightbulb.bmp
2,281,-1,noise,1,right,noise,-1,1,noise.wav,pig,172,pig.bmp
2,282,1,valid,1,right,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
2,283,1,valid,0,right,pineapple,173,1,pineapple_1.wav,pineapple,173,pineapple.bmp
2,284,1,valid,1,left,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
2,285,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
2,286,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,287,0,invalid,1,right,lightbulb,138,4,lightbulb_4.wav,tree,241,tree.bmp
2,288,0,invalid,1,right,lion,140,2,lion_2.wav,chair,53,chair.bmp
2,289,0,invalid,1,left,leopard,136,3,leopard_3.wav,bottle,32,bottle.bmp
2,290,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,291,-1,noise,1,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
2,292,0,invalid,1,right,kangaroo,126,3,kangaroo_3.wav,lightbulb,138,lightbulb.bmp
2,293,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
2,294,1,valid,0,left,lightbulb,138,1,lightbulb_1.wav,lightbulb,138,lightbulb.bmp
2,295,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,296,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,297,-1,noise,1,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
2,298,-1,noise,0,right,noise,-1,1,noise.wav,leopard,136,leopard.bmp
2,299,1,valid,1,left,pig,172,3,pig_3.wav,pig,172,pig.bmp
2,300,-1,noise,1,left,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
2,301,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,302,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,303,1,valid,1,right,tree,241,2,tree_2.wav,tree,241,tree.bmp
2,304,1,valid,1,right,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
2,305,-1,noise,0,left,noise,-1,1,noise.wav,lightbulb,138,lightbulb.bmp
