subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,30,lion,invalid,mask,pic,swan,,right,right,707.653330872,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,31,zebra,valid,mask,pic,zebra,,right,right,545.988803264,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,32,camel,,nomask,word,camel,mouse,left,left,624.936222332,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,33,swan,valid,nomask,pic,swan,,left,left,895.008210326,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,34,chicken,valid,mask,pic,chicken,,right,right,536.015466787,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,35,grasshopper,,mask,word,grasshopper,apple,right,right,531.889197882,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,36,chicken,valid,nomask,pic,chicken,,left,left,643.289491767,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,37,snowman,invalid,mask,pic,chair,,left,left,660.019589588,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,38,wine_glass,invalid,nomask,pic,rabbit,,left,left,619.505910436,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,39,tree,,nomask,word,tree,rabbit,left,left,609.291546745,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,40,apple,valid,nomask,pic,apple,,left,left,536.2696175,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,41,lion,valid,mask,pic,lion,,right,right,623.024650151,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,42,chicken,invalid,mask,pic,wine_glass,,right,right,935.787883354,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,43,rabbit,valid,nomask,pic,rabbit,,right,right,616.538044065,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,44,pineapple,valid,nomask,pic,pineapple,,left,left,770.302772289,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,45,mouse,invalid,nomask,pic,lion,,left,left,774.986636126,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,46,raccoon,,mask,word,raccoon,giraffe,left,left,965.209194226,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,47,chair,,mask,word,chair,grasshopper,left,left,569.375794381,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,48,dog,valid,nomask,pic,dog,,left,left,638.398210052,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,49,wine_glass,valid,nomask,pic,wine_glass,,left,left,651.091664098,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,50,zebra,valid,nomask,pic,zebra,,right,right,609.602033161,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,51,elephant,valid,nomask,pic,elephant,,right,right,808.837020304,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,52,bottle,valid,mask,pic,bottle,,left,left,468.406884465,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,53,kangaroo,valid,nomask,pic,kangaroo,,right,right,660.202680388,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,54,bee,valid,nomask,pic,bee,,left,right,1274.95078626,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,55,table,valid,nomask,pic,table,,right,right,826.702154009,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,56,swan,,nomask,word,swan,mouse,right,right,601.489694789,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,57,alligator,valid,mask,pic,alligator,,right,right,866.335907951,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,58,dog,valid,mask,pic,dog,,right,right,729.992349865,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,59,rhinoceros,valid,nomask,pic,rhinoceros,,left,left,1547.76497767,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,60,skunk,,nomask,word,skunk,wine_glass,right,right,674.853159115,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,61,bottle,valid,mask,pic,bottle,,left,left,789.284376893,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,62,skunk,valid,mask,pic,skunk,,right,right,923.182134051,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,63,tiger,invalid,mask,pic,pig,,right,right,791.729217395,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,64,bee,invalid,nomask,pic,chair,,left,left,547.952229856,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,65,elephant,valid,mask,pic,elephant,,right,right,535.342959454,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,66,pig,,nomask,word,pig,camel,right,right,438.905871473,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,67,pineapple,valid,mask,pic,pineapple,,right,right,765.903147403,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,68,deer,valid,nomask,pic,deer,,right,right,711.676530773,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,69,wine_glass,valid,mask,pic,wine_glass,,right,right,495.409602067,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,70,zebra,,mask,word,zebra,table,left,left,719.884255668,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,71,wine_glass,valid,nomask,pic,wine_glass,,left,right,457.955014892,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,72,camel,valid,mask,pic,camel,,right,right,581.694743829,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,0,test,73,chair,valid,mask,pic,chair,,left,left,635.464273393,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,75,pig,valid,mask,pic,pig,,left,left,559.664930683,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,76,leopard,valid,mask,pic,leopard,,left,left,674.989196938,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,77,grasshopper,valid,nomask,pic,grasshopper,,right,right,811.599069042,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,78,alligator,invalid,mask,pic,wine_glass,,left,left,539.313664893,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,79,pear,,nomask,word,pear,mouse,left,left,518.971361686,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,80,rabbit,valid,mask,pic,rabbit,,left,left,534.907958237,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,81,heart,invalid,nomask,pic,donkey,,left,left,601.71599756,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,82,leopard,valid,mask,pic,leopard,,left,left,684.465755243,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,83,pig,invalid,mask,pic,zebra,,left,left,622.209063033,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,84,heart,,nomask,word,heart,tiger,right,right,526.833070442,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,85,alligator,valid,mask,pic,alligator,,right,right,725.821268745,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,86,skunk,invalid,nomask,pic,pear,,left,left,966.546206502,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,87,mouse,,mask,word,mouse,penguin,left,left,487.041192362,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,88,zebra,valid,mask,pic,zebra,,right,right,617.084756261,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,89,heart,valid,mask,pic,heart,,left,left,707.015393069,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,90,deer,valid,mask,pic,deer,,left,left,680.640370352,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,91,kangaroo,,mask,word,kangaroo,dog,left,left,604.67298096,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,92,rabbit,valid,nomask,pic,rabbit,,left,left,797.507145908,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,93,elephant,valid,mask,pic,elephant,,left,left,635.925201699,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,94,kangaroo,invalid,nomask,pic,table,,right,right,637.510603061,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,95,saltshaker,valid,nomask,pic,saltshaker,,right,right,753.394705011,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,96,tiger,valid,nomask,pic,tiger,,left,left,775.172288064,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,97,kangaroo,,mask,word,kangaroo,lion,right,right,525.352018187,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,98,grasshopper,,nomask,word,grasshopper,rhinoceros,left,left,796.535675647,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,99,penguin,invalid,nomask,pic,rabbit,,right,right,1001.49545632,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,100,zebra,,nomask,word,zebra,piano,left,timeout,1500.0,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,101,rabbit,valid,mask,pic,rabbit,,right,right,503.867957043,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,102,grasshopper,valid,nomask,pic,grasshopper,,right,right,517.633069074,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,103,penguin,valid,nomask,pic,penguin,,right,right,511.418539099,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,104,chicken,,nomask,word,chicken,zebra,right,right,437.898230739,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,105,raccoon,invalid,nomask,pic,apple,,left,left,545.941110002,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,106,mouse,valid,mask,pic,mouse,,right,right,789.697611937,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,107,rhinoceros,valid,nomask,pic,rhinoceros,,right,right,422.484979732,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,108,leopard,invalid,mask,pic,deer,,right,right,527.205334045,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,109,zebra,valid,mask,pic,zebra,,left,left,719.969719416,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,110,piano,valid,mask,pic,piano,,left,left,1176.72632053,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,111,raccoon,invalid,mask,pic,chair,,left,left,539.465387119,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,112,pineapple,invalid,nomask,pic,tomato,,left,left,673.254314112,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,113,lion,,nomask,word,lion,dog,left,right,549.836594611,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,114,leopard,,nomask,word,leopard,strawberry,right,right,436.574982479,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,115,zebra,valid,nomask,pic,zebra,,right,right,494.575769873,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,116,lion,,mask,word,lion,snowman,left,left,481.11954378,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,117,pear,valid,mask,pic,pear,,right,right,741.132411174,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,118,swan,valid,nomask,pic,swan,,right,right,596.789506264,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,119,kangaroo,valid,mask,pic,kangaroo,,left,left,751.623011893,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,120,pineapple,valid,mask,pic,pineapple,,right,right,597.394794691,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,121,chicken,invalid,nomask,pic,strawberry,,right,right,548.138841987,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,122,lion,valid,nomask,pic,lion,,left,left,581.921366742,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,123,tiger,valid,nomask,pic,tiger,,left,left,701.695832191,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,124,swan,valid,mask,pic,swan,,left,left,742.488308577,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,125,gorilla,valid,nomask,pic,gorilla,,right,right,499.239468481,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,126,mouse,invalid,mask,pic,apple,,left,left,1071.03449595,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,127,wine_glass,,mask,word,wine_glass,heart,right,right,774.502341403,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,128,dog,valid,mask,pic,dog,,right,right,724.5559562,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,129,chair,valid,mask,pic,chair,,right,right,487.282539252,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,130,swan,valid,mask,pic,swan,,right,right,484.89979608,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,131,bee,invalid,mask,pic,apple,,right,right,536.842576927,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,132,saltshaker,valid,mask,pic,saltshaker,,right,right,476.596044376,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,133,pineapple,valid,mask,pic,pineapple,,left,left,1045.34894531,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,1,test,134,tree,,nomask,word,tree,mouse,left,left,652.869758895,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,136,dog,valid,nomask,pic,dog,,left,left,573.612493696,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,137,donkey,invalid,nomask,pic,rhinoceros,,left,left,739.408731461,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,138,zebra,invalid,nomask,pic,table,,right,right,636.159506859,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,139,giraffe,invalid,mask,pic,skunk,,right,right,995.916623157,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,140,apple,,mask,word,apple,strawberry,left,left,905.44503578,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,141,grasshopper,valid,mask,pic,grasshopper,,left,left,946.45453291,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,142,strawberry,,nomask,word,strawberry,donkey,left,left,1085.92120046,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,143,swan,valid,mask,pic,swan,,left,left,750.938021112,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,144,rabbit,valid,nomask,pic,rabbit,,right,right,668.810516829,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,145,mouse,valid,mask,pic,mouse,,right,right,1072.50306476,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,146,camel,valid,nomask,pic,camel,,left,timeout,1500.0,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,147,tree,valid,nomask,pic,tree,,left,left,617.005694425,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,148,camel,invalid,nomask,pic,alligator,,right,right,812.546212925,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,149,camel,valid,nomask,pic,camel,,left,left,535.343279596,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,150,apple,valid,nomask,pic,apple,,right,right,546.160051133,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,151,chicken,invalid,mask,pic,tomato,,left,left,580.874355277,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,152,tiger,valid,nomask,pic,tiger,,right,right,469.620662509,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,153,piano,valid,nomask,pic,piano,,left,left,677.421553992,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,154,kangaroo,valid,nomask,pic,kangaroo,,left,left,815.149177564,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,155,mouse,,nomask,word,mouse,kangaroo,left,left,650.664665038,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,156,deer,invalid,mask,pic,piano,,right,right,718.721691985,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,157,mouse,,nomask,word,mouse,tiger,right,right,518.186182948,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,158,table,,mask,word,table,snowman,right,right,774.870123947,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,159,raccoon,invalid,nomask,pic,rabbit,,left,left,686.950606992,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,160,giraffe,valid,mask,pic,giraffe,,left,left,582.728311652,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,161,pear,,mask,word,pear,bee,left,left,978.241622448,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,162,pig,invalid,mask,pic,pineapple,,left,left,663.293140708,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,163,camel,valid,mask,pic,camel,,left,timeout,1500.0,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,164,rhinoceros,,mask,word,rhinoceros,tree,right,right,540.204152931,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,165,rabbit,,nomask,word,rabbit,deer,left,left,667.924830224,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,166,tiger,valid,nomask,pic,tiger,,right,right,527.951141587,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,167,apple,valid,nomask,pic,apple,,right,right,479.731637286,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,168,gorilla,valid,nomask,pic,gorilla,,left,left,686.515285866,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,169,camel,valid,mask,pic,camel,,left,left,577.270792099,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,170,grasshopper,invalid,nomask,pic,swan,,right,right,642.504313262,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,171,gorilla,,nomask,word,gorilla,leopard,left,left,490.566973807,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,172,elephant,invalid,nomask,pic,tomato,,left,left,480.460800231,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,173,wine_glass,invalid,mask,pic,apple,,right,right,602.321606362,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,174,elephant,,nomask,word,elephant,dog,left,left,958.821815904,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,175,tree,valid,mask,pic,tree,,left,left,685.831575422,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,176,gorilla,valid,mask,pic,gorilla,,left,left,491.627108771,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,177,tree,,mask,word,tree,pig,right,right,508.180197328,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,178,leopard,,mask,word,leopard,piano,right,right,510.507885367,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,179,strawberry,valid,nomask,pic,strawberry,,right,right,561.927640811,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,180,saltshaker,invalid,nomask,pic,leopard,,right,right,600.654262351,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,181,lion,valid,nomask,pic,lion,,left,left,806.448515272,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,182,heart,valid,nomask,pic,heart,,left,timeout,1500.0,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,183,chicken,,mask,word,chicken,camel,left,left,846.444930183,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,184,strawberry,valid,mask,pic,strawberry,,left,left,532.415104331,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,185,bottle,invalid,mask,pic,chicken,,right,right,803.437116789,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,186,deer,valid,nomask,pic,deer,,left,left,717.956359033,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,187,pig,,mask,word,pig,rabbit,right,right,549.517145613,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,188,lion,invalid,nomask,pic,penguin,,left,left,595.40768154,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,189,wine_glass,invalid,nomask,pic,table,,right,right,516.305659432,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,190,donkey,valid,mask,pic,donkey,,left,left,549.09398756,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,191,leopard,valid,nomask,pic,leopard,,right,right,636.801605579,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,192,heart,,mask,word,heart,gorilla,right,right,478.370298399,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,193,mouse,,mask,word,mouse,bee,left,left,587.087605149,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,194,deer,valid,nomask,pic,deer,,right,right,568.156254711,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,2,test,195,apple,valid,mask,pic,apple,,left,left,537.371684331,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,197,piano,invalid,nomask,pic,raccoon,,left,left,648.599450011,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,198,tomato,valid,mask,pic,tomato,,right,right,672.356463969,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,199,alligator,valid,mask,pic,alligator,,right,right,590.020581847,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,200,bee,valid,nomask,pic,bee,,left,left,1176.84283317,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,201,tiger,valid,mask,pic,tiger,,left,left,594.824799104,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,202,elephant,,mask,word,elephant,piano,right,right,488.109329715,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,203,piano,valid,mask,pic,piano,,left,left,736.196317011,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,204,giraffe,,nomask,word,giraffe,apple,left,left,694.691001903,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,205,alligator,valid,nomask,pic,alligator,,left,left,820.711366134,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,206,swan,valid,nomask,pic,swan,,right,timeout,1500.0,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,207,heart,valid,mask,pic,heart,,right,right,404.02928181,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,208,skunk,,mask,word,skunk,tiger,left,right,438.772714231,0
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,209,rabbit,valid,nomask,pic,rabbit,,right,right,513.595465105,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,210,camel,invalid,nomask,pic,elephant,,right,right,653.365577105,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,211,rabbit,invalid,mask,pic,tree,,right,right,715.08836071,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,212,skunk,valid,mask,pic,skunk,,right,right,756.894879509,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,213,apple,,mask,word,apple,bee,right,right,414.403690025,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,214,pear,valid,mask,pic,pear,,left,left,724.434642587,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,215,donkey,invalid,nomask,pic,strawberry,,right,right,723.201339133,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,216,chicken,valid,nomask,pic,chicken,,left,left,636.939883931,1
MOW210,210,2015_Nov_20_1111,LL-ELAINE,3,test,217,alligator,valid,mask,pic,alligator,,right,right,553.675423143,1
