subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,75,skunk,valid,mask,pic,skunk,,left,left,791.520839324,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,76,tree,invalid,nomask,pic,wine_glass,,left,left,763.350436697,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,77,giraffe,,mask,word,giraffe,wine_glass,right,right,611.741508823,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,78,alligator,,nomask,word,alligator,donkey,left,left,546.484621475,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,79,bee,valid,nomask,pic,bee,,left,left,774.534670403,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,80,snowman,valid,mask,pic,snowman,,left,left,591.249403777,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,81,donkey,valid,mask,pic,donkey,,right,right,622.087749187,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,82,camel,invalid,nomask,pic,mouse,,right,left,1071.85136341,0
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,83,zebra,invalid,mask,pic,lion,,right,right,673.658586573,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,84,strawberry,,mask,word,strawberry,penguin,left,left,685.219565174,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,85,pig,invalid,nomask,pic,kangaroo,,left,left,659.080447862,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,86,chicken,,mask,word,chicken,lion,left,left,688.528966624,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,87,gorilla,,mask,word,gorilla,swan,left,left,615.323306061,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,88,apple,valid,mask,pic,apple,,right,right,511.478075525,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,89,strawberry,valid,nomask,pic,strawberry,,right,right,516.237800708,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,90,pineapple,invalid,mask,pic,snowman,,right,right,617.957319366,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,91,deer,valid,nomask,pic,deer,,right,right,493.775227107,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,92,table,valid,mask,pic,table,,right,right,504.467163701,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,93,kangaroo,invalid,mask,pic,grasshopper,,right,right,546.272082254,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,94,penguin,valid,mask,pic,penguin,,left,left,684.021471534,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,95,snowman,,mask,word,snowman,donkey,right,right,660.887030885,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,96,dog,valid,mask,pic,dog,,left,left,583.543898538,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,97,pig,invalid,mask,pic,wine_glass,,right,right,561.333555263,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,98,piano,valid,nomask,pic,piano,,left,left,588.095885934,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,99,bottle,valid,nomask,pic,bottle,,left,left,658.886794001,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,100,giraffe,valid,nomask,pic,giraffe,,right,right,555.918287719,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,101,camel,valid,mask,pic,camel,,left,left,503.218816128,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,102,rhinoceros,valid,nomask,pic,rhinoceros,,left,left,977.183407871,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,103,swan,valid,mask,pic,swan,,left,left,821.916821646,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,104,alligator,invalid,nomask,pic,saltshaker,,right,right,675.70011504,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,105,leopard,valid,nomask,pic,leopard,,left,left,591.207152,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,106,pig,,nomask,word,pig,rhinoceros,right,right,501.515941927,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,107,pear,valid,nomask,pic,pear,,left,left,904.29111477,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,108,tomato,invalid,nomask,pic,chicken,,right,right,724.65422377,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,109,bee,valid,mask,pic,bee,,right,right,586.52520855,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,110,table,valid,nomask,pic,table,,left,left,581.309356727,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,111,raccoon,invalid,nomask,pic,rhinoceros,,left,left,800.051854458,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,112,snowman,valid,mask,pic,snowman,,left,left,680.319000967,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,113,alligator,invalid,mask,pic,penguin,,left,left,679.561029887,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,114,gorilla,,mask,word,gorilla,zebra,right,right,1088.27257529,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,115,tiger,valid,nomask,pic,tiger,,right,right,637.922237627,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,116,giraffe,valid,mask,pic,giraffe,,right,right,725.863840431,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,117,deer,invalid,nomask,pic,wine_glass,,left,left,1111.57442234,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,118,kangaroo,valid,mask,pic,kangaroo,,right,right,619.943472324,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,119,mouse,,nomask,word,mouse,apple,right,right,757.896758616,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,120,grasshopper,valid,mask,pic,grasshopper,,right,right,875.978272408,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,121,pear,,mask,word,pear,strawberry,right,right,636.468072655,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,122,chicken,valid,mask,pic,chicken,,right,right,603.458562866,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,123,penguin,valid,mask,pic,penguin,,right,right,751.204335131,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,124,kangaroo,,mask,word,kangaroo,swan,right,right,495.639746077,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,125,piano,valid,mask,pic,piano,,right,right,514.746185392,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,126,dog,invalid,mask,pic,lion,,right,right,615.53328461,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,127,piano,invalid,nomask,pic,chicken,,right,right,679.265267448,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,128,bottle,,mask,word,bottle,pear,left,left,679.740279913,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,129,skunk,,nomask,word,skunk,lion,left,left,751.567956526,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,130,gorilla,invalid,mask,pic,bottle,,left,left,1369.17125713,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,131,chair,,nomask,word,chair,heart,left,left,669.185981387,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,132,wine_glass,valid,mask,pic,wine_glass,,right,right,623.095389688,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,133,bee,invalid,nomask,pic,chair,,left,left,683.633203385,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,134,giraffe,invalid,mask,pic,bottle,,left,left,611.660206225,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,1,test,135,deer,invalid,nomask,pic,elephant,,left,left,775.43540136,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,137,giraffe,valid,mask,pic,giraffe,,right,right,567.912026541,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,138,strawberry,valid,mask,pic,strawberry,,left,left,834.019391099,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,139,pear,valid,nomask,pic,pear,,left,left,888.423977187,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,140,strawberry,valid,mask,pic,strawberry,,left,left,740.087960381,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,141,giraffe,,nomask,word,giraffe,skunk,right,right,572.558120126,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,142,rabbit,,nomask,word,rabbit,saltshaker,left,left,990.693729138,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,143,bee,valid,nomask,pic,bee,,left,left,761.444626143,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,144,pineapple,valid,mask,pic,pineapple,,left,right,631.15555374,0
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,145,alligator,valid,nomask,pic,alligator,,left,left,765.989251435,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,146,tomato,valid,nomask,pic,tomato,,right,right,656.802053796,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,147,rabbit,valid,mask,pic,rabbit,,left,left,709.486160893,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,148,apple,invalid,mask,pic,saltshaker,,left,left,804.041765165,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,149,table,invalid,mask,pic,leopard,,right,right,630.453918362,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,150,rabbit,,nomask,word,rabbit,giraffe,right,right,995.487703709,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,151,donkey,,mask,word,donkey,swan,left,left,650.354178622,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,152,leopard,valid,nomask,pic,leopard,,left,left,765.342991333,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,153,table,valid,nomask,pic,table,,left,left,926.092064008,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,154,lion,invalid,mask,pic,elephant,,right,right,608.866148163,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,155,rhinoceros,valid,mask,pic,rhinoceros,,right,right,882.623002166,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,156,bottle,valid,mask,pic,bottle,,right,right,1382.38581619,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,157,penguin,valid,mask,pic,penguin,,left,left,824.13439895,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,158,wine_glass,,nomask,word,wine_glass,donkey,right,right,797.633581329,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,159,dog,,mask,word,dog,camel,right,right,514.416813618,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,160,bee,invalid,mask,pic,gorilla,,right,right,622.467695037,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,161,zebra,valid,nomask,pic,zebra,,left,left,639.94456036,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,162,tomato,invalid,nomask,pic,camel,,left,left,753.601802746,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,163,skunk,valid,nomask,pic,skunk,,right,right,722.69143723,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,164,dog,,mask,word,dog,apple,left,left,663.343074499,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,165,swan,,nomask,word,swan,apple,left,left,855.009554652,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,166,penguin,valid,mask,pic,penguin,,left,left,617.080595111,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,167,rhinoceros,valid,nomask,pic,rhinoceros,,left,left,539.784196066,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,168,alligator,valid,nomask,pic,alligator,,left,left,658.590391511,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,169,deer,invalid,mask,pic,rhinoceros,,right,right,583.363688318,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,170,bee,,nomask,word,bee,rhinoceros,right,right,825.800142949,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,171,leopard,valid,mask,pic,leopard,,right,right,716.823243536,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,172,chicken,valid,nomask,pic,chicken,,left,left,996.662430931,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,173,saltshaker,valid,mask,pic,saltshaker,,left,left,574.404714163,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,174,camel,invalid,nomask,pic,bee,,left,left,820.142887766,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,175,raccoon,valid,nomask,pic,raccoon,,right,right,693.917666795,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,176,lion,invalid,nomask,pic,mouse,,left,left,776.105347788,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,177,bee,valid,mask,pic,bee,,left,left,619.465259137,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,178,alligator,valid,nomask,pic,alligator,,right,right,489.209795836,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,179,donkey,valid,nomask,pic,donkey,,left,left,729.973784648,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,180,bottle,,mask,word,bottle,saltshaker,left,left,797.519629356,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,181,chair,,nomask,word,chair,table,left,left,576.315006008,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,182,table,invalid,nomask,pic,mouse,,left,left,746.295448625,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,183,zebra,valid,nomask,pic,zebra,,left,left,524.153924314,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,184,saltshaker,,mask,word,saltshaker,giraffe,right,right,619.028017391,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,185,deer,valid,mask,pic,deer,,right,right,700.547672575,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,186,pineapple,valid,nomask,pic,pineapple,,left,left,963.785117958,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,187,elephant,,nomask,word,elephant,donkey,right,right,538.966368418,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,188,saltshaker,valid,mask,pic,saltshaker,,right,right,572.851961944,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,189,rabbit,valid,mask,pic,rabbit,,left,left,453.598921886,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,190,pineapple,valid,mask,pic,pineapple,,right,right,804.391622776,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,191,tiger,valid,nomask,pic,tiger,,left,left,688.116691541,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,192,grasshopper,valid,nomask,pic,grasshopper,,right,right,629.893442383,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,193,piano,valid,mask,pic,piano,,right,right,613.669085549,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,194,strawberry,valid,mask,pic,strawberry,,left,left,578.439117409,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,195,pig,valid,mask,pic,pig,,right,right,508.541257819,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,196,chair,,mask,word,chair,gorilla,right,right,599.703597603,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,2,test,197,giraffe,valid,mask,pic,giraffe,,right,right,534.752074862,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,199,mouse,,nomask,word,mouse,tiger,right,right,613.17774863,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,200,bee,,mask,word,bee,heart,right,right,544.557685032,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,201,strawberry,valid,mask,pic,strawberry,,right,right,498.714522226,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,202,pear,,nomask,word,pear,camel,right,right,404.101301916,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,203,camel,invalid,nomask,pic,zebra,,right,right,617.972043343,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,204,elephant,valid,mask,pic,elephant,,right,right,533.818695229,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,205,grasshopper,valid,mask,pic,grasshopper,,right,right,518.612221815,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,206,chicken,valid,nomask,pic,chicken,,right,right,437.387688784,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,207,tree,invalid,mask,pic,bee,,right,right,777.118749917,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,208,alligator,valid,nomask,pic,alligator,,left,left,871.927544475,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,209,penguin,valid,nomask,pic,penguin,,left,left,708.180837566,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,210,lion,invalid,mask,pic,zebra,,left,left,678.425353719,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,211,tomato,,mask,word,tomato,bee,right,right,685.975935543,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,212,swan,invalid,nomask,pic,snowman,,right,right,679.377618711,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,213,bee,valid,nomask,pic,bee,,right,timeout,1500.0,0
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,214,saltshaker,valid,mask,pic,saltshaker,,left,left,710.903195664,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,215,camel,valid,mask,pic,camel,,right,right,465.649636928,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,216,apple,valid,mask,pic,apple,,left,left,576.371661853,1
MOW207,207,2015_Nov_19_1505,LL-ELAINE,3,test,217,pig,,nomask,word,pig,donkey,right,right,442.945396062,1
