subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,21,piano,valid,nomask,pic,piano,,right,right,592.611382948,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,22,pineapple,valid,nomask,pic,pineapple,,left,left,435.367286438,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,23,pig,invalid,mask,pic,skunk,,right,right,484.158469597,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,24,snowman,invalid,mask,pic,lion,,right,right,356.875994243,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,25,penguin,invalid,nomask,pic,snowman,,left,left,305.525378091,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,26,donkey,,mask,word,donkey,swan,right,left,341.220755829,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,27,bee,valid,nomask,pic,bee,,left,left,515.219917055,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,28,pineapple,valid,mask,pic,pineapple,,left,left,314.926715568,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,29,penguin,,mask,word,penguin,lion,left,left,388.440621784,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,30,camel,valid,nomask,pic,camel,,left,left,367.107322672,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,31,bottle,valid,mask,pic,bottle,,left,left,329.151795711,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,32,snowman,,nomask,word,snowman,raccoon,left,left,346.332259011,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,33,apple,invalid,nomask,pic,deer,,right,right,515.82200476,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,34,elephant,valid,mask,pic,elephant,,right,right,361.599549418,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,35,alligator,valid,nomask,pic,alligator,,left,left,281.38233698,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,36,heart,valid,nomask,pic,heart,,right,right,378.315883223,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,37,tiger,valid,nomask,pic,tiger,,right,right,351.860838011,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,38,pig,invalid,mask,pic,chicken,,right,right,308.660010807,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,39,camel,,nomask,word,camel,skunk,left,left,374.66462655,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,40,penguin,valid,mask,pic,penguin,,right,right,459.727988346,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,41,bee,valid,mask,pic,bee,,left,left,373.840077082,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,42,tree,valid,mask,pic,tree,,left,right,299.51762571,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,43,chair,valid,nomask,pic,chair,,left,left,382.527615875,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,44,piano,valid,nomask,pic,piano,,left,left,471.28800652,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,45,strawberry,invalid,nomask,pic,pineapple,,left,right,340.016900795,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,46,deer,valid,mask,pic,deer,,right,right,336.254893336,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,47,rhinoceros,invalid,nomask,pic,raccoon,,right,right,521.542957751,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,48,snowman,invalid,nomask,pic,pig,,right,right,443.289491581,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,49,bottle,,nomask,word,bottle,tiger,right,left,406.890558312,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,50,bottle,invalid,mask,pic,giraffe,,left,left,449.814188061,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,51,deer,,nomask,word,deer,bottle,left,left,492.415168323,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,52,bottle,,nomask,word,bottle,tiger,left,left,365.192229627,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,53,chair,valid,mask,pic,chair,,left,left,393.123845803,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,54,wine_glass,valid,mask,pic,wine_glass,,left,left,329.88159894,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,55,tomato,invalid,nomask,pic,deer,,left,left,315.629631281,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,56,rabbit,invalid,mask,pic,tomato,,left,left,292.410687311,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,57,swan,,mask,word,swan,bottle,right,left,388.885545777,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,58,pig,,nomask,word,pig,heart,right,left,312.729303725,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,59,pig,invalid,mask,pic,leopard,,right,right,325.731643708,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,60,chicken,valid,nomask,pic,chicken,,left,left,324.465051061,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,61,raccoon,valid,nomask,pic,raccoon,,left,left,287.258852739,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,62,pig,,mask,word,pig,rabbit,right,left,344.833921641,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,63,kangaroo,valid,nomask,pic,kangaroo,,left,left,333.666012622,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,64,rabbit,valid,mask,pic,rabbit,,left,left,387.290861923,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,65,chair,valid,nomask,pic,chair,,right,right,421.846081968,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,66,tiger,,mask,word,tiger,tomato,right,left,324.842436239,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,67,chair,,mask,word,chair,strawberry,right,right,441.583096748,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,68,elephant,valid,nomask,pic,elephant,,right,right,372.644544346,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,69,deer,invalid,mask,pic,wine_glass,,left,left,250.38746791,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,70,table,,mask,word,table,chicken,right,right,529.968983261,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,71,tomato,valid,mask,pic,tomato,,right,right,465.934196254,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,0,test,72,penguin,invalid,nomask,pic,camel,,right,right,614.695931319,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,74,apple,valid,mask,pic,apple,,right,right,381.331442855,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,75,zebra,invalid,mask,pic,penguin,,left,left,375.09162561,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,76,pig,,mask,word,pig,alligator,right,right,479.712111643,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,77,tree,invalid,nomask,pic,pineapple,,left,right,352.664581733,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,78,tiger,invalid,mask,pic,chicken,,left,left,279.438435566,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,79,gorilla,,nomask,word,gorilla,wine_glass,left,left,335.952089168,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,80,heart,,mask,word,heart,gorilla,right,left,280.789531767,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,81,wine_glass,,nomask,word,wine_glass,pig,left,left,376.421915833,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,82,pig,valid,nomask,pic,pig,,right,right,381.48764614,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,83,raccoon,valid,mask,pic,raccoon,,left,left,320.286607835,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,84,pig,valid,mask,pic,pig,,left,left,353.049969068,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,85,swan,,mask,word,swan,elephant,right,right,341.588858282,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,86,pear,,mask,word,pear,kangaroo,right,right,407.374212984,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,87,chicken,valid,nomask,pic,chicken,,right,right,454.356252914,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,88,saltshaker,valid,nomask,pic,saltshaker,,right,right,352.115308866,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,89,chair,valid,nomask,pic,chair,,right,right,530.854669865,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,90,swan,valid,mask,pic,swan,,right,right,376.635415247,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,91,raccoon,invalid,mask,pic,donkey,,right,right,346.400758019,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,92,elephant,valid,nomask,pic,elephant,,right,right,337.162986165,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,93,strawberry,valid,mask,pic,strawberry,,right,right,355.946135474,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,94,apple,,nomask,word,apple,pear,right,left,353.501614882,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,95,pineapple,invalid,mask,pic,table,,left,left,1068.42224882,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,96,tree,valid,nomask,pic,tree,,left,right,320.221949834,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,97,donkey,,nomask,word,donkey,table,right,right,478.771690046,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,98,giraffe,,nomask,word,giraffe,zebra,left,right,400.446204236,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,99,zebra,invalid,mask,pic,apple,,left,left,393.529078458,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,100,apple,invalid,nomask,pic,strawberry,,right,right,504.182284232,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,101,leopard,,mask,word,leopard,deer,right,left,338.938200381,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,102,elephant,valid,mask,pic,elephant,,right,right,387.007903075,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,103,wine_glass,invalid,nomask,pic,bee,,left,left,500.5492731,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,104,alligator,invalid,mask,pic,leopard,,left,right,307.301872876,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,105,pear,valid,mask,pic,pear,,left,left,510.047277203,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,106,camel,valid,nomask,pic,camel,,left,left,320.903739426,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,107,leopard,valid,mask,pic,leopard,,right,right,315.648836782,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,108,table,,nomask,word,table,deer,left,left,486.042514211,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,109,piano,,nomask,word,piano,rabbit,left,left,288.654761622,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,110,leopard,valid,nomask,pic,leopard,,right,right,340.910589555,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,111,zebra,valid,nomask,pic,zebra,,left,left,285.681773908,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,112,piano,valid,mask,pic,piano,,left,right,376.454564976,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,113,pig,,nomask,word,pig,chicken,left,left,291.05831054,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,114,raccoon,,mask,word,raccoon,table,left,left,429.825263331,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,115,chicken,valid,mask,pic,chicken,,right,left,381.803254131,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,116,penguin,valid,nomask,pic,penguin,,left,left,335.562540684,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,117,dog,valid,nomask,pic,dog,,right,right,331.314958166,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,118,skunk,valid,mask,pic,skunk,,right,right,332.106538583,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,119,heart,valid,mask,pic,heart,,left,left,396.050100215,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,120,bottle,valid,mask,pic,bottle,,right,right,311.600349611,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,121,apple,valid,nomask,pic,apple,,right,right,346.377071459,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,122,dog,valid,nomask,pic,dog,,left,left,316.70993194,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,123,pig,valid,mask,pic,pig,,left,left,418.935511727,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,124,alligator,valid,mask,pic,alligator,,left,right,479.677862255,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,125,chicken,,nomask,word,chicken,bee,right,left,338.136377279,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,126,grasshopper,,nomask,word,grasshopper,snowman,right,right,440.921472618,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,127,skunk,invalid,nomask,pic,table,,left,right,573.994680075,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,128,pear,invalid,nomask,pic,leopard,,left,left,369.735254208,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,129,penguin,valid,nomask,pic,penguin,,right,right,821.484701242,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,130,tree,valid,mask,pic,tree,,right,left,281.357689993,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,131,pineapple,valid,nomask,pic,pineapple,,left,left,320.058704354,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,132,elephant,invalid,nomask,pic,tree,,left,right,325.428839307,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,133,dog,valid,mask,pic,dog,,right,right,330.566269578,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,1,test,134,alligator,valid,nomask,pic,alligator,,right,right,377.330968855,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,136,leopard,valid,mask,pic,leopard,,left,left,272.080867318,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,137,tiger,,nomask,word,tiger,heart,right,left,295.284447027,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,138,zebra,valid,nomask,pic,zebra,,right,right,385.213163448,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,139,donkey,invalid,mask,pic,pig,,right,right,351.001078729,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,140,donkey,,nomask,word,donkey,penguin,left,left,384.283304447,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,141,piano,,mask,word,piano,pear,right,left,360.294546001,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,142,leopard,invalid,nomask,pic,kangaroo,,right,right,348.257914884,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,143,strawberry,valid,mask,pic,strawberry,,left,left,375.074660871,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,144,rhinoceros,,mask,word,rhinoceros,strawberry,right,right,599.513144465,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,145,camel,,nomask,word,camel,alligator,left,left,502.392346039,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,146,table,valid,mask,pic,table,,right,right,345.353426412,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,147,pear,,nomask,word,pear,bee,right,right,546.384753659,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,148,heart,valid,mask,pic,heart,,left,left,580.871474463,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,149,skunk,valid,mask,pic,skunk,,left,right,357.670455473,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,150,mouse,valid,mask,pic,mouse,,left,left,382.415904664,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,151,strawberry,valid,nomask,pic,strawberry,,left,left,343.131687958,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,152,leopard,invalid,nomask,pic,bee,,right,left,490.792956902,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,153,tiger,,mask,word,tiger,gorilla,right,right,521.498465212,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,154,strawberry,valid,mask,pic,strawberry,,right,right,533.471078146,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,155,giraffe,valid,nomask,pic,giraffe,,left,left,318.259483436,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,156,pear,valid,nomask,pic,pear,,right,right,369.60465787,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,157,rhinoceros,valid,nomask,pic,rhinoceros,,left,right,356.610640418,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,158,chair,invalid,mask,pic,dog,,right,right,361.594747985,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,159,alligator,valid,nomask,pic,alligator,,left,left,353.28843561,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,160,snowman,valid,mask,pic,snowman,,left,left,362.042552792,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,161,penguin,valid,nomask,pic,penguin,,right,left,390.802559443,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,162,dog,,mask,word,dog,rabbit,left,left,353.351172991,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,163,strawberry,valid,mask,pic,strawberry,,left,left,373.322813073,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,164,kangaroo,invalid,mask,pic,rabbit,,left,right,367.112123873,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,165,elephant,valid,nomask,pic,elephant,,right,right,314.861097373,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,166,table,,nomask,word,table,snowman,right,left,276.371021755,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,167,raccoon,,mask,word,raccoon,lion,right,right,583.190200152,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,168,table,valid,nomask,pic,table,,right,right,352.127472404,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,169,deer,valid,mask,pic,deer,,right,right,316.928232787,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,170,bottle,valid,nomask,pic,bottle,,left,left,438.64307832,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,171,dog,,mask,word,dog,bottle,right,left,387.249890482,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,172,kangaroo,,nomask,word,kangaroo,chicken,right,right,488.582741469,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,173,leopard,valid,mask,pic,leopard,,left,left,403.980948264,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,174,apple,valid,nomask,pic,apple,,left,left,410.744111286,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,175,wine_glass,valid,mask,pic,wine_glass,,right,right,603.454721859,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,176,chicken,valid,mask,pic,chicken,,right,right,534.308751579,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,177,apple,invalid,mask,pic,skunk,,right,right,420.043020044,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,178,elephant,valid,nomask,pic,elephant,,left,left,441.805878654,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,179,heart,valid,mask,pic,heart,,right,right,604.598080274,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,180,apple,,nomask,word,apple,lion,right,left,389.156660996,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,181,giraffe,valid,nomask,pic,giraffe,,left,left,420.09135359,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,182,giraffe,invalid,mask,pic,snowman,,right,right,418.864131905,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,183,raccoon,valid,nomask,pic,raccoon,,right,right,454.655536218,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,184,alligator,valid,nomask,pic,alligator,,right,right,572.384951869,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,185,saltshaker,valid,mask,pic,saltshaker,,left,left,519.145810278,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,186,table,valid,nomask,pic,table,,left,left,673.898013076,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,187,donkey,valid,nomask,pic,donkey,,left,left,424.728804501,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,188,rabbit,invalid,nomask,pic,wine_glass,,right,right,705.464241095,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,189,strawberry,valid,mask,pic,strawberry,,right,right,413.24272682,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,190,chicken,valid,mask,pic,chicken,,left,left,364.957284182,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,191,giraffe,invalid,mask,pic,rabbit,,right,right,347.775220405,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,192,tiger,valid,nomask,pic,tiger,,right,right,615.518880542,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,193,strawberry,valid,nomask,pic,strawberry,,left,right,403.282513842,0
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,194,bee,,mask,word,bee,leopard,left,left,357.866990147,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,195,penguin,valid,mask,pic,penguin,,right,right,345.816275338,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,196,giraffe,valid,mask,pic,giraffe,,left,left,347.571644001,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,2,test,197,tomato,valid,mask,pic,tomato,,right,right,318.358391058,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,199,bottle,valid,mask,pic,bottle,,left,left,348.886890104,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,200,dog,valid,mask,pic,dog,,left,left,369.61330031,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,201,tomato,valid,nomask,pic,tomato,,left,left,413.428378524,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,202,wine_glass,valid,mask,pic,wine_glass,,right,right,388.161184033,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,203,deer,valid,nomask,pic,deer,,left,left,561.464791652,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,204,skunk,,nomask,word,skunk,pineapple,right,right,466.533723054,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,205,alligator,valid,nomask,pic,alligator,,left,left,368.453297531,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,206,table,,mask,word,table,skunk,right,right,522.974396124,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,207,piano,valid,nomask,pic,piano,,left,left,532.370612025,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,208,strawberry,valid,nomask,pic,strawberry,,right,right,495.729370974,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,209,skunk,valid,mask,pic,skunk,,left,left,560.509965988,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,210,alligator,,nomask,word,alligator,apple,right,right,757.970378967,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,211,lion,,mask,word,lion,tiger,left,left,547.839238308,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,212,giraffe,,nomask,word,giraffe,donkey,right,right,533.534135902,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,213,camel,invalid,mask,pic,zebra,,right,right,623.548635747,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,214,kangaroo,,nomask,word,kangaroo,saltshaker,right,right,614.088722272,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,215,skunk,valid,mask,pic,skunk,,left,left,567.102521192,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,216,lion,invalid,nomask,pic,gorilla,,left,left,457.87403197,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,217,pineapple,valid,mask,pic,pineapple,,right,right,439.25732933,1
MOW216,216,2015_Nov_20_1238,LL-ELAINE,3,test,218,chair,valid,nomask,pic,chair,,left,left,443.133608438,1
