subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,65,tiger,invalid,mask,pic,lion,,right,right,546.100167056,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,66,penguin,valid,mask,pic,penguin,,left,left,523.952177269,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,67,chicken,valid,nomask,pic,chicken,,right,right,522.723031534,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,68,lion,valid,nomask,pic,lion,,left,left,470.45552973,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,69,grasshopper,valid,nomask,pic,grasshopper,,left,left,652.352453697,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,70,penguin,invalid,nomask,pic,lion,,left,left,542.134571613,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,71,bottle,valid,mask,pic,bottle,,right,right,400.79625597,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,72,saltshaker,valid,mask,pic,saltshaker,,right,right,604.524920771,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,73,tomato,valid,mask,pic,tomato,,left,left,399.312318568,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,0,test,74,tree,,mask,word,tree,strawberry,right,right,630.815195698,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,76,deer,,nomask,word,deer,rhinoceros,right,right,409.306809819,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,77,rabbit,invalid,nomask,pic,giraffe,,right,right,521.309193849,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,78,bottle,valid,mask,pic,bottle,,right,right,340.094701838,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,79,grasshopper,,mask,word,grasshopper,tiger,right,right,394.477038502,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,80,rabbit,,nomask,word,rabbit,bottle,left,left,490.362249093,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,81,pig,valid,mask,pic,pig,,right,right,557.327004941,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,82,alligator,,nomask,word,alligator,giraffe,left,right,457.857426138,0
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,83,bee,valid,mask,pic,bee,,left,left,630.914423609,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,84,pig,valid,nomask,pic,pig,,right,right,563.679511773,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,85,giraffe,,nomask,word,giraffe,snowman,left,left,701.115609798,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,86,heart,valid,nomask,pic,heart,,left,left,535.222867487,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,87,chair,valid,mask,pic,chair,,left,left,529.964428393,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,88,camel,valid,nomask,pic,camel,,left,left,532.714321884,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,89,chicken,invalid,mask,pic,zebra,,right,right,555.519136422,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,90,raccoon,valid,mask,pic,raccoon,,right,right,495.299317792,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,91,penguin,valid,mask,pic,penguin,,right,right,700.03274521,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,92,chicken,valid,mask,pic,chicken,,right,right,442.844243229,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,93,leopard,valid,mask,pic,leopard,,right,right,558.361215844,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,94,chicken,,nomask,word,chicken,pig,right,right,528.022442153,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,95,leopard,valid,nomask,pic,leopard,,right,right,555.142070361,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,96,dog,valid,nomask,pic,dog,,right,right,584.910123518,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,97,chair,valid,nomask,pic,chair,,left,left,547.294743064,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,98,kangaroo,valid,mask,pic,kangaroo,,left,left,588.820983567,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,99,giraffe,,nomask,word,giraffe,rabbit,right,right,455.708981823,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,100,kangaroo,invalid,nomask,pic,skunk,,right,right,643.6668106,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,101,bee,valid,nomask,pic,bee,,right,right,568.703324871,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,102,snowman,valid,mask,pic,snowman,,right,right,441.460173919,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,103,tree,,nomask,word,tree,bee,left,left,577.053833702,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,104,pineapple,valid,mask,pic,pineapple,,left,left,640.979014577,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,105,rhinoceros,valid,mask,pic,rhinoceros,,right,right,640.734465791,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,106,leopard,invalid,mask,pic,chair,,right,right,587.518537213,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,107,rhinoceros,valid,nomask,pic,rhinoceros,,right,right,453.271816295,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,108,giraffe,valid,mask,pic,giraffe,,left,left,552.043598822,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,109,rabbit,valid,mask,pic,rabbit,,left,left,548.794044789,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,110,penguin,valid,nomask,pic,penguin,,right,right,695.588935256,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,111,pear,valid,nomask,pic,pear,,right,right,587.327763553,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,112,grasshopper,valid,mask,pic,grasshopper,,right,right,673.915318901,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,113,kangaroo,valid,nomask,pic,kangaroo,,right,right,555.807857634,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,114,rabbit,valid,mask,pic,rabbit,,right,right,525.647694185,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,115,apple,,nomask,word,apple,skunk,right,right,632.01489315,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,116,chicken,valid,nomask,pic,chicken,,right,right,543.180945937,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,117,snowman,,nomask,word,snowman,tiger,left,left,695.558526702,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,118,rabbit,,mask,word,rabbit,wine_glass,left,left,607.471029451,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,119,tomato,invalid,nomask,pic,apple,,right,right,534.454331315,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,120,skunk,valid,nomask,pic,skunk,,right,right,593.214859477,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,121,giraffe,,nomask,word,giraffe,skunk,left,left,632.576331071,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,122,chair,valid,mask,pic,chair,,right,right,526.731519043,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,123,penguin,invalid,nomask,pic,giraffe,,left,left,529.45388479,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,124,bottle,,nomask,word,bottle,chair,right,right,428.048401454,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,125,rabbit,valid,nomask,pic,rabbit,,right,right,495.031082344,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,126,giraffe,valid,mask,pic,giraffe,,left,left,541.891303186,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,127,rhinoceros,valid,nomask,pic,rhinoceros,,left,left,536.569166175,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,128,bee,,mask,word,bee,giraffe,right,right,521.948093559,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,129,grasshopper,invalid,nomask,pic,pineapple,,right,left,667.063471612,0
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,130,dog,valid,mask,pic,dog,,right,right,455.77524046,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,131,alligator,valid,nomask,pic,alligator,,right,right,495.615886835,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,132,bottle,invalid,nomask,pic,saltshaker,,right,right,446.426050719,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,133,gorilla,valid,mask,pic,gorilla,,right,right,471.157487178,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,134,tomato,,mask,word,tomato,table,right,left,630.391076402,0
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,135,dog,invalid,mask,pic,strawberry,,left,left,722.708563464,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,1,test,136,chicken,invalid,mask,pic,pig,,right,right,601.476383277,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,138,snowman,,mask,word,snowman,pear,right,right,417.65475793,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,139,swan,valid,nomask,pic,swan,,left,left,527.958104056,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,140,alligator,,mask,word,alligator,tree,right,right,422.229804799,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,141,penguin,valid,nomask,pic,penguin,,left,left,482.279975711,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,142,dog,valid,nomask,pic,dog,,left,left,503.017008623,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,143,pear,valid,mask,pic,pear,,right,right,598.591411792,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,144,rabbit,,mask,word,rabbit,grasshopper,right,right,564.190375469,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,145,table,valid,nomask,pic,table,,left,left,542.219715562,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,146,swan,valid,mask,pic,swan,,right,right,401.697309419,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,147,saltshaker,valid,mask,pic,saltshaker,,right,right,378.900817221,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,148,bee,valid,mask,pic,bee,,left,left,718.604689127,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,149,alligator,valid,nomask,pic,alligator,,left,left,772.506250558,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,150,pear,,nomask,word,pear,lion,right,right,590.856436098,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,151,camel,invalid,mask,pic,bee,,right,right,928.918566215,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,152,penguin,valid,mask,pic,penguin,,left,left,442.687719202,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,153,pear,valid,mask,pic,pear,,right,right,534.464894286,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,154,table,invalid,nomask,pic,gorilla,,right,right,775.164278208,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,155,raccoon,valid,mask,pic,raccoon,,right,right,681.999192733,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,156,kangaroo,valid,mask,pic,kangaroo,,left,left,520.757038541,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,157,tomato,,mask,word,tomato,kangaroo,right,right,458.207284544,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,158,penguin,valid,nomask,pic,penguin,,left,left,695.295412694,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,159,tiger,valid,nomask,pic,tiger,,left,left,654.627333575,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,160,snowman,invalid,mask,pic,deer,,left,left,632.825041026,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,161,penguin,valid,mask,pic,penguin,,right,right,562.203576623,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,162,apple,,nomask,word,apple,donkey,left,left,581.122178046,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,163,bee,valid,nomask,pic,bee,,right,right,632.119882681,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,164,skunk,valid,nomask,pic,skunk,,left,left,743.876117474,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,165,kangaroo,valid,mask,pic,kangaroo,,left,left,605.735181192,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,166,donkey,valid,mask,pic,donkey,,right,right,504.425084688,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,167,giraffe,valid,nomask,pic,giraffe,,right,right,473.141725304,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,168,mouse,valid,nomask,pic,mouse,,left,left,619.904286677,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,169,pear,valid,mask,pic,pear,,right,right,392.695097276,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,170,gorilla,valid,nomask,pic,gorilla,,right,right,565.646785128,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,171,raccoon,,mask,word,raccoon,pig,right,right,449.947681283,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,172,pear,,nomask,word,pear,tiger,right,right,437.696235198,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,173,strawberry,,mask,word,strawberry,table,right,right,362.47891807,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,174,donkey,,nomask,word,donkey,penguin,left,left,601.266724305,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,175,elephant,valid,mask,pic,elephant,,left,left,509.325343033,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,176,table,,nomask,word,table,apple,right,right,406.863242493,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,177,zebra,,mask,word,zebra,gorilla,left,left,455.541254643,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,178,rhinoceros,valid,nomask,pic,rhinoceros,,left,left,580.413498708,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,179,lion,invalid,mask,pic,donkey,,right,right,562.37418461,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,180,camel,,nomask,word,camel,zebra,right,right,435.788498589,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,181,bee,valid,mask,pic,bee,,left,left,722.640064198,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,182,rabbit,valid,nomask,pic,rabbit,,left,left,632.669477271,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,183,pig,,mask,word,pig,skunk,right,right,464.368377536,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,184,wine_glass,,mask,word,wine_glass,skunk,left,left,656.892290664,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,185,heart,valid,nomask,pic,heart,,right,right,554.981385165,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,186,tree,valid,nomask,pic,tree,,left,left,542.755546279,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,187,bee,invalid,mask,pic,pineapple,,right,right,605.537365551,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,188,tree,valid,mask,pic,tree,,right,right,396.334200883,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,189,snowman,valid,nomask,pic,snowman,,left,left,542.11184522,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,190,giraffe,valid,nomask,pic,giraffe,,left,left,605.764629476,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,191,heart,,nomask,word,heart,table,left,right,479.440457011,0
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,192,saltshaker,,nomask,word,saltshaker,strawberry,right,right,1570.71573092,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,193,giraffe,valid,mask,pic,giraffe,,right,right,541.10292143,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,194,bottle,valid,mask,pic,bottle,,left,left,652.948781433,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,195,mouse,valid,nomask,pic,mouse,,left,left,599.710766644,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,196,heart,valid,mask,pic,heart,,left,left,457.451231881,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,197,kangaroo,,nomask,word,kangaroo,pig,left,left,585.865272184,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,198,dog,valid,nomask,pic,dog,,right,right,573.960483605,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,2,test,199,pig,valid,nomask,pic,pig,,left,left,768.725667156,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,201,tiger,,nomask,word,tiger,saltshaker,right,right,397.978823483,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,202,leopard,,mask,word,leopard,bottle,left,left,445.770506329,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,203,swan,valid,nomask,pic,swan,,right,right,458.819296691,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,204,alligator,valid,mask,pic,alligator,,right,right,499.517784363,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,205,pear,valid,mask,pic,pear,,left,left,870.322884421,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,206,tomato,valid,nomask,pic,tomato,,left,left,656.102628547,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,207,table,valid,nomask,pic,table,,right,right,554.820059786,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,208,dog,valid,mask,pic,dog,,right,right,398.676619761,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,209,mouse,,nomask,word,mouse,giraffe,left,left,495.103102601,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,210,penguin,valid,nomask,pic,penguin,,right,right,604.183704792,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,211,chicken,valid,nomask,pic,chicken,,right,right,450.930997871,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,212,zebra,valid,mask,pic,zebra,,left,left,404.384785354,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,213,wine_glass,valid,mask,pic,wine_glass,,left,left,677.442070906,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,214,kangaroo,valid,mask,pic,kangaroo,,left,left,436.306084175,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,215,saltshaker,,mask,word,saltshaker,tomato,left,left,531.649382339,1
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,216,chair,invalid,nomask,pic,lion,,right,left,718.71544028,0
MOW220,220,2015_Nov_23_1531,LL-ELAINE,3,test,217,camel,valid,nomask,pic,camel,,left,left,612.499003721,1
