subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,23,piano,invalid,mask,pic,elephant,,left,left,741.077601677,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,24,chicken,valid,nomask,pic,chicken,,left,left,698.833606555,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,25,giraffe,valid,mask,pic,giraffe,,right,right,633.614795632,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,26,leopard,valid,mask,pic,leopard,,left,left,940.375652979,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,27,piano,valid,mask,pic,piano,,left,left,773.116933764,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,28,wine_glass,,nomask,word,wine_glass,chicken,left,left,1117.60921334,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,29,raccoon,invalid,mask,pic,chicken,,left,left,696.677506901,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,30,tiger,,nomask,word,tiger,chicken,left,left,688.231716631,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,31,pig,,mask,word,pig,tiger,left,left,696.005006088,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,32,wine_glass,invalid,mask,pic,bee,,left,left,818.943011924,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,33,table,,mask,word,table,tree,left,left,1204.92420357,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,34,alligator,valid,nomask,pic,alligator,,right,right,765.529614291,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,35,penguin,invalid,nomask,pic,saltshaker,,right,right,728.236389928,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,36,deer,,mask,word,deer,tiger,right,right,619.821968139,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,37,wine_glass,valid,nomask,pic,wine_glass,,right,right,812.768232077,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,38,penguin,,mask,word,penguin,rhinoceros,right,right,613.68847941,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,39,tiger,,mask,word,tiger,bee,left,left,660.095833708,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,40,strawberry,valid,mask,pic,strawberry,,left,right,630.557333818,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,41,pear,invalid,mask,pic,table,,right,right,632.765287301,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,42,tomato,,nomask,word,tomato,gorilla,right,right,649.668070721,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,43,deer,valid,mask,pic,deer,,left,left,826.884986716,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,44,kangaroo,valid,mask,pic,kangaroo,,left,left,1197.11762527,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,45,pear,,nomask,word,pear,heart,right,right,558.187800925,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,46,chicken,valid,mask,pic,chicken,,left,left,741.551649058,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,47,mouse,,mask,word,mouse,elephant,right,right,631.010575686,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,48,heart,invalid,nomask,pic,saltshaker,,right,right,673.207198037,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,49,pear,valid,mask,pic,pear,,right,right,818.960616598,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,50,apple,,mask,word,apple,penguin,left,left,841.446020757,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,51,strawberry,valid,nomask,pic,strawberry,,left,left,948.949797777,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,52,mouse,,nomask,word,mouse,leopard,left,left,668.078459566,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,53,snowman,,nomask,word,snowman,saltshaker,right,right,536.601518397,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,54,pig,valid,mask,pic,pig,,right,right,928.702435223,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,55,lion,valid,nomask,pic,lion,,right,right,564.512060839,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,56,leopard,,nomask,word,leopard,pineapple,right,right,430.952319992,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,57,piano,valid,nomask,pic,piano,,right,right,736.100263777,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,58,bottle,valid,nomask,pic,bottle,,right,right,432.819061796,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,59,pineapple,invalid,nomask,pic,gorilla,,right,right,557.607484865,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,60,lion,invalid,nomask,pic,tree,,left,right,520.141093875,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,61,rhinoceros,valid,nomask,pic,rhinoceros,,left,timeout,1500.0,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,62,grasshopper,valid,nomask,pic,grasshopper,,right,right,600.558870239,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,63,snowman,valid,mask,pic,snowman,,left,left,727.156099631,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,64,skunk,,mask,word,skunk,elephant,left,left,743.704227614,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,65,pear,valid,mask,pic,pear,,left,left,1281.76277783,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,66,strawberry,valid,mask,pic,strawberry,,right,right,576.563940383,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,67,giraffe,valid,nomask,pic,giraffe,,left,left,630.30222524,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,68,rhinoceros,valid,nomask,pic,rhinoceros,,left,left,896.024531452,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,69,chicken,valid,nomask,pic,chicken,,left,left,662.809523288,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,70,zebra,valid,nomask,pic,zebra,,right,right,631.386996829,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,71,skunk,valid,mask,pic,skunk,,left,left,984.294338268,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,72,leopard,valid,mask,pic,leopard,,right,right,804.074695334,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,0,test,73,alligator,valid,mask,pic,alligator,,right,right,857.700629858,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,75,chair,valid,nomask,pic,chair,,right,right,530.186994234,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,76,alligator,valid,mask,pic,alligator,,left,left,695.966595784,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,77,tomato,,mask,word,tomato,chicken,left,left,673.485032865,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,78,deer,valid,nomask,pic,deer,,left,left,814.496056526,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,79,chair,valid,mask,pic,chair,,left,left,620.283212163,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,80,dog,,nomask,word,dog,wine_glass,left,left,515.349405934,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,81,strawberry,,nomask,word,strawberry,zebra,left,left,637.452627299,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,82,tree,valid,mask,pic,tree,,left,left,506.181181525,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,83,giraffe,invalid,mask,pic,chicken,,right,right,784.304581,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,84,deer,invalid,nomask,pic,mouse,,left,left,660.074067884,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,85,camel,invalid,mask,pic,saltshaker,,left,left,573.767028516,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,86,penguin,valid,nomask,pic,penguin,,left,left,856.630902388,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,87,deer,invalid,nomask,pic,tiger,,right,right,621.364782914,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,88,deer,valid,mask,pic,deer,,left,left,673.132298049,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,89,gorilla,,nomask,word,gorilla,leopard,right,right,630.699131871,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,90,tomato,invalid,mask,pic,pear,,right,right,670.407405472,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,91,rhinoceros,valid,nomask,pic,rhinoceros,,left,right,648.232484935,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,92,deer,,nomask,word,deer,chicken,right,right,579.937967355,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,93,pear,invalid,nomask,pic,bottle,,left,left,798.951398232,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,94,penguin,,nomask,word,penguin,elephant,left,left,857.203536318,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,95,grasshopper,,nomask,word,grasshopper,snowman,left,left,936.190848122,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,96,mouse,valid,mask,pic,mouse,,right,right,715.274185757,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,97,heart,valid,nomask,pic,heart,,right,right,803.718759562,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,98,deer,valid,mask,pic,deer,,right,right,593.82810106,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,99,apple,valid,nomask,pic,apple,,right,right,857.569714775,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,100,snowman,valid,mask,pic,snowman,,left,left,778.360583354,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,101,alligator,invalid,mask,pic,rhinoceros,,left,left,1150.97050089,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,102,giraffe,valid,mask,pic,giraffe,,right,right,709.845206467,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,103,saltshaker,valid,nomask,pic,saltshaker,,left,left,745.598496869,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,104,heart,invalid,mask,pic,skunk,,left,left,866.347754258,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,105,donkey,valid,nomask,pic,donkey,,left,left,567.169735208,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,106,strawberry,,nomask,word,strawberry,donkey,right,right,795.212152996,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,107,bee,invalid,nomask,pic,camel,,left,left,687.09381076,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,108,piano,valid,nomask,pic,piano,,left,left,904.792968417,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,109,giraffe,,mask,word,giraffe,apple,right,right,607.51594021,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,110,lion,valid,nomask,pic,lion,,right,right,602.456340217,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,111,skunk,valid,nomask,pic,skunk,,left,left,866.911425837,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,112,camel,valid,nomask,pic,camel,,left,left,684.742458747,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,113,elephant,valid,mask,pic,elephant,,right,right,656.543839024,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,114,chair,,nomask,word,chair,alligator,right,right,539.084746037,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,115,mouse,valid,nomask,pic,mouse,,left,left,663.079675753,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,116,lion,,nomask,word,lion,penguin,left,left,822.53949868,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,117,strawberry,valid,mask,pic,strawberry,,left,left,1130.59350348,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,118,dog,valid,mask,pic,dog,,left,left,725.360736949,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,119,saltshaker,,nomask,word,saltshaker,donkey,right,right,1024.82523303,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,120,donkey,invalid,nomask,pic,alligator,,left,left,1120.80719299,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,121,tiger,valid,nomask,pic,tiger,,left,left,606.863604859,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,122,wine_glass,,mask,word,wine_glass,pig,right,right,651.119020768,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,123,tree,,nomask,word,tree,kangaroo,left,left,1088.94486842,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,124,dog,invalid,mask,pic,pear,,right,right,886.850545532,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,125,raccoon,valid,mask,pic,raccoon,,left,left,832.607484888,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,126,rabbit,invalid,nomask,pic,bee,,left,left,594.385690871,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,127,swan,invalid,mask,pic,table,,right,right,568.250985816,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,128,gorilla,valid,nomask,pic,gorilla,,right,right,555.017668754,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,129,swan,invalid,nomask,pic,bee,,right,right,572.253981954,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,130,pineapple,invalid,nomask,pic,giraffe,,right,right,633.52517155,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,131,tomato,invalid,nomask,pic,alligator,,left,left,792.268641875,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,132,snowman,valid,mask,pic,snowman,,left,left,617.009051959,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,133,strawberry,valid,mask,pic,strawberry,,right,right,708.814529353,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,134,swan,valid,nomask,pic,swan,,left,left,678.260396468,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,1,test,135,camel,valid,nomask,pic,camel,,right,right,567.284326069,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,137,skunk,,nomask,word,skunk,grasshopper,right,right,561.317602172,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,138,rabbit,valid,nomask,pic,rabbit,,right,right,566.422654432,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,139,tree,invalid,mask,pic,table,,left,left,591.194112902,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,140,donkey,valid,nomask,pic,donkey,,left,left,517.965149018,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,141,saltshaker,valid,mask,pic,saltshaker,,left,left,705.686328583,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,142,pineapple,,nomask,word,pineapple,chair,left,left,830.283020041,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,143,kangaroo,valid,mask,pic,kangaroo,,right,right,631.26280345,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,144,pineapple,,nomask,word,pineapple,raccoon,left,left,1100.76980689,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,145,alligator,valid,nomask,pic,alligator,,left,left,690.735429758,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,146,mouse,valid,nomask,pic,mouse,,left,left,592.290727771,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,147,elephant,valid,mask,pic,elephant,,right,right,551.27970397,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,148,kangaroo,valid,mask,pic,kangaroo,,right,right,663.06559206,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,149,gorilla,,nomask,word,gorilla,apple,left,left,623.579138075,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,150,alligator,valid,nomask,pic,alligator,,left,left,732.892041327,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,151,tomato,invalid,nomask,pic,pineapple,,right,right,736.715789186,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,152,pear,valid,mask,pic,pear,,left,left,1180.10921334,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,153,bottle,,nomask,word,bottle,saltshaker,right,right,816.606703796,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,154,raccoon,valid,mask,pic,raccoon,,right,right,619.644320454,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,155,chicken,,mask,word,chicken,lion,right,right,587.237849482,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,156,rabbit,valid,nomask,pic,rabbit,,left,left,750.180208473,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,157,zebra,valid,mask,pic,zebra,,right,right,508.980013779,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,158,penguin,invalid,mask,pic,donkey,,right,right,607.734559104,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,159,deer,,nomask,word,deer,chicken,left,left,803.273519967,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,160,alligator,valid,nomask,pic,alligator,,left,left,755.247490481,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,161,dog,valid,mask,pic,dog,,left,left,613.986159442,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,162,grasshopper,valid,mask,pic,grasshopper,,left,left,980.76570977,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,163,pineapple,valid,mask,pic,pineapple,,right,right,893.589957035,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,164,apple,valid,nomask,pic,apple,,left,left,747.320239781,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,165,camel,invalid,mask,pic,gorilla,,left,left,653.062903322,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,166,elephant,invalid,mask,pic,bee,,left,left,615.85674237,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,167,kangaroo,valid,mask,pic,kangaroo,,right,right,688.07743513,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,168,bottle,invalid,nomask,pic,apple,,right,right,633.094975958,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,169,heart,,mask,word,heart,bee,right,right,545.936187729,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,170,pineapple,,mask,word,pineapple,bee,left,left,841.479629744,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,171,rhinoceros,valid,mask,pic,rhinoceros,,left,left,644.679849967,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,172,heart,,nomask,word,heart,lion,left,right,557.264032657,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,173,bee,invalid,mask,pic,pineapple,,left,left,689.246709459,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,174,mouse,,nomask,word,mouse,pineapple,right,right,618.350532604,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,175,tree,valid,nomask,pic,tree,,right,right,642.818229622,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,176,gorilla,valid,nomask,pic,gorilla,,left,left,563.546681311,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,177,snowman,,mask,word,snowman,strawberry,right,left,835.963587044,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,178,heart,,mask,word,heart,grasshopper,right,right,820.642668754,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,179,chicken,valid,nomask,pic,chicken,,right,right,667.85055818,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,180,camel,invalid,mask,pic,elephant,,right,right,793.642771197,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,181,rhinoceros,valid,mask,pic,rhinoceros,,left,left,673.383245477,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,182,elephant,,nomask,word,elephant,pear,right,right,659.117330681,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,183,alligator,valid,mask,pic,alligator,,left,left,843.538743211,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,184,leopard,valid,mask,pic,leopard,,right,right,630.464508897,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,185,wine_glass,valid,nomask,pic,wine_glass,,right,right,615.351966582,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,186,elephant,invalid,mask,pic,swan,,left,left,636.765402509,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,187,strawberry,valid,nomask,pic,strawberry,,left,left,721.814503777,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,188,table,,mask,word,table,saltshaker,left,left,516.472907853,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,189,chicken,invalid,mask,pic,tiger,,left,left,724.012534483,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,190,table,valid,nomask,pic,table,,left,left,525.2813556,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,191,raccoon,valid,nomask,pic,raccoon,,left,left,398.436699761,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,192,skunk,invalid,nomask,pic,heart,,right,right,688.788346364,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,193,donkey,valid,mask,pic,donkey,,left,left,695.5636075,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,194,dog,valid,mask,pic,dog,,right,right,725.178928114,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,195,camel,invalid,mask,pic,table,,left,left,783.094975865,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,196,giraffe,valid,mask,pic,giraffe,,left,left,448.869456071,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,2,test,197,apple,valid,nomask,pic,apple,,right,right,537.615551148,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,199,pig,,mask,word,pig,table,left,left,552.686482202,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,200,grasshopper,valid,nomask,pic,grasshopper,,left,left,528.670746717,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,201,donkey,valid,nomask,pic,donkey,,left,left,487.462549936,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,202,penguin,,mask,word,penguin,bee,right,right,696.942538139,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,203,bee,valid,mask,pic,bee,,right,right,654.289152939,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,204,rhinoceros,valid,nomask,pic,rhinoceros,,left,timeout,1500.0,0
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,205,bee,valid,nomask,pic,bee,,left,left,588.971755584,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,206,elephant,valid,nomask,pic,elephant,,left,left,552.804913954,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,207,leopard,,mask,word,leopard,pear,left,left,483.336320845,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,208,mouse,valid,nomask,pic,mouse,,left,left,510.289165773,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,209,pear,,nomask,word,pear,donkey,right,right,608.88366797,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,210,dog,,mask,word,dog,rhinoceros,right,right,564.493495855,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,211,heart,invalid,nomask,pic,tree,,left,left,759.320265264,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,212,heart,valid,nomask,pic,heart,,left,left,714.458286413,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,213,deer,invalid,nomask,pic,rabbit,,left,left,638.216032414,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,214,swan,valid,mask,pic,swan,,right,right,603.962665191,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,215,rabbit,valid,nomask,pic,rabbit,,left,left,603.738925071,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,216,deer,,mask,word,deer,snowman,left,left,615.930682165,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,217,leopard,,nomask,word,leopard,piano,left,left,667.066347436,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,218,grasshopper,valid,mask,pic,grasshopper,,left,left,593.045810703,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,219,apple,valid,nomask,pic,apple,,left,left,369.807244162,1
MOW221,221,2015_Nov_23_1530,LL-Jerry,3,test,220,piano,valid,nomask,pic,piano,,left,left,443.59347783,1
