block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
0,48,1,valid,1,left,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,49,-1,noise,1,right,noise,-1,1,noise.wav,camel,43,camel.bmp
0,50,0,invalid,0,left,snowman,210,3,snowman_3.wav,wine_glass,258,wine_glass.bmp
0,51,-1,noise,0,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,52,1,valid,0,left,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,53,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
0,54,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,55,1,valid,1,left,dog,73,4,dog_4.wav,dog,73,dog.bmp
0,56,-1,noise,0,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,57,1,valid,1,left,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
0,58,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,59,1,valid,0,left,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
0,60,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
0,61,1,valid,1,left,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
0,62,1,valid,1,left,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
0,63,0,invalid,1,left,tomato,236,4,tomato_4.wav,donkey,75,donkey.bmp
0,64,1,valid,0,left,pear,166,3,pear_3.wav,pear,166,pear.bmp
0,65,0,invalid,1,left,snowman,210,4,snowman_4.wav,strawberry,220,strawberry.bmp
0,66,-1,noise,0,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,67,1,valid,0,right,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
0,68,1,valid,1,right,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,69,-1,noise,1,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,70,0,invalid,0,left,tomato,236,2,tomato_2.wav,pear,166,pear.bmp
0,71,-1,noise,1,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,72,1,valid,0,left,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
0,73,-1,noise,0,right,noise,-1,1,noise.wav,camel,43,camel.bmp
0,74,0,invalid,1,left,penguin,169,2,penguin_2.wav,snowman,210,snowman.bmp
0,75,1,valid,1,left,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
0,76,-1,noise,0,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,77,0,invalid,1,right,penguin,169,3,penguin_3.wav,dog,73,dog.bmp
0,78,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
0,79,1,valid,0,right,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,80,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
0,81,1,valid,1,left,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
0,82,1,valid,0,left,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,83,-1,noise,1,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,84,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,85,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
0,86,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,87,-1,noise,0,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,88,-1,noise,1,left,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,89,-1,noise,0,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,90,-1,noise,0,left,noise,-1,1,noise.wav,camel,43,camel.bmp
0,91,-1,noise,1,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,92,0,invalid,0,left,donkey,75,1,donkey_1.wav,snowman,210,snowman.bmp
0,93,1,valid,0,right,penguin,169,2,penguin_2.wav,penguin,169,penguin.bmp
0,94,1,valid,1,left,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,95,-1,noise,1,right,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,96,1,valid,0,left,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
0,97,-1,noise,1,left,noise,-1,1,noise.wav,camel,43,camel.bmp
0,98,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
0,99,1,valid,1,left,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
0,100,1,valid,0,right,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
0,101,-1,noise,1,right,noise,-1,1,noise.wav,camel,43,camel.bmp
0,102,1,valid,0,right,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,103,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,104,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,105,0,invalid,1,right,donkey,75,2,donkey_2.wav,penguin,169,penguin.bmp
1,106,-1,noise,0,left,noise,-1,1,noise.wav,dog,73,dog.bmp
1,107,1,valid,0,left,penguin,169,2,penguin_2.wav,penguin,169,penguin.bmp
1,108,1,valid,1,right,pear,166,4,pear_4.wav,pear,166,pear.bmp
1,109,1,valid,1,right,donkey,75,1,donkey_1.wav,donkey,75,donkey.bmp
1,110,-1,noise,0,left,noise,-1,1,noise.wav,camel,43,camel.bmp
1,111,-1,noise,1,left,noise,-1,1,noise.wav,dog,73,dog.bmp
1,112,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,113,1,valid,1,right,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
1,114,-1,noise,1,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,115,1,valid,1,left,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
1,116,1,valid,1,left,dog,73,3,dog_3.wav,dog,73,dog.bmp
1,117,-1,noise,1,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,118,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,119,1,valid,0,left,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
1,120,1,valid,0,left,pear,166,4,pear_4.wav,pear,166,pear.bmp
1,121,1,valid,1,right,camel,43,4,camel_4.wav,camel,43,camel.bmp
1,122,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,123,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,124,0,invalid,1,right,strawberry,220,1,strawberry_1.wav,donkey,75,donkey.bmp
1,125,-1,noise,1,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,126,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,127,1,valid,1,right,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
1,128,0,invalid,0,left,tomato,236,4,tomato_4.wav,strawberry,220,strawberry.bmp
1,129,1,valid,0,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
1,130,-1,noise,0,right,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,131,1,valid,1,right,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
1,132,-1,noise,1,right,noise,-1,1,noise.wav,camel,43,camel.bmp
1,133,-1,noise,1,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
1,134,1,valid,1,right,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
1,135,1,valid,1,right,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
1,136,0,invalid,1,right,strawberry,220,4,strawberry_4.wav,snowman,210,snowman.bmp
1,137,1,valid,1,left,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
1,138,1,valid,0,right,camel,43,3,camel_3.wav,camel,43,camel.bmp
1,139,1,valid,1,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
1,140,-1,noise,1,left,noise,-1,1,noise.wav,camel,43,camel.bmp
1,141,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,142,1,valid,1,right,donkey,75,2,donkey_2.wav,donkey,75,donkey.bmp
1,143,1,valid,1,right,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
1,144,1,valid,1,left,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
1,145,-1,noise,0,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,146,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,147,-1,noise,0,left,noise,-1,1,noise.wav,camel,43,camel.bmp
1,148,1,valid,0,left,dog,73,1,dog_1.wav,dog,73,dog.bmp
1,149,1,valid,0,right,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
1,150,-1,noise,1,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,151,1,valid,0,right,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
1,152,1,valid,1,right,dog,73,2,dog_2.wav,dog,73,dog.bmp
1,153,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,154,1,valid,0,left,donkey,75,2,donkey_2.wav,donkey,75,donkey.bmp
1,155,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,156,1,valid,1,left,camel,43,2,camel_2.wav,camel,43,camel.bmp
1,157,-1,noise,1,left,noise,-1,1,noise.wav,dog,73,dog.bmp
1,158,-1,noise,0,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,159,1,valid,1,right,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
1,160,1,valid,1,left,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
1,161,-1,noise,1,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,162,1,valid,1,left,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
1,163,-1,noise,0,left,noise,-1,1,noise.wav,dog,73,dog.bmp
1,164,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,165,1,valid,1,left,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
1,166,1,valid,0,right,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
1,167,-1,noise,0,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,168,1,valid,1,right,pear,166,4,pear_4.wav,pear,166,pear.bmp
1,169,1,valid,0,right,dog,73,4,dog_4.wav,dog,73,dog.bmp
1,170,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,171,1,valid,0,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
1,172,-1,noise,1,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,173,-1,noise,1,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
1,174,-1,noise,1,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,175,1,valid,0,left,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
1,176,-1,noise,1,right,noise,-1,1,noise.wav,dog,73,dog.bmp
1,177,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,178,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,179,1,valid,0,left,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
1,180,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,181,0,invalid,0,right,bottle,32,2,bottle_2.wav,wine_glass,258,wine_glass.bmp
1,182,-1,noise,0,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,183,-1,noise,0,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,184,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,185,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,186,0,invalid,0,left,donkey,75,2,donkey_2.wav,tomato,236,tomato.bmp
1,187,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,188,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,189,1,valid,0,left,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
1,190,1,valid,1,left,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
1,191,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,192,-1,noise,0,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
1,193,0,invalid,0,right,wine_glass,258,2,wine_glass_2.wav,camel,43,camel.bmp
1,194,-1,noise,0,left,noise,-1,1,noise.wav,donkey,75,donkey.bmp
1,195,1,valid,0,left,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
1,196,1,valid,0,right,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
1,197,-1,noise,0,right,noise,-1,1,noise.wav,camel,43,camel.bmp
1,198,0,invalid,0,left,wine_glass,258,2,wine_glass_2.wav,penguin,169,penguin.bmp
1,199,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,200,-1,noise,1,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,201,-1,noise,1,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,202,1,valid,0,right,camel,43,1,camel_1.wav,camel,43,camel.bmp
1,203,0,invalid,1,left,strawberry,220,1,strawberry_1.wav,pear,166,pear.bmp
1,204,0,invalid,0,left,dog,73,1,dog_1.wav,bottle,32,bottle.bmp
1,205,1,valid,1,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
1,206,0,invalid,1,right,snowman,210,2,snowman_2.wav,strawberry,220,strawberry.bmp
1,207,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,208,-1,noise,1,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
1,209,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,210,0,invalid,0,left,camel,43,3,camel_3.wav,dog,73,dog.bmp
1,211,-1,noise,1,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
1,212,1,valid,1,right,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
2,213,-1,noise,0,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
2,214,-1,noise,0,right,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
2,215,0,invalid,0,left,snowman,210,1,snowman_1.wav,donkey,75,donkey.bmp
2,216,1,valid,1,right,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
2,217,-1,noise,1,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
2,218,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,219,1,valid,0,right,pear,166,2,pear_2.wav,pear,166,pear.bmp
2,220,0,invalid,0,left,snowman,210,2,snowman_2.wav,camel,43,camel.bmp
2,221,0,invalid,1,right,bottle,32,2,bottle_2.wav,camel,43,camel.bmp
2,222,-1,noise,1,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
2,223,-1,noise,1,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,224,0,invalid,1,right,wine_glass,258,3,wine_glass_3.wav,pear,166,pear.bmp
2,225,-1,noise,0,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
2,226,1,valid,0,right,donkey,75,1,donkey_1.wav,donkey,75,donkey.bmp
2,227,1,valid,1,left,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
2,228,1,valid,1,left,penguin,169,2,penguin_2.wav,penguin,169,penguin.bmp
2,229,1,valid,1,left,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
2,230,-1,noise,1,right,noise,-1,1,noise.wav,dog,73,dog.bmp
2,231,1,valid,0,right,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
2,232,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,233,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,234,-1,noise,0,right,noise,-1,1,noise.wav,camel,43,camel.bmp
2,235,0,invalid,0,right,snowman,210,3,snowman_3.wav,strawberry,220,strawberry.bmp
2,236,0,invalid,1,left,penguin,169,1,penguin_1.wav,tomato,236,tomato.bmp
2,237,-1,noise,0,left,noise,-1,1,noise.wav,dog,73,dog.bmp
2,238,1,valid,0,right,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
2,239,1,valid,0,left,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
2,240,1,valid,1,left,pear,166,3,pear_3.wav,pear,166,pear.bmp
2,241,-1,noise,1,left,noise,-1,1,noise.wav,donkey,75,donkey.bmp
2,242,-1,noise,0,left,noise,-1,1,noise.wav,tomato,236,tomato.bmp
2,243,1,valid,1,left,donkey,75,1,donkey_1.wav,donkey,75,donkey.bmp
2,244,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,245,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,246,1,valid,0,left,dog,73,2,dog_2.wav,dog,73,dog.bmp
2,247,1,valid,0,right,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
2,248,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,249,1,valid,1,right,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
2,250,-1,noise,0,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
2,251,-1,noise,1,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
2,252,-1,noise,1,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,253,1,valid,0,right,dog,73,3,dog_3.wav,dog,73,dog.bmp
2,254,1,valid,0,left,camel,43,4,camel_4.wav,camel,43,camel.bmp
2,255,0,invalid,1,left,pear,166,2,pear_2.wav,wine_glass,258,wine_glass.bmp
2,256,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,257,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,258,1,valid,0,left,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
2,259,0,invalid,0,right,tomato,236,1,tomato_1.wav,penguin,169,penguin.bmp
2,260,-1,noise,1,left,noise,-1,1,noise.wav,dog,73,dog.bmp
2,261,0,invalid,0,right,strawberry,220,2,strawberry_2.wav,tomato,236,tomato.bmp
2,262,-1,noise,1,right,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
2,263,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
2,264,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,265,-1,noise,0,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
2,266,1,valid,1,right,camel,43,3,camel_3.wav,camel,43,camel.bmp
2,267,-1,noise,0,right,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
2,268,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
2,269,1,valid,1,right,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
2,270,-1,noise,1,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,271,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
2,272,1,valid,0,right,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
2,273,1,valid,0,right,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
2,274,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,275,0,invalid,1,left,bottle,32,1,bottle_1.wav,penguin,169,penguin.bmp
2,276,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,277,1,valid,0,left,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
2,278,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,279,1,valid,0,left,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
2,280,1,valid,1,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,281,-1,noise,0,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,282,0,invalid,1,left,tomato,236,2,tomato_2.wav,dog,73,dog.bmp
2,283,-1,noise,0,left,noise,-1,1,noise.wav,camel,43,camel.bmp
2,284,1,valid,0,right,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
2,285,1,valid,1,right,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
2,286,1,valid,0,left,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
2,287,-1,noise,0,left,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
2,288,1,valid,0,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
2,289,-1,noise,1,left,noise,-1,1,noise.wav,donkey,75,donkey.bmp
2,290,0,invalid,0,right,tomato,236,2,tomato_2.wav,bottle,32,bottle.bmp
2,291,-1,noise,0,right,noise,-1,1,noise.wav,dog,73,dog.bmp
2,292,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,293,1,valid,1,right,dog,73,4,dog_4.wav,dog,73,dog.bmp
2,294,1,valid,1,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
2,295,0,invalid,0,right,penguin,169,4,penguin_4.wav,dog,73,dog.bmp
2,296,1,valid,1,right,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
2,297,-1,noise,0,left,noise,-1,1,noise.wav,donkey,75,donkey.bmp
2,298,1,valid,0,left,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
2,299,0,invalid,1,right,dog,73,2,dog_2.wav,wine_glass,258,wine_glass.bmp
2,300,1,valid,1,right,camel,43,2,camel_2.wav,camel,43,camel.bmp
2,301,-1,noise,0,left,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,302,1,valid,0,right,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
2,303,-1,noise,0,right,noise,-1,1,noise.wav,camel,43,camel.bmp
2,304,0,invalid,0,right,strawberry,220,4,strawberry_4.wav,pear,166,pear.bmp
2,305,0,invalid,0,right,bottle,32,1,bottle_1.wav,snowman,210,snowman.bmp
2,306,1,valid,1,right,dog,73,1,dog_1.wav,dog,73,dog.bmp
2,307,-1,noise,1,left,noise,-1,1,noise.wav,camel,43,camel.bmp
2,308,0,invalid,1,left,strawberry,220,4,strawberry_4.wav,bottle,32,bottle.bmp
2,309,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
