block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
0,44,1,valid,0,left,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,45,1,valid,0,left,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
0,46,0,invalid,1,right,grasshopper,110,1,grasshopper_1.wav,tree,241,tree.bmp
0,47,1,valid,1,left,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
0,48,1,valid,0,left,tiger,233,1,tiger_1.wav,tiger,233,tiger.bmp
0,49,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
0,50,1,valid,0,left,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
0,51,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
0,52,1,valid,1,right,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,53,-1,noise,0,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,54,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
0,55,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,56,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
0,57,-1,noise,1,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,58,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,59,1,valid,0,right,swan,223,4,swan_4.wav,swan,223,swan.bmp
0,60,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,61,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,62,1,valid,0,left,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,63,0,invalid,0,right,tiger,233,3,tiger_3.wav,bee,23,bee.bmp
0,64,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,65,0,invalid,1,right,bee,23,4,bee_4.wav,lion,140,lion.bmp
0,66,1,valid,1,left,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,67,0,invalid,0,right,alligator,3,1,alligator_1.wav,lion,140,lion.bmp
0,68,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,69,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
0,70,0,invalid,1,right,tree,241,2,tree_2.wav,skunk,206,skunk.bmp
0,71,1,valid,1,left,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
0,72,1,valid,1,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,73,1,valid,0,right,tree,241,4,tree_4.wav,tree,241,tree.bmp
0,74,-1,noise,0,right,noise,-1,1,noise.wav,lion,140,lion.bmp
0,75,1,valid,0,right,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
0,76,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
0,77,-1,noise,0,right,noise,-1,1,noise.wav,lion,140,lion.bmp
0,78,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,79,0,invalid,1,right,snowman,210,1,snowman_1.wav,tiger,233,tiger.bmp
0,80,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,81,1,valid,0,right,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,82,0,invalid,1,left,bee,23,4,bee_4.wav,swan,223,swan.bmp
0,83,1,valid,1,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,84,1,valid,1,right,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,85,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,86,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,87,-1,noise,1,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,88,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,89,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
0,90,1,valid,1,left,tree,241,4,tree_4.wav,tree,241,tree.bmp
0,91,0,invalid,1,left,skunk,206,2,skunk_2.wav,bee,23,bee.bmp
0,92,-1,noise,0,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,93,1,valid,1,right,chair,53,2,chair_2.wav,chair,53,chair.bmp
0,94,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,95,1,valid,0,left,lion,140,3,lion_3.wav,lion,140,lion.bmp
0,96,1,valid,1,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,97,1,valid,0,right,lion,140,3,lion_3.wav,lion,140,lion.bmp
0,98,-1,noise,1,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,99,1,valid,0,left,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
0,100,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,101,1,valid,1,left,tree,241,1,tree_1.wav,tree,241,tree.bmp
0,102,-1,noise,0,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,103,1,valid,0,left,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,104,-1,noise,0,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,105,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,106,1,valid,0,left,tree,241,3,tree_3.wav,tree,241,tree.bmp
1,107,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,108,1,valid,1,right,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,109,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,110,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
1,111,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,112,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
1,113,1,valid,0,left,bee,23,4,bee_4.wav,bee,23,bee.bmp
1,114,0,invalid,1,left,lion,140,3,lion_3.wav,tree,241,tree.bmp
1,115,1,valid,0,right,bee,23,1,bee_1.wav,bee,23,bee.bmp
1,116,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,117,1,valid,0,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
1,118,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,119,1,valid,1,right,tree,241,1,tree_1.wav,tree,241,tree.bmp
1,120,1,valid,1,right,swan,223,1,swan_1.wav,swan,223,swan.bmp
1,121,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,122,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,123,-1,noise,1,left,noise,-1,1,noise.wav,lion,140,lion.bmp
1,124,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,125,1,valid,1,left,lion,140,4,lion_4.wav,lion,140,lion.bmp
1,126,1,valid,1,left,bee,23,1,bee_1.wav,bee,23,bee.bmp
1,127,1,valid,1,left,swan,223,3,swan_3.wav,swan,223,swan.bmp
1,128,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,129,0,invalid,0,right,swan,223,3,swan_3.wav,snowman,210,snowman.bmp
1,130,1,valid,0,right,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
1,131,-1,noise,1,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,132,0,invalid,0,left,tiger,233,4,tiger_4.wav,skunk,206,skunk.bmp
1,133,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,134,0,invalid,1,left,swan,223,4,swan_4.wav,chair,53,chair.bmp
1,135,0,invalid,0,left,bee,23,3,bee_3.wav,tiger,233,tiger.bmp
1,136,-1,noise,0,left,noise,-1,1,noise.wav,swan,223,swan.bmp
1,137,1,valid,1,left,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
1,138,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,139,-1,noise,0,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,140,1,valid,0,right,lion,140,1,lion_1.wav,lion,140,lion.bmp
1,141,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,142,-1,noise,0,right,noise,-1,1,noise.wav,swan,223,swan.bmp
1,143,-1,noise,1,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,144,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
1,145,1,valid,1,left,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
1,146,1,valid,0,left,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
1,147,1,valid,1,right,bee,23,2,bee_2.wav,bee,23,bee.bmp
1,148,1,valid,1,right,tree,241,2,tree_2.wav,tree,241,tree.bmp
1,149,-1,noise,0,left,noise,-1,1,noise.wav,swan,223,swan.bmp
1,150,1,valid,1,right,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
1,151,1,valid,1,right,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
1,152,1,valid,0,left,tree,241,2,tree_2.wav,tree,241,tree.bmp
1,153,1,valid,0,left,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
1,154,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,155,1,valid,1,left,swan,223,4,swan_4.wav,swan,223,swan.bmp
1,156,1,valid,0,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
1,157,1,valid,0,left,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
1,158,1,valid,0,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
1,159,-1,noise,0,right,noise,-1,1,noise.wav,lion,140,lion.bmp
1,160,0,invalid,0,right,alligator,3,1,alligator_1.wav,skunk,206,skunk.bmp
1,161,1,valid,0,left,bee,23,4,bee_4.wav,bee,23,bee.bmp
1,162,1,valid,1,right,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
1,163,1,valid,1,right,chair,53,2,chair_2.wav,chair,53,chair.bmp
1,164,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,165,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
1,166,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
1,167,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
1,168,-1,noise,0,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,169,1,valid,0,left,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,170,-1,noise,0,right,noise,-1,1,noise.wav,tree,241,tree.bmp
1,171,0,invalid,1,right,lion,140,1,lion_1.wav,grasshopper,110,grasshopper.bmp
1,172,-1,noise,0,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,173,1,valid,0,right,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
1,174,-1,noise,0,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,175,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,176,-1,noise,1,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,177,1,valid,1,left,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
1,178,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,179,1,valid,0,left,swan,223,3,swan_3.wav,swan,223,swan.bmp
1,180,0,invalid,0,right,snowman,210,4,snowman_4.wav,tree,241,tree.bmp
1,181,1,valid,0,right,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
1,182,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,183,1,valid,0,left,lion,140,2,lion_2.wav,lion,140,lion.bmp
1,184,0,invalid,0,left,snowman,210,3,snowman_3.wav,bee,23,bee.bmp
1,185,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,186,0,invalid,0,right,alligator,3,3,alligator_3.wav,chair,53,chair.bmp
1,187,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,188,0,invalid,1,right,chair,53,2,chair_2.wav,swan,223,swan.bmp
1,189,-1,noise,0,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
1,190,1,valid,1,right,lion,140,3,lion_3.wav,lion,140,lion.bmp
1,191,-1,noise,1,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,192,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,193,1,valid,0,right,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
1,194,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,195,1,valid,1,left,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
1,196,1,valid,0,left,tiger,233,1,tiger_1.wav,tiger,233,tiger.bmp
1,197,0,invalid,0,left,skunk,206,1,skunk_1.wav,alligator,3,alligator.bmp
1,198,-1,noise,1,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,199,1,valid,0,right,lion,140,2,lion_2.wav,lion,140,lion.bmp
1,200,1,valid,1,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
1,201,-1,noise,1,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,202,0,invalid,0,left,tiger,233,1,tiger_1.wav,swan,223,swan.bmp
1,203,0,invalid,0,left,tree,241,2,tree_2.wav,lion,140,lion.bmp
1,204,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,205,1,valid,1,right,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
1,206,-1,noise,1,left,noise,-1,1,noise.wav,lion,140,lion.bmp
1,207,-1,noise,1,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,208,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,209,1,valid,1,right,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
1,210,1,valid,0,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
1,211,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,212,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
2,213,1,valid,1,left,tree,241,2,tree_2.wav,tree,241,tree.bmp
2,214,0,invalid,0,right,tiger,233,1,tiger_1.wav,grasshopper,110,grasshopper.bmp
2,215,1,valid,1,right,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
2,216,-1,noise,1,right,noise,-1,1,noise.wav,lion,140,lion.bmp
2,217,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
2,218,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,219,1,valid,1,right,bee,23,3,bee_3.wav,bee,23,bee.bmp
2,220,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,221,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,222,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
2,223,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
2,224,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,225,1,valid,1,right,tree,241,3,tree_3.wav,tree,241,tree.bmp
2,226,1,valid,0,right,swan,223,1,swan_1.wav,swan,223,swan.bmp
2,227,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,228,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,229,1,valid,0,right,tree,241,1,tree_1.wav,tree,241,tree.bmp
2,230,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
2,231,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,232,1,valid,0,left,lion,140,4,lion_4.wav,lion,140,lion.bmp
2,233,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
2,234,-1,noise,1,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,235,0,invalid,0,right,snowman,210,4,snowman_4.wav,swan,223,swan.bmp
2,236,0,invalid,1,left,alligator,3,3,alligator_3.wav,lion,140,lion.bmp
2,237,-1,noise,0,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,238,1,valid,0,right,tree,241,4,tree_4.wav,tree,241,tree.bmp
2,239,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,240,-1,noise,1,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,241,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,242,-1,noise,1,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,243,1,valid,0,right,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
2,244,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,245,1,valid,1,left,bee,23,1,bee_1.wav,bee,23,bee.bmp
2,246,-1,noise,1,right,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,247,1,valid,0,right,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
2,248,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
2,249,1,valid,0,left,swan,223,3,swan_3.wav,swan,223,swan.bmp
2,250,0,invalid,1,left,skunk,206,2,skunk_2.wav,grasshopper,110,grasshopper.bmp
2,251,0,invalid,1,left,chair,53,3,chair_3.wav,skunk,206,skunk.bmp
2,252,1,valid,1,left,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
2,253,0,invalid,1,left,chair,53,1,chair_1.wav,tiger,233,tiger.bmp
2,254,1,valid,1,left,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
2,255,1,valid,1,left,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
2,256,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,257,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
2,258,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
2,259,0,invalid,0,right,snowman,210,3,snowman_3.wav,alligator,3,alligator.bmp
2,260,-1,noise,1,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,261,1,valid,1,right,swan,223,1,swan_1.wav,swan,223,swan.bmp
2,262,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,263,1,valid,0,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
2,264,1,valid,0,right,swan,223,4,swan_4.wav,swan,223,swan.bmp
2,265,-1,noise,0,left,noise,-1,1,noise.wav,alligator,3,alligator.bmp
2,266,-1,noise,1,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,267,1,valid,1,right,lion,140,1,lion_1.wav,lion,140,lion.bmp
2,268,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
2,269,1,valid,0,right,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
2,270,1,valid,1,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
2,271,-1,noise,0,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,272,1,valid,1,left,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
2,273,0,invalid,1,left,lion,140,2,lion_2.wav,snowman,210,snowman.bmp
2,274,0,invalid,0,left,lion,140,2,lion_2.wav,chair,53,chair.bmp
2,275,1,valid,1,right,lion,140,1,lion_1.wav,lion,140,lion.bmp
2,276,1,valid,0,right,bee,23,2,bee_2.wav,bee,23,bee.bmp
2,277,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,278,0,invalid,1,right,lion,140,4,lion_4.wav,bee,23,bee.bmp
2,279,-1,noise,0,left,noise,-1,1,noise.wav,tree,241,tree.bmp
2,280,-1,noise,1,right,noise,-1,1,noise.wav,lion,140,lion.bmp
2,281,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,282,1,valid,0,left,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
2,283,1,valid,0,right,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
2,284,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,285,1,valid,0,right,bee,23,3,bee_3.wav,bee,23,bee.bmp
2,286,0,invalid,0,left,alligator,3,4,alligator_4.wav,tree,241,tree.bmp
2,287,1,valid,0,right,chair,53,2,chair_2.wav,chair,53,chair.bmp
2,288,1,valid,1,right,tiger,233,1,tiger_1.wav,tiger,233,tiger.bmp
2,289,-1,noise,0,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,290,1,valid,0,right,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
2,291,1,valid,0,left,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
2,292,1,valid,1,left,lion,140,2,lion_2.wav,lion,140,lion.bmp
2,293,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,294,1,valid,0,right,chair,53,4,chair_4.wav,chair,53,chair.bmp
2,295,1,valid,1,left,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
2,296,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,297,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,298,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,299,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,300,0,invalid,1,right,grasshopper,110,4,grasshopper_4.wav,snowman,210,snowman.bmp
2,301,1,valid,0,right,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
2,302,-1,noise,0,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,303,-1,noise,1,left,noise,-1,1,noise.wav,tree,241,tree.bmp
2,304,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
2,305,1,valid,1,left,chair,53,1,chair_1.wav,chair,53,chair.bmp
2,306,-1,noise,0,left,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,307,-1,noise,1,right,noise,-1,1,noise.wav,tree,241,tree.bmp
2,308,-1,noise,0,left,noise,-1,1,noise.wav,lion,140,lion.bmp
2,309,1,valid,1,right,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
2,310,1,valid,1,left,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
2,311,-1,noise,0,right,noise,-1,1,noise.wav,swan,223,swan.bmp
2,312,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,313,-1,noise,1,left,noise,-1,1,noise.wav,lion,140,lion.bmp
2,314,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,315,1,valid,1,left,swan,223,2,swan_2.wav,swan,223,swan.bmp
2,316,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
