block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
0,14,0,invalid,1,left,chicken,55,2,chicken_2.wav,snowman,210,snowman.bmp
0,15,0,invalid,0,left,pear,166,2,pear_2.wav,chair,53,chair.bmp
0,16,1,valid,0,left,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,17,0,invalid,1,right,pear,166,4,pear_4.wav,bee,23,bee.bmp
0,18,1,valid,1,left,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
0,19,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,20,1,valid,0,right,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
0,21,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
0,22,1,valid,1,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,23,1,valid,0,right,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
0,24,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,25,1,valid,1,right,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,26,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
0,27,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,28,1,valid,0,left,chair,53,4,chair_4.wav,chair,53,chair.bmp
0,29,1,valid,1,left,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
0,30,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,31,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
0,32,-1,noise,1,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,33,1,valid,0,left,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,34,-1,noise,1,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,35,1,valid,1,right,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,36,1,valid,0,right,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,37,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
0,38,-1,noise,1,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,39,1,valid,1,left,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,40,0,invalid,0,left,chicken,55,3,chicken_3.wav,grasshopper,110,grasshopper.bmp
0,41,-1,noise,1,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,42,0,invalid,1,left,chicken,55,1,chicken_1.wav,chair,53,chair.bmp
0,43,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
0,44,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,45,0,invalid,1,right,tiger,233,4,tiger_4.wav,grasshopper,110,grasshopper.bmp
0,46,1,valid,1,left,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,47,1,valid,1,right,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
0,48,1,valid,1,right,pear,166,1,pear_1.wav,pear,166,pear.bmp
0,49,0,invalid,0,right,giraffe,103,2,giraffe_2.wav,strawberry,220,strawberry.bmp
0,50,-1,noise,0,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,51,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
0,52,1,valid,0,right,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
0,53,0,invalid,1,right,snowman,210,2,snowman_2.wav,tiger,233,tiger.bmp
0,54,1,valid,0,right,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
0,55,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,56,0,invalid,0,right,bee,23,2,bee_2.wav,snowman,210,snowman.bmp
0,57,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,58,-1,noise,0,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,59,1,valid,1,left,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
0,60,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,61,1,valid,0,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
0,62,1,valid,1,left,pear,166,4,pear_4.wav,pear,166,pear.bmp
0,63,0,invalid,0,left,pear,166,3,pear_3.wav,rabbit,182,rabbit.bmp
0,64,-1,noise,0,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,65,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,66,-1,noise,1,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,67,1,valid,1,left,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
0,68,1,valid,1,left,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,69,-1,noise,0,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,70,-1,noise,0,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,71,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
0,72,1,valid,1,right,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,73,-1,noise,1,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,74,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
0,75,0,invalid,1,right,tiger,233,3,tiger_3.wav,strawberry,220,strawberry.bmp
0,76,1,valid,1,left,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
0,77,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,78,1,valid,1,right,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,79,1,valid,0,right,bee,23,2,bee_2.wav,bee,23,bee.bmp
0,80,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,81,1,valid,0,right,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,82,-1,noise,1,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,83,1,valid,0,right,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,84,-1,noise,0,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,85,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,86,-1,noise,1,right,noise,-1,1,noise.wav,chair,53,chair.bmp
0,87,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,88,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
0,89,0,invalid,0,left,rabbit,182,4,rabbit_4.wav,giraffe,103,giraffe.bmp
0,90,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,91,1,valid,0,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,92,-1,noise,0,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,93,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,94,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,95,-1,noise,0,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,96,0,invalid,1,right,pear,166,3,pear_3.wav,chicken,55,chicken.bmp
0,97,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
0,98,1,valid,1,left,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
0,99,1,valid,0,left,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
0,100,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
0,101,1,valid,1,right,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
0,102,1,valid,1,right,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,103,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
0,104,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,105,1,valid,0,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
0,106,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,107,1,valid,0,right,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
1,108,-1,noise,1,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,109,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,110,1,valid,0,left,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
1,111,1,valid,1,right,bee,23,1,bee_1.wav,bee,23,bee.bmp
1,112,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,113,1,valid,1,right,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
1,114,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,115,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,116,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,117,-1,noise,0,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,118,0,invalid,0,right,giraffe,103,2,giraffe_2.wav,rabbit,182,rabbit.bmp
1,119,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,120,1,valid,0,right,pear,166,3,pear_3.wav,pear,166,pear.bmp
1,121,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,122,1,valid,1,right,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
1,123,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,124,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,125,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,126,-1,noise,0,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,127,-1,noise,0,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,128,1,valid,1,right,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
1,129,1,valid,1,right,pear,166,2,pear_2.wav,pear,166,pear.bmp
1,130,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,131,1,valid,0,left,chair,53,2,chair_2.wav,chair,53,chair.bmp
1,132,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,133,1,valid,1,right,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
1,134,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,135,1,valid,0,right,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
1,136,1,valid,1,right,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
1,137,1,valid,0,right,pear,166,3,pear_3.wav,pear,166,pear.bmp
1,138,1,valid,1,left,bee,23,4,bee_4.wav,bee,23,bee.bmp
1,139,-1,noise,0,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,140,1,valid,1,right,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
1,141,0,invalid,0,right,rabbit,182,4,rabbit_4.wav,tiger,233,tiger.bmp
1,142,0,invalid,0,left,tiger,233,1,tiger_1.wav,bee,23,bee.bmp
1,143,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,144,0,invalid,1,left,chair,53,1,chair_1.wav,rabbit,182,rabbit.bmp
1,145,0,invalid,1,left,chicken,55,2,chicken_2.wav,strawberry,220,strawberry.bmp
1,146,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,147,0,invalid,1,left,rabbit,182,3,rabbit_3.wav,pear,166,pear.bmp
1,148,-1,noise,1,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,149,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,150,1,valid,1,left,pear,166,2,pear_2.wav,pear,166,pear.bmp
1,151,-1,noise,0,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,152,1,valid,0,left,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
1,153,1,valid,0,left,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
1,154,0,invalid,1,left,giraffe,103,2,giraffe_2.wav,bee,23,bee.bmp
1,155,0,invalid,0,left,rabbit,182,3,rabbit_3.wav,chicken,55,chicken.bmp
1,156,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,157,0,invalid,0,right,snowman,210,4,snowman_4.wav,chair,53,chair.bmp
1,158,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,159,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,160,1,valid,1,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
1,161,-1,noise,0,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,162,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,163,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,164,-1,noise,0,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,165,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,166,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,167,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,168,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
1,169,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,170,1,valid,0,left,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
1,171,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
1,172,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
1,173,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,174,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
1,175,0,invalid,1,right,strawberry,220,2,strawberry_2.wav,giraffe,103,giraffe.bmp
1,176,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,177,-1,noise,0,right,noise,-1,1,noise.wav,chair,53,chair.bmp
1,178,1,valid,0,right,bee,23,2,bee_2.wav,bee,23,bee.bmp
1,179,-1,noise,0,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,180,1,valid,0,left,chair,53,3,chair_3.wav,chair,53,chair.bmp
1,181,-1,noise,1,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,182,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,183,-1,noise,0,left,noise,-1,1,noise.wav,bee,23,bee.bmp
1,184,-1,noise,0,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,185,-1,noise,1,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,186,1,valid,0,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
1,187,1,valid,1,left,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
1,188,1,valid,1,right,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
1,189,-1,noise,1,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
1,190,1,valid,1,left,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
1,191,1,valid,0,right,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
1,192,-1,noise,1,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,193,1,valid,1,right,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
1,194,1,valid,0,right,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
1,195,1,valid,0,right,chair,53,3,chair_3.wav,chair,53,chair.bmp
1,196,0,invalid,1,left,strawberry,220,2,strawberry_2.wav,grasshopper,110,grasshopper.bmp
1,197,1,valid,1,right,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
1,198,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,199,-1,noise,1,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,200,-1,noise,1,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,201,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
1,202,-1,noise,1,right,noise,-1,1,noise.wav,pear,166,pear.bmp
1,203,1,valid,1,right,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
1,204,1,valid,1,right,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
1,205,1,valid,0,left,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
1,206,1,valid,1,left,chair,53,4,chair_4.wav,chair,53,chair.bmp
1,207,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,208,1,valid,0,left,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
1,209,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,210,1,valid,0,right,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
1,211,1,valid,0,left,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
1,212,1,valid,1,right,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
1,213,1,valid,1,left,bee,23,2,bee_2.wav,bee,23,bee.bmp
2,214,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,215,-1,noise,0,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,216,0,invalid,0,left,giraffe,103,4,giraffe_4.wav,snowman,210,snowman.bmp
2,217,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,218,1,valid,0,left,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
2,219,1,valid,1,left,pear,166,3,pear_3.wav,pear,166,pear.bmp
2,220,1,valid,1,right,chair,53,1,chair_1.wav,chair,53,chair.bmp
2,221,1,valid,1,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
2,222,0,invalid,1,left,chair,53,3,chair_3.wav,chicken,55,chicken.bmp
2,223,-1,noise,1,left,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,224,-1,noise,0,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
2,225,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,226,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,227,-1,noise,0,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,228,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,229,1,valid,0,right,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
2,230,1,valid,1,left,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
2,231,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,232,0,invalid,0,left,strawberry,220,2,strawberry_2.wav,tiger,233,tiger.bmp
2,233,1,valid,0,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,234,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,235,-1,noise,1,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,236,1,valid,0,right,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
2,237,1,valid,1,left,bee,23,3,bee_3.wav,bee,23,bee.bmp
2,238,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,239,1,valid,0,left,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
2,240,-1,noise,0,right,noise,-1,1,noise.wav,pear,166,pear.bmp
2,241,1,valid,0,left,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
2,242,-1,noise,1,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,243,1,valid,0,right,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
2,244,1,valid,1,left,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
2,245,1,valid,0,left,bee,23,1,bee_1.wav,bee,23,bee.bmp
2,246,0,invalid,0,right,bee,23,3,bee_3.wav,pear,166,pear.bmp
2,247,-1,noise,1,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,248,0,invalid,0,right,rabbit,182,3,rabbit_3.wav,bee,23,bee.bmp
2,249,1,valid,1,left,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
2,250,1,valid,0,left,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
2,251,-1,noise,1,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
2,252,-1,noise,1,left,noise,-1,1,noise.wav,chicken,55,chicken.bmp
2,253,0,invalid,1,right,grasshopper,110,1,grasshopper_1.wav,chair,53,chair.bmp
2,254,-1,noise,1,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,255,-1,noise,1,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,256,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,257,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,258,1,valid,0,left,bee,23,3,bee_3.wav,bee,23,bee.bmp
2,259,-1,noise,1,right,noise,-1,1,noise.wav,chicken,55,chicken.bmp
2,260,1,valid,1,right,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
2,261,1,valid,1,right,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
2,262,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,263,0,invalid,1,right,snowman,210,3,snowman_3.wav,rabbit,182,rabbit.bmp
2,264,-1,noise,1,left,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,265,1,valid,1,right,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
2,266,-1,noise,1,right,noise,-1,1,noise.wav,tiger,233,tiger.bmp
2,267,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,268,1,valid,1,right,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
2,269,1,valid,0,right,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
2,270,1,valid,1,left,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
2,271,-1,noise,0,right,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,272,-1,noise,0,right,noise,-1,1,noise.wav,bee,23,bee.bmp
2,273,1,valid,0,right,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
2,274,-1,noise,0,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
2,275,-1,noise,0,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,276,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,277,1,valid,0,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
2,278,1,valid,1,right,pear,166,4,pear_4.wav,pear,166,pear.bmp
2,279,-1,noise,0,left,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,280,1,valid,0,left,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
2,281,1,valid,1,left,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
2,282,1,valid,1,right,chair,53,2,chair_2.wav,chair,53,chair.bmp
2,283,1,valid,0,left,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
2,284,1,valid,0,right,bee,23,4,bee_4.wav,bee,23,bee.bmp
2,285,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,286,1,valid,0,left,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
2,287,1,valid,1,left,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
2,288,0,invalid,0,left,grasshopper,110,3,grasshopper_3.wav,strawberry,220,strawberry.bmp
2,289,-1,noise,0,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,290,-1,noise,0,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
2,291,1,valid,1,right,chair,53,4,chair_4.wav,chair,53,chair.bmp
2,292,0,invalid,0,right,tiger,233,3,tiger_3.wav,chicken,55,chicken.bmp
2,293,1,valid,0,right,pear,166,4,pear_4.wav,pear,166,pear.bmp
2,294,-1,noise,1,left,noise,-1,1,noise.wav,chair,53,chair.bmp
2,295,1,valid,0,left,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
2,296,-1,noise,0,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,297,-1,noise,1,right,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
2,298,1,valid,0,right,chair,53,1,chair_1.wav,chair,53,chair.bmp
2,299,-1,noise,0,left,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
2,300,-1,noise,0,right,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
2,301,0,invalid,1,right,grasshopper,110,4,grasshopper_4.wav,snowman,210,snowman.bmp
2,302,1,valid,0,left,tiger,233,1,tiger_1.wav,tiger,233,tiger.bmp
2,303,-1,noise,1,left,noise,-1,1,noise.wav,bee,23,bee.bmp
2,304,1,valid,0,left,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
